player_id,player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note,reconciled_detailed_appearance_fixtures,reconciled_detailed_minutes,original_detailed_minutes,original_coverage_pass_80pct,recovered_minutes,pass_changed_false_to_true
50030,M. Talbi,Tunisia,Defender,3638.0,True,pre_world_cup,42,42,1.0,0,35,3180.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,35,3180.0,3180.0,True,0.0,False
50042,M. Saâdane,Morocco,Defender,2560.0,True,annual_current,40,40,1.0,0,35,2509.0,2560.0,0.980078125,0.980078125,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,35,2509.0,2509.0,True,0.0,False
50042,M. Saâdane,Morocco,Defender,2560.0,True,pre_world_cup,34,34,1.0,0,29,2496.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,29,2496.0,2496.0,True,0.0,False
50057,E. Elmali,Türkiye,Midfielder,2268.0,True,annual_current,56,56,1.0,0,44,2176.0,2268.0,0.9594356261022927,0.9594356261022927,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,44,2176.0,2176.0,True,0.0,False
50057,E. Elmali,Türkiye,Midfielder,2268.0,True,pre_world_cup,53,53,1.0,0,41,2066.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,41,2066.0,2066.0,True,0.0,False
50077,S. Rochet,Uruguay,Goalkeeper,3849.0,True,annual_current,54,54,1.0,0,34,2715.0,3849.0,0.7053780202650038,0.7053780202650038,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,34,2715.0,2715.0,False,0.0,False
50077,S. Rochet,Uruguay,Goalkeeper,3849.0,True,pre_world_cup,53,53,1.0,0,32,2760.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,32,2760.0,2760.0,True,0.0,False
50270,Ryan Mendes,Cape Verde Islands,Midfielder,3983.0,True,annual_current,82,82,1.0,0,37,2475.0,3983.0,0.6213909113733367,0.6213909113733367,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,37,2475.0,2475.0,False,0.0,False
50270,Ryan Mendes,Cape Verde Islands,Midfielder,3983.0,True,pre_world_cup,78,78,1.0,0,33,2144.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,33,2144.0,2144.0,True,0.0,False
50272,O. Shukurov,Uzbekistan,Midfielder,2075.0,True,annual_current,29,15,0.5172413793103449,14,8,499.0,2075.0,0.24048192771084337,0.24048192771084337,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,8,499.0,499.0,False,0.0,False
50272,O. Shukurov,Uzbekistan,Midfielder,2075.0,True,pre_world_cup,26,12,0.4615384615384615,14,5,261.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,5,261.0,261.0,False,0.0,False
50728,M. Freese,USA,Goalkeeper,6119.0,True,annual_current,40,40,1.0,0,40,3525.0,6119.0,0.5760745219807158,0.5760745219807158,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,40,3525.0,3525.0,False,0.0,False
50728,M. Freese,USA,Goalkeeper,6119.0,True,pre_world_cup,46,46,1.0,0,43,3897.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,43,3897.0,3897.0,True,0.0,False
50735,M. McKenzie,USA,Defender,3388.0,True,annual_current,43,43,1.0,0,37,2855.0,3388.0,0.8426800472255017,0.8426800472255017,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,37,2855.0,2855.0,True,0.0,False
50735,M. McKenzie,USA,Defender,3388.0,True,pre_world_cup,44,44,1.0,0,39,2781.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,39,2781.0,2781.0,True,0.0,False
50739,B. Aaronson,USA,Attacker,3160.0,True,annual_current,49,48,0.979591836734694,1,48,2771.0,3160.0,0.8768987341772152,0.8768987341772152,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,48,2771.0,2771.0,True,0.0,False
50739,B. Aaronson,USA,Attacker,3160.0,True,pre_world_cup,50,49,0.98,1,49,2838.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,49,2838.0,2838.0,True,0.0,False
50745,Jamiro Monteiro,Cape Verde Islands,Midfielder,1738.0,False,annual_current,40,40,1.0,0,27,1738.0,1738.0,1.0,1.0,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,27,1738.0,1738.0,True,0.0,False
50745,Jamiro Monteiro,Cape Verde Islands,Midfielder,1738.0,False,pre_world_cup,36,36,1.0,0,23,1455.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,23,1455.0,1455.0,True,0.0,False
50788,M. Choinière,Canada,Midfielder,2630.0,True,annual_current,85,85,1.0,0,41,2171.0,2630.0,0.8254752851711027,0.8254752851711027,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,41,2171.0,2171.0,True,0.0,False
50788,M. Choinière,Canada,Midfielder,2630.0,True,pre_world_cup,88,88,1.0,0,40,2411.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,40,2411.0,2411.0,True,0.0,False
50816,R. Laryea,Canada,Defender,3421.0,True,annual_current,32,32,1.0,0,26,2278.0,3421.0,0.6658871674948845,0.6658871674948845,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,26,2278.0,2278.0,False,0.0,False
50816,R. Laryea,Canada,Defender,3421.0,True,pre_world_cup,35,35,1.0,0,27,2209.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,27,2209.0,2209.0,True,0.0,False
50817,J. Osorio,Canada,Midfielder,3453.0,True,annual_current,32,32,1.0,0,30,2189.0,3453.0,0.6339415001448017,0.6339415001448017,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,30,2189.0,2189.0,False,0.0,False
50817,J. Osorio,Canada,Midfielder,3453.0,True,pre_world_cup,35,35,1.0,0,27,2191.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,27,2191.0,2191.0,True,0.0,False
50826,J. Shaffelburg,Canada,Midfielder,2128.0,True,annual_current,42,42,1.0,0,29,1212.0,2128.0,0.5695488721804511,0.5695488721804511,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,29,1212.0,1212.0,False,0.0,False
50826,J. Shaffelburg,Canada,Midfielder,2128.0,True,pre_world_cup,47,47,1.0,0,29,1403.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,29,1403.0,1403.0,True,0.0,False
50852,J. Scally,USA,Defender,3032.0,True,annual_current,42,42,1.0,0,41,2879.0,3032.0,0.9495382585751979,0.9495382585751979,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,41,2879.0,2879.0,True,0.0,False
50852,J. Scally,USA,Defender,3032.0,True,pre_world_cup,37,37,1.0,0,36,2792.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,36,2792.0,2792.0,True,0.0,False
50879,M. Robinson,USA,Defender,6053.0,True,annual_current,42,42,1.0,0,32,2123.0,6053.0,0.3507351726416653,0.3507351726416653,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,32,2123.0,2123.0,False,0.0,False
50879,M. Robinson,USA,Defender,6053.0,True,pre_world_cup,49,49,1.0,0,35,2226.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,35,2226.0,2226.0,True,0.0,False
50958,D. Etienne,Haiti,Attacker,1887.0,True,annual_current,36,36,1.0,0,33,1136.0,1887.0,0.6020137784843668,0.6020137784843668,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,33,1136.0,1136.0,False,0.0,False
50958,D. Etienne,Haiti,Attacker,1887.0,True,pre_world_cup,40,40,1.0,0,33,1245.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,33,1245.0,1245.0,True,0.0,False
50999,M. Turner,USA,Goalkeeper,2487.0,True,annual_current,31,31,1.0,0,29,2262.0,2487.0,0.9095295536791315,0.9095295536791315,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,29,2262.0,2262.0,True,0.0,False
50999,M. Turner,USA,Goalkeeper,2487.0,True,pre_world_cup,33,33,1.0,0,25,2172.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,25,2172.0,2172.0,True,0.0,False
51016,T. Buchanan,Canada,Midfielder,3446.0,True,annual_current,54,54,1.0,0,52,2725.0,3446.0,0.7907719094602438,0.7907719094602438,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,52,2725.0,2725.0,False,0.0,False
51016,T. Buchanan,Canada,Midfielder,3446.0,True,pre_world_cup,53,53,1.0,0,51,2593.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,51,2593.0,2593.0,True,0.0,False
51114,C. Roldan,USA,Midfielder,5309.0,True,annual_current,44,44,1.0,0,34,2618.0,5309.0,0.4931248822753814,0.4931248822753814,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,34,2618.0,2618.0,False,0.0,False
51114,C. Roldan,USA,Midfielder,5309.0,True,pre_world_cup,45,45,1.0,0,39,3254.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,39,3254.0,3254.0,True,0.0,False
51148,D. St. Clair,Canada,Goalkeeper,5283.0,True,annual_current,40,40,1.0,0,38,2893.0,5283.0,0.547605527162597,0.547605527162597,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,38,2893.0,2893.0,False,0.0,False
51148,D. St. Clair,Canada,Goalkeeper,5283.0,True,pre_world_cup,45,45,1.0,0,40,3441.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,40,3441.0,3441.0,True,0.0,False
51149,M. Boxall,New Zealand,Defender,4489.0,True,annual_current,36,36,1.0,0,26,1916.0,4489.0,0.42682111828915126,0.42682111828915126,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,26,1916.0,1916.0,False,0.0,False
51149,M. Boxall,New Zealand,Defender,4489.0,True,pre_world_cup,39,39,1.0,0,29,2257.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,29,2257.0,2257.0,True,0.0,False
51466,J. Piquerez,Uruguay,Attacker,6038.0,True,annual_current,70,70,1.0,0,53,3341.0,6038.0,0.5533289168598874,0.5533289168598874,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,53,3341.0,3341.0,False,0.0,False
51466,J. Piquerez,Uruguay,Attacker,6038.0,True,pre_world_cup,73,73,1.0,0,55,3821.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,55,3821.0,3821.0,True,0.0,False
51494,M. Ugarte,Uruguay,Midfielder,3203.0,True,annual_current,45,45,1.0,0,44,1322.0,3203.0,0.41273805807055886,0.41273805807055886,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,44,1322.0,1322.0,False,0.0,False
51494,M. Ugarte,Uruguay,Midfielder,3203.0,True,pre_world_cup,42,42,1.0,0,41,1136.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,41,1136.0,1136.0,True,0.0,False
51530,F. Viñas,Uruguay,Midfielder,3062.0,True,annual_current,44,44,1.0,0,39,2723.0,3062.0,0.8892880470280862,0.8892880470280862,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,39,2723.0,2723.0,True,0.0,False
51530,F. Viñas,Uruguay,Midfielder,3062.0,True,pre_world_cup,41,41,1.0,0,36,2531.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,36,2531.0,2531.0,True,0.0,False
51535,S. Cáceres,Uruguay,Defender,4771.0,True,annual_current,50,50,1.0,0,44,3204.0,4771.0,0.6715573255082792,0.6715573255082792,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,44,3204.0,3204.0,False,0.0,False
51535,S. Cáceres,Uruguay,Defender,4771.0,True,pre_world_cup,49,49,1.0,0,43,3113.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,43,3113.0,3113.0,True,0.0,False
51572,M. Viña,Uruguay,Defender,1680.0,False,annual_current,65,65,1.0,0,46,1293.0,1680.0,0.7696428571428572,0.7696428571428572,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,46,1293.0,1293.0,False,0.0,False
51572,M. Viña,Uruguay,Defender,1680.0,False,pre_world_cup,68,66,0.9705882352941176,2,47,1248.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,47,1248.0,1248.0,True,0.0,False
51603,A. Canobbio,Uruguay,Midfielder,6333.0,True,annual_current,78,78,1.0,0,63,4649.0,6333.0,0.7340912679614716,0.7340912679614716,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,63,4649.0,4649.0,False,0.0,False
51603,A. Canobbio,Uruguay,Midfielder,6333.0,True,pre_world_cup,81,81,1.0,0,66,4548.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,66,4548.0,4548.0,True,0.0,False
51617,D. Núñez,Uruguay,Attacker,2781.0,True,annual_current,86,86,1.0,0,27,1838.0,2781.0,0.660913340524991,0.660913340524991,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,27,1838.0,1838.0,False,0.0,False
51617,D. Núñez,Uruguay,Attacker,2781.0,True,pre_world_cup,83,83,1.0,0,24,1683.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,24,1683.0,1683.0,True,0.0,False
51618,B. Rodríguez,Uruguay,Attacker,3985.0,True,annual_current,50,50,1.0,0,47,2845.0,3985.0,0.7139272271016311,0.7139272271016311,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,47,2845.0,2845.0,False,0.0,False
51618,B. Rodríguez,Uruguay,Attacker,3985.0,True,pre_world_cup,49,49,1.0,0,46,2972.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,46,2972.0,2972.0,True,0.0,False
51776,M. Araújo,Uruguay,Midfielder,5194.0,True,annual_current,58,58,1.0,0,47,3756.0,5194.0,0.7231420870234886,0.7231420870234886,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,47,3756.0,3756.0,False,0.0,False
51776,M. Araújo,Uruguay,Midfielder,5194.0,True,pre_world_cup,55,55,1.0,0,44,3504.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,44,3504.0,3504.0,True,0.0,False
53517,D. Hadzikadunic,Bosnia & Herzegovina,Defender,2247.0,True,annual_current,42,6,0.1428571428571428,36,6,162.0,2247.0,0.07209612817089453,0.07209612817089453,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,6,162.0,162.0,False,0.0,False
53517,D. Hadzikadunic,Bosnia & Herzegovina,Defender,2247.0,True,pre_world_cup,38,2,0.0526315789473684,36,2,135.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,2,135.0,135.0,False,0.0,False
53535,E. Shomurodov,Uzbekistan,Attacker,4520.0,True,annual_current,47,47,1.0,0,42,3532.0,4520.0,0.7814159292035399,0.7814159292035399,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,42,3532.0,3532.0,False,0.0,False
53535,E. Shomurodov,Uzbekistan,Attacker,4520.0,True,pre_world_cup,44,44,1.0,0,39,3263.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,39,3263.0,3263.0,True,0.0,False
53886,Jalal Hassan Hachim,Iraq,Goalkeeper,1834.0,True,annual_current,15,15,1.0,0,14,1155.0,1834.0,0.6297709923664122,0.6297709923664122,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,14,1155.0,1155.0,False,0.0,False
53886,Jalal Hassan Hachim,Iraq,Goalkeeper,1834.0,True,pre_world_cup,12,12,1.0,0,11,1020.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,11,1020.0,1020.0,True,0.0,False
53900,Yazan Al Arab,Jordan,Defender,4090.0,True,annual_current,47,7,0.1489361702127659,40,6,449.0,4090.0,0.1097799511002445,0.1097799511002445,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,6,449.0,360.0,False,89.0,False
53900,Yazan Al Arab,Jordan,Defender,4090.0,True,pre_world_cup,46,5,0.108695652173913,41,3,179.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,3,179.0,90.0,False,89.0,False
53902,Ehsan Haddad,Jordan,Defender,1168.0,False,annual_current,3,3,1.0,0,3,261.0,1168.0,0.22345890410958905,0.22345890410958905,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,3,261.0,261.0,False,0.0,False
53902,Ehsan Haddad,Jordan,Defender,1168.0,False,pre_world_cup,0,0,,0,0,0.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,0,0.0,0.0,False,0.0,False
57739,J. Córdoba,Panama,Defender,3236.0,True,annual_current,60,60,1.0,0,43,2717.0,3236.0,0.8396168108776267,0.8396168108776267,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,43,2717.0,2717.0,True,0.0,False
57739,J. Córdoba,Panama,Defender,3236.0,True,pre_world_cup,62,62,1.0,0,44,2561.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,44,2561.0,2561.0,True,0.0,False
57807,A. Carrasquilla,Panama,Midfielder,5388.0,True,annual_current,65,59,0.9076923076923076,6,49,3476.0,5388.0,0.6451373422420194,0.6451373422420194,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,49,3476.0,3476.0,False,0.0,False
57807,A. Carrasquilla,Panama,Midfielder,5388.0,True,pre_world_cup,74,67,0.9054054054054054,7,47,3566.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,47,3566.0,3566.0,True,0.0,False
57875,C. Yanis,Panama,Midfielder,3133.0,True,annual_current,40,9,0.225,31,7,180.0,3133.0,0.05745292052345994,0.05745292052345994,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,7,180.0,0.0,False,180.0,False
57875,C. Yanis,Panama,Midfielder,3133.0,True,pre_world_cup,43,11,0.2558139534883721,32,9,330.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,9,330.0,150.0,False,180.0,False
61837,A. Bardakci,Türkiye,Defender,4365.0,True,annual_current,56,56,1.0,0,48,3960.0,4365.0,0.9072164948453608,0.9072164948453608,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,48,3960.0,3960.0,True,0.0,False
61837,A. Bardakci,Türkiye,Defender,4365.0,True,pre_world_cup,53,53,1.0,0,45,3694.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,45,3694.0,3694.0,True,0.0,False
61895,S. Mele,Uruguay,Goalkeeper,3889.0,True,annual_current,76,76,1.0,0,45,1790.0,3889.0,0.4602725636410388,0.4602725636410388,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,45,1790.0,1790.0,False,0.0,False
61895,S. Mele,Uruguay,Goalkeeper,3889.0,True,pre_world_cup,78,78,1.0,0,43,1880.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,43,1880.0,1880.0,True,0.0,False
62490,S. Akaydin,Türkiye,Defender,2617.0,True,annual_current,43,38,0.8837209302325582,5,32,2571.0,2617.0,0.9824226213221245,0.9824226213221245,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,32,2571.0,2571.0,True,0.0,False
62490,S. Akaydin,Türkiye,Defender,2617.0,True,pre_world_cup,40,35,0.875,5,29,2571.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,29,2571.0,2571.0,True,0.0,False
63274,B. Yilmaz,Türkiye,Midfielder,3781.0,True,annual_current,56,56,1.0,0,48,3689.0,3781.0,0.9756678127479502,0.9756678127479502,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,48,3689.0,3689.0,True,0.0,False
63274,B. Yilmaz,Türkiye,Midfielder,3781.0,True,pre_world_cup,53,53,1.0,0,45,3510.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,45,3510.0,3510.0,True,0.0,False
63964,F. Torres,Ecuador,Defender,3994.0,True,annual_current,68,68,1.0,0,44,1420.0,3994.0,0.3555332999499249,0.3555332999499249,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,44,1420.0,1420.0,False,0.0,False
63964,F. Torres,Ecuador,Defender,3994.0,True,pre_world_cup,68,68,1.0,0,44,1416.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,44,1416.0,1416.0,True,0.0,False
64190,Y. Fofana,Ivory Coast,Goalkeeper,3330.0,True,annual_current,77,77,1.0,0,37,3150.0,3330.0,0.9459459459459459,0.9459459459459459,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,37,3150.0,3150.0,True,0.0,False
64190,Y. Fofana,Ivory Coast,Goalkeeper,3330.0,True,pre_world_cup,73,73,1.0,0,33,2790.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,33,2790.0,2790.0,True,0.0,False
64268,J. Mojica,Colombia,Defender,4230.0,True,annual_current,45,45,1.0,0,43,3217.0,4230.0,0.7605200945626478,0.7605200945626478,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,43,3217.0,3217.0,False,0.0,False
64268,J. Mojica,Colombia,Defender,4230.0,True,pre_world_cup,41,41,1.0,0,38,2827.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,38,2827.0,2827.0,True,0.0,False
66055,P. Musa,Croatia,Attacker,4240.0,True,annual_current,33,33,1.0,0,30,2163.0,4240.0,0.5101415094339623,0.5101415094339623,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,30,2163.0,2163.0,False,0.0,False
66055,P. Musa,Croatia,Attacker,4240.0,True,pre_world_cup,35,35,1.0,0,32,2596.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,32,2596.0,2596.0,True,0.0,False
66214,D. Doudera,Czech Republic,Midfielder,2109.0,True,annual_current,45,45,1.0,0,33,1961.0,2109.0,0.9298245614035088,0.9298245614035088,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,33,1961.0,1961.0,True,0.0,False
66214,D. Doudera,Czech Republic,Midfielder,2109.0,True,pre_world_cup,42,42,1.0,0,30,1871.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,30,1871.0,1871.0,True,0.0,False
66275,M. Chytil,Czech Republic,Attacker,1677.0,False,annual_current,45,45,1.0,0,42,1633.0,1677.0,0.97376267143709,0.97376267143709,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,42,1633.0,1633.0,True,0.0,False
66275,M. Chytil,Czech Republic,Attacker,1677.0,False,pre_world_cup,42,42,1.0,0,39,1620.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,39,1620.0,1620.0,True,0.0,False
66340,J. Kuchta,Czech Republic,Attacker,2131.0,True,annual_current,51,51,1.0,0,43,1994.0,2131.0,0.9357109338338808,0.9357109338338808,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,43,1994.0,1994.0,True,0.0,False
66340,J. Kuchta,Czech Republic,Attacker,2131.0,True,pre_world_cup,48,48,1.0,0,40,1994.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,40,1994.0,1994.0,True,0.0,False
66347,J. Stanek,Czech Republic,Goalkeeper,2250.0,True,annual_current,45,45,1.0,0,32,2250.0,2250.0,1.0,1.0,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,32,2250.0,2250.0,True,0.0,False
66347,J. Stanek,Czech Republic,Goalkeeper,2250.0,True,pre_world_cup,42,42,1.0,0,29,2250.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,29,2250.0,2250.0,True,0.0,False
66353,L. Provod,Czech Republic,Attacker,3302.0,True,annual_current,45,45,1.0,0,40,3210.0,3302.0,0.9721380981223501,0.9721380981223501,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,40,3210.0,3210.0,True,0.0,False
66353,L. Provod,Czech Republic,Attacker,3302.0,True,pre_world_cup,42,42,1.0,0,37,3089.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,37,3089.0,3089.0,True,0.0,False
66387,P. Sulc,Czech Republic,Attacker,2814.0,True,annual_current,90,90,1.0,0,46,2788.0,2814.0,0.9907604832977968,0.9907604832977968,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,46,2788.0,2788.0,True,0.0,False
66387,P. Sulc,Czech Republic,Attacker,2814.0,True,pre_world_cup,87,87,1.0,0,43,2599.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,43,2599.0,2599.0,True,0.0,False
66407,L. Krejcí,Czech Republic,Defender,3756.0,True,annual_current,85,85,1.0,0,40,3126.0,3756.0,0.8322683706070287,0.8322683706070287,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,40,3126.0,3126.0,True,0.0,False
66407,L. Krejcí,Czech Republic,Defender,3756.0,True,pre_world_cup,82,82,1.0,0,37,2856.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,37,2856.0,2856.0,True,0.0,False
67971,M. Guéhi,England,Defender,5364.0,True,annual_current,119,119,1.0,0,62,5114.0,5364.0,0.953392990305742,0.953392990305742,True,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,62,5114.0,5114.0,True,0.0,False
67971,M. Guéhi,England,Defender,5364.0,True,pre_world_cup,112,112,1.0,0,55,4521.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,55,4521.0,4521.0,True,0.0,False
69196,Mahmoud Saber,Egypt,Midfielder,2062.0,True,annual_current,70,40,0.5714285714285714,30,15,342.0,2062.0,0.1658583899127061,0.1658583899127061,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,15,342.0,342.0,False,0.0,False
69196,Mahmoud Saber,Egypt,Midfielder,2062.0,True,pre_world_cup,65,35,0.5384615384615384,30,10,296.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,10,296.0,296.0,False,0.0,False
69260,Pico,Cape Verde Islands,Defender,5703.0,True,annual_current,54,54,1.0,0,33,2921.0,5703.0,0.5121865684727337,0.5121865684727337,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,33,2921.0,2921.0,False,0.0,False
69260,Pico,Cape Verde Islands,Defender,5703.0,True,pre_world_cup,49,49,1.0,0,34,2936.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,34,2936.0,2936.0,True,0.0,False
70078,F. Pellistri,Uruguay,Midfielder,2011.0,True,annual_current,55,55,1.0,0,20,872.0,2011.0,0.43361511685728493,0.43361511685728493,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,20,872.0,872.0,False,0.0,False
70078,F. Pellistri,Uruguay,Midfielder,2011.0,True,pre_world_cup,52,52,1.0,0,17,872.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator,17,872.0,872.0,True,0.0,False
70514,A. Gigovic,Bosnia & Herzegovina,Midfielder,3117.0,True,annual_current,86,56,0.6511627906976745,30,42,2525.0,3117.0,0.8100737888995829,0.8100737888995829,False,existing aggregate-season denominator; exact-window detailed numerator reconciled from all cached official fixture rows,42,2525.0,2525.0,False,0.0,False
70514,A. Gigovic,Bosnia & Herzegovina,Midfielder,3117.0,True,pre_world_cup,82,52,0.6341463414634146,30,38,2446.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator,38,2446.0,2446.0,False,0.0,False
