player_id,fixture_id,window,priority_reason,selection_resolution_reason,resolved_role,reason_weight,data_weight,priority_score,date_utc,status,league_id,league_name,season,official_senior_main,provider_league_name,league_type,country,coverage_events,coverage_lineups,coverage_fixture_statistics,coverage_player_statistics,coverage_players
2699,1505611,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,CM,5.0,2.0,7.0,2026-02-26T17:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
2699,1505611,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,CM,5.0,2.0,7.0,2026-02-26T17:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
21101,1537081,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-04T17:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537081,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-04T17:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537088,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-22T13:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537088,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-22T13:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537092,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-26T15:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537092,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-04-26T15:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537094,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-02T16:30:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537094,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-02T16:30:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537098,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-09T16:30:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537098,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-09T16:30:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537108,annual_current,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-21T15:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
21101,1537108,pre_world_cup,missing_fixture_endpoint,upper90_can_enter_real_xi,AM,5.0,2.0,7.0,2026-05-21T15:00:00+00:00,FT,197,Super League 1,2025,True,Super League 1,League,Greece,True,True,True,True,True
160925,1383440,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-15T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
25341,1383451,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
25341,1383451,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
1324,1383451,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
1324,1383451,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
25341,1383454,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-30T18:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
25341,1383454,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-30T18:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
1324,1383454,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-30T18:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
1324,1383454,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-30T18:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
2975,1384111,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-29T17:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384111,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-29T17:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384133,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-31T15:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384133,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-31T15:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384140,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-13T18:30:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384140,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-13T18:30:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384145,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-20T18:30:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384145,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-20T18:30:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384163,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-18T16:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
2975,1384163,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-18T16:00:00+00:00,FT,332,Super Liga,2025,True,Super Liga,League,Slovakia,True,True,True,True,True
37435,1388041,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-17T16:00:00+00:00,FT,172,First League,2025,True,First League,League,Bulgaria,True,True,True,True,True
37435,1388041,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-17T16:00:00+00:00,FT,172,First League,2025,True,First League,League,Bulgaria,True,True,True,True,True
8450,1389594,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-23T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389594,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-23T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389645,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-25T16:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389645,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-25T16:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389645,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-10-25T16:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389645,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-10-25T16:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389652,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-01T13:00:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389652,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-01T13:00:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389661,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-29T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389661,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-29T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389661,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-11-29T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389661,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-11-29T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389684,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-14T18:15:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389684,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-14T18:15:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389684,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-12-14T18:15:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389684,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-12-14T18:15:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389732,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-31T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389732,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-31T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389732,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-01-31T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389732,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-01-31T17:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389742,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-02-07T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389742,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-02-07T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389742,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-02-07T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389742,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-02-07T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389753,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-02-21T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
8450,1389753,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-02-21T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389753,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-02-21T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
41627,1389753,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-02-21T15:30:00+00:00,FT,383,Ligat Ha'al,2025,True,Ligat Ha'al,League,Israel,True,True,True,True,True
283174,1393730,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-14T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393730,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-14T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393732,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-15T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393732,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-15T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393737,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-22T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393737,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-22T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393738,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-22T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393738,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-22T17:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393741,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-08-28T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393741,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-08-28T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393745,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-30T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393745,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-30T15:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393749,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-12T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393749,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-12T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393750,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393750,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393752,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393752,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393753,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-21T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393753,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-21T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393757,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-20T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393757,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-20T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393759,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-25T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393759,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-09-25T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393759,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-25T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393759,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-25T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393763,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-26T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393763,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-26T15:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393764,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393764,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T17:00:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393771,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-25T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
377930,1393771,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-25T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393772,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-25T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393772,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-25T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393775,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-26T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393775,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-26T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393775,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-10-26T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393775,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-10-26T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393782,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-01T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
283174,1393782,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-01T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393790,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-12-28T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42207,1393790,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-12-28T16:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393792,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-28T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
42288,1393792,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-28T14:30:00+00:00,FT,305,Stars League,2025,True,Stars League,League,Qatar,True,True,True,True,True
535046,1394076,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-23T12:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394076,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-23T12:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394084,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-30T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394084,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-30T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394096,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-13T12:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394096,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-13T12:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394111,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-16T17:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394111,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-16T17:00:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394115,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-20T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394115,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-20T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394127,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-28T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394127,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-09-28T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394165,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-10-26T12:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394165,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-10-26T12:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
535046,1394176,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-11-02T12:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
