player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
30484,M. Svanberg,Sweden,Midfielder,AM,0.6,10,AM:6 | CM:4,1362.0,low_is_left,1.0,False,True,False,1049.0,0.3812801742627028,0.1440924393478589,0.2371877349148438,0.3038932796164927,0.4488995874445203,0.4451454447302485,0.7207455263643734,0.5070398560287138,0.528707098467872,0.2097655485980573,0.2232850122319039,True,0.0988589931408993,0.6637013553845061,151.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1049.0,1.0,True,0,1.0,0,1028.0,True,0.14426920278509203,0.6182911457403135,True,143.0,134.0,False,outside_decision_frontier
30497,Bremer,Brazil,Defender,RB,1.0,30,RB:30,2748.0,low_is_left,1.0,True,True,True,2569.0,0.473470566473767,0.0920760935673172,0.3813944729064498,0.614044887867412,0.3470031010884979,0.4012275932016827,0.5121608927534994,0.5669473821259919,0.4916587679202313,0.4267679508367231,0.621369560567763,True,0.2930014230818252,0.6539397098657089,160.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2569.0,1.0,True,0,1.0,0,2569.0,True,0.32201887001404217,0.6249222629334918,True,158.0,166.0,False,outside_decision_frontier
30504,W. Singo,Ivory Coast,Defender,RB,0.8421052631578947,19,RB:16 | RCB:3,2053.0,low_is_left,1.0,True,True,True,1697.0,0.5834252436414766,0.1132890712786738,0.4701361723628028,0.6389526059226307,0.5000162727309296,0.4327190384501295,0.4369703218233082,0.652834039510193,0.763545018553408,0.7640586279678322,0.563771913559268,True,0.3613786639352758,0.8054718233476774,52.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1697.0,1.0,True,0,1.0,0,1525.0,True,0.3970813038547862,0.769769183428167,True,52.0,14.0,False,outside_decision_frontier
30521,M. Demiral,Türkiye,Defender,RCB,0.7037037037037037,27,RCB:19 | RB:7 | LCB:1,2392.0,low_is_left,1.0,True,True,True,2229.0,0.4253884234449263,0.0988493694798705,0.3265390539650557,0.5380281360148444,0.3493866856974257,0.3484258252988049,0.4861961746102011,0.4524168854510088,0.4890480258140589,0.4317951678632397,0.5197726663855181,True,0.2316436592643799,0.6191331876254726,35.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2229.0,1.0,True,0,1.0,0,2049.0,True,0.2627956795340951,0.5879811673557575,True,34.0,35.0,False,outside_decision_frontier
30776,C. Romero,Argentina,Defender,RCB,0.8421052631578947,38,RCB:32 | RB:4 | LCB:2,4796.0,low_is_left,1.0,False,True,False,3294.0,0.5732415396656912,0.081314339805003,0.4919271998606882,0.6471595916804765,0.4129916609347022,0.4337210173508174,0.5438160642048897,0.7289513005245826,0.7334005633066685,0.7994587298397106,0.6371608611823478,True,0.4138654336478853,0.7326176456834972,12.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3294.0,1.0,True,0,1.0,0,2849.0,True,0.4394913529142676,0.7069917264171148,True,12.0,13.0,False,outside_decision_frontier
30807,S. Fofana,Ivory Coast,Midfielder,CM,0.6,15,CM:9 | AM:6,1947.0,low_is_left,1.0,True,True,True,1567.0,0.6018922723307758,0.1178947428398691,0.4839975294909067,0.5641753624433895,0.7267673947777482,0.5644206050732785,0.5859313217931051,0.4005447407088905,0.5609970456350585,0.6895803010464994,0.6391978245425508,True,0.3708185763646323,0.8329659682969193,64.0,0.4690746672053949,0.6749395504392031,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1567.0,1.0,True,0,1.0,0,1475.0,True,0.40797267697210604,0.7958118676894456,True,64.0,24.0,False,outside_decision_frontier
30827,M. Erlic,Croatia,Defender,RB,0.5925925925925926,27,RB:16 | RCB:11,2260.0,low_is_left,1.0,True,False,False,2156.0,0.4846902515878355,0.1005089091390734,0.384181342448762,0.549802399830459,0.3364302800313846,0.358302768662194,0.6288752544410628,0.6409944506438237,0.6143718836337786,0.2491898974967706,0.5589475554743593,True,0.2876927896752514,0.6816877135004196,158.0,0.4116887865378286,0.5370524709848076,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,0.8887056883759274,3,2156.0,1.0,True,0,0.8887056883759274,3,2156.0,True,0.3193678078494947,0.6500126953261763,False,156.0,124.0,False,outside_decision_frontier
32858,T. Watanabe,Japan,Defender,RB,1.0,38,RB:38,4127.0,low_is_left,1.0,True,True,True,3410.0,0.5058291033754829,0.0799193141499196,0.4259097892255633,0.6744506286016885,0.3842838527346194,0.3747147870550948,0.5579404720821559,0.5507623005384222,0.6300867405222548,0.7847970911281998,0.6066239514253223,True,0.3491872476416404,0.6624709591093254,96.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3410.0,1.0,True,0,1.0,0,3320.0,True,0.3743735296325136,0.6372846771184523,True,94.0,144.0,False,outside_decision_frontier
32862,T. Kubo,Japan,Attacker,RW,1.0,20,RW:20,2833.0,low_is_left,1.0,False,True,False,1820.0,0.6799572841470557,0.1093939347817463,0.5705633493653094,0.4240571413854744,0.7929708374623291,0.7435503758808848,0.5623374296605361,0.5069361059360985,0.7735328393643616,0.4460069970095385,0.3687134914458188,True,0.4655451719748329,0.8943693963192785,52.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1820.0,1.0,True,0,1.0,0,1745.0,True,0.5000202737548075,0.8598942945393039,True,52.0,29.0,False,outside_decision_frontier
32887,Y. Sugawara,Japan,Midfielder,RB,1.0,31,RB:31,3238.0,low_is_left,1.0,True,True,True,2735.0,0.4382249013640884,0.0892380912430449,0.3489868101210435,0.4831750332594954,0.4356844554367068,0.5194191644947004,0.4512758287205786,0.4304645242536234,0.2933150207875578,0.4029114256614816,0.3659899689513231,True,0.2633182425277204,0.6131315602004564,198.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2735.0,1.0,True,0,1.0,0,2590.0,True,0.2914413033207396,0.5850084994074373,True,196.0,211.0,False,outside_decision_frontier
32893,H. Ito,Japan,Defender,LB,0.5333333333333333,15,LB:8 | LCB:7,4890.0,low_is_left,1.0,False,False,False,1431.0,0.4533011603433587,0.1233698739002497,0.329931286443109,0.7331642050151385,0.3872990867657749,0.4434155383140198,0.4337965527892886,0.4011391659801487,0.3201603266718609,0.7702356779692523,0.6382503245892941,True,0.2114962074988692,0.6951061131878482,42.0,0.316122165425593,0.5528913134304534,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1431.0,1.0,True,0,1.0,0,1071.0,True,0.2503757758019872,0.6562265448847302,False,41.0,31.0,False,outside_decision_frontier
32954,S. Taniguchi,Japan,Defender,RB,0.9705882352941176,34,RB:33 | RCB:1,4218.0,low_is_left,1.0,False,True,False,3193.0,0.481433901624789,0.082590382686155,0.3988435189386339,0.6818219231996759,0.3474643737225215,0.3657217733712455,0.3702370454995566,0.5850365910223452,0.477699725534294,0.8505572647328705,0.6081508764041422,True,0.3195567515599251,0.6433110516896529,137.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3193.0,1.0,True,0,1.0,0,2962.0,True,0.3455848111121569,0.6172829921374211,True,135.0,176.0,False,outside_decision_frontier
32966,A. Tanaka,Japan,Midfielder,CM,0.5238095238095238,21,CM:11 | AM:7 | DM:3,2987.0,low_is_left,1.0,False,False,False,1899.0,0.5661709602769783,0.1070943243724718,0.4590766359045065,0.6111869037271879,0.4946209638278664,0.5006724973000958,0.5356423459372942,0.6947112970819078,0.5139679707282405,0.5847185353538299,0.5480316361051139,True,0.3562660845069336,0.776075836047023,81.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1899.0,1.0,True,0,1.0,0,1707.0,True,0.39001647240700066,0.742325448146956,False,81.0,55.0,False,outside_decision_frontier
33165,A. Seko,Japan,Defender,RB,1.0,30,RB:30,3442.0,low_is_left,1.0,False,True,False,2711.0,0.431007362002848,0.0896322253268414,0.3413751366760066,0.4763146305658597,0.3585226172053686,0.3693936148274545,0.403920211754893,0.5665874380768233,0.3838879188403368,0.5416498129060282,0.492967428175238,True,0.2553282003622388,0.6066865236434573,208.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2711.0,1.0,True,0,1.0,0,2625.0,True,0.28357547108226133,0.5784392529234347,True,205.0,216.0,False,outside_decision_frontier
33224,D. Maeda,Japan,Attacker,RW,0.5555555555555556,45,RW:25 | ST:11 | LW:9,4394.0,low_is_left,1.0,True,False,False,3904.0,0.5301309989786042,0.0746919904850777,0.4554390084935263,0.3109233938947196,0.5026385760643276,0.5623828104099821,0.724645955626197,0.4162498961360273,0.3340180811602327,0.3965248967761573,0.3913190370222577,True,0.3837346976278517,0.6765273003293566,183.0,0.5132377794857867,0.6849921111720132,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3904.0,1.0,True,0,1.0,0,3659.0,True,0.40727360752499925,0.652988390432209,False,180.0,227.0,False,outside_decision_frontier
33289,K. Ogawa,Japan,Attacker,RW,1.0,18,RW:18,2004.0,low_is_left,1.0,False,True,False,1426.0,0.5986598796442608,0.1235859712350678,0.475073908409193,0.2378784069443567,0.4971732438031809,0.6213876494225405,0.8525142310981499,0.3177663742404723,0.7123890206217782,0.2751476161281972,0.1235283398724031,True,0.3564313760235279,0.8408883832649937,167.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1426.0,1.0,True,0,1.0,0,1386.0,True,0.3953790466179392,0.8019407126705824,True,166.0,85.0,False,outside_decision_frontier
33321,K. Nakamura,Japan,Midfielder,AM,0.6060606060606061,33,AM:20 | RW:8 | DM:4 | RB:1,3648.0,low_is_left,1.0,False,True,False,2801.0,0.6076007844872376,0.0881804647252295,0.5194203197620082,0.4185071215771106,0.5958016364309561,0.6168606152460374,0.8450539323550391,0.3981699070504414,0.3433165680944995,0.4888864785031087,0.4590543810752078,True,0.4347670736257878,0.7804344953486875,43.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2801.0,1.0,True,0,1.0,0,2491.0,True,0.46255682725767755,0.7526447417167977,True,43.0,58.0,False,outside_decision_frontier
33889,K. Sano,Japan,Midfielder,AM,0.6122448979591837,49,AM:30 | CM:12 | DM:7,5049.0,low_is_left,1.0,True,True,True,4433.0,0.5359042300013791,0.0700938753727047,0.4658103546286743,0.4667445764143106,0.4961581078818229,0.4635114492624528,0.4362695907192175,0.6854366741316043,0.5992068332900365,0.594892540379174,0.4122674538047051,True,0.3985202342708778,0.6732882257318804,79.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4433.0,1.0,True,0,1.0,0,4163.0,True,0.4206100648675013,0.6511983951352569,True,79.0,122.0,False,outside_decision_frontier
34211,Cho Gue-Sung,South Korea,Attacker,RW,0.9545454545454546,22,RW:21 | ST:1,2327.0,low_is_left,1.0,True,True,True,2009.0,0.5264585095614193,0.1041211531562838,0.4223373564051353,0.240148855755118,0.4093040940078764,0.3932780283951751,0.6925519028329337,0.3733094478257074,0.547901401026616,0.1914540388697962,0.175613215318658,True,0.3223810493751028,0.7305359697477356,201.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2009.0,1.0,True,0,1.0,0,1980.0,True,0.35519445314993614,0.6977225659729024,True,196.0,200.0,False,outside_decision_frontier
34418,Kim Tae-Hyeon,South Korea,Defender,RB,1.0,12,RB:12,4204.0,low_is_left,0.5263157894736842,False,True,False,1176.0,0.4152446306263797,0.1360897063089832,0.2791549243173964,0.729562283832415,0.3390009208857054,0.388466646767141,0.4673856801707599,0.4027647985625857,0.217649354190666,0.2887979005622021,0.656777103958503,True,0.1485088062607726,0.6819804549919868,237.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,0.5263157894736842,False,18,1.0,0,1176.0,0.4358974358974359,False,22,1.0,0,1176.0,False,0.191396983613288,0.6390922776394714,True,232.0,136.0,True,upper90_can_enter_real_xi
34710,Oh Hyeon-Gyu,South Korea,Attacker,RW,1.0,34,RW:34,3676.0,low_is_left,0.979591836734694,True,True,True,3098.0,0.636046593260054,0.0838471356471395,0.5521994576129143,0.2833984997192049,0.4970835007576248,0.5247693552330327,0.8477876812773514,0.2981088190851828,0.4809042621471532,0.3845350256618062,0.3382762729145079,True,0.4717062073916603,0.8003869791284476,82.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,0.979591836734694,True,2,1.0,0,3098.0,0.9789473684210528,True,2,1.0,0,2970.0,True,0.4981303280813645,0.7739628584387435,True,82.0,125.0,False,outside_decision_frontier
35532,J. Quinones,Mexico,Midfielder,RW,0.8387096774193549,31,RW:26 | LW:5,3625.0,low_is_left,0.9743589743589745,True,True,True,3050.0,0.6903157260286403,0.0845043407557113,0.605811385272929,0.3668041777331305,0.525398095624481,0.5337681825653973,0.9722630313705172,0.2982410236646861,0.4293622006544949,0.4152488766072734,0.3403392920427023,True,0.5246872181474461,0.8559442339098345,29.0,0.5132377794857867,0.6849921111720132,True,True,True,False,True,plausible_real_xi,0.9743589743589745,True,1,1.0,0,3050.0,0.975,True,1,1.0,0,2753.0,True,0.5513184546434655,0.8293129974138151,True,29.0,54.0,False,outside_decision_frontier
35533,E. Valencia,Ecuador,Attacker,RW,1.0,19,RW:19,3881.0,low_is_left,1.0,False,True,False,2010.0,0.588946394671014,0.1040952491496244,0.4848511455213895,0.2706542821773275,0.5006911334319022,0.4334655472568692,0.79487283402829,0.3120003383797965,0.4580803813410953,0.3189219812465473,0.3284035168671855,True,0.3849197063377501,0.7929730830042778,156.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2010.0,1.0,True,0,1.0,0,1792.0,True,0.4177249465588371,0.7601678427831908,True,155.0,144.0,False,outside_decision_frontier
35544,J. Vasquez,Mexico,Defender,LCB,0.5813953488372093,43,LCB:25 | RB:11 | RCB:6 | LB:1,4844.0,low_is_left,1.0,False,False,False,3864.0,0.6078214470085017,0.0750775996068928,0.5327438474016088,0.6192692242654144,0.3839620369633098,0.3468548255157268,0.4041199452604096,0.6177388917710077,0.6287607396742249,0.5526909923356088,0.5294376233666019,True,0.4606693517789917,0.7549735422380117,7.0,0.1962433102698438,0.5691781948134136,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3864.0,1.0,True,0,1.0,0,3935.0,True,0.4843297849922937,0.7313131090247098,False,7.0,14.0,False,outside_decision_frontier
35570,S. Eustaquio,Canada,Midfielder,CM,0.5333333333333333,15,CM:8 | DM:5 | AM:2,2087.0,low_is_left,1.0,False,False,False,1542.0,0.5989184816316243,0.1188465970008272,0.4800718846307971,0.7407086382974212,0.5256288813614401,0.5707816010137673,0.4952647626640076,0.5956700190175866,0.5157057353603363,0.5710537196209295,0.58533302634853,True,0.3659791515100029,0.8318578117532457,68.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,0.9448529411764706,1,1542.0,0.975609756097561,True,2,0.92776886035313,1,1156.0,True,0.40343322550397376,0.7944037377592749,False,68.0,27.0,False,outside_decision_frontier
35576,O. Pineda,Mexico,Midfielder,AM,0.7727272727272727,44,AM:34 | CM:5 | DM:5,4052.0,low_is_left,1.0,True,True,True,3543.0,0.6357038439506688,0.0784049282178101,0.5572989157328586,0.6639186870764068,0.6586841450940276,0.5246146887323984,0.5033256364273285,0.6441729690581712,0.7886515564584693,0.5952398516943163,0.6130974498806091,True,0.4820301846437609,0.7893775032575767,25.0,0.4573550598962117,0.5936339452033933,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.921935987509758,3,3543.0,1.0,True,0,0.9230769230769232,3,3600.0,True,0.506739213400734,0.7646684745006036,True,25.0,49.0,False,outside_decision_frontier
35769,C. Acevedo,Mexico,Goalkeeper,GK,1.0,34,GK:34,3081.0,low_is_left,1.0,True,True,True,2856.0,0.6789464608610267,0.0873272604641189,0.5916192003969079,0.29299474878612,0.3062025190912612,0.3088270085995809,0.3181716766212979,0.2118010151822651,0.1748515861403465,0.1368796911703942,0.9996646498695336,True,0.5077850303513536,0.8501078913706999,71.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2856.0,1.0,True,0,1.0,0,3036.0,True,0.5353058997548849,0.8225870219671686,True,71.0,73.0,False,outside_decision_frontier
35885,A. Zendejas,USA,Attacker,RW,0.9285714285714286,28,RW:26 | ST:1 | LW:1,3234.0,low_is_left,1.0,False,True,False,2378.0,0.6917951238067089,0.0957024404433473,0.5960926833633616,0.5786341372566414,0.7269732365923326,0.7269679214858593,0.7867998431890968,0.4165750961480144,0.5764179903528057,0.5107438493517632,0.5239956928103644,True,0.5042183405377482,0.8793719070756697,36.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2378.0,1.0,True,0,1.0,0,2544.0,True,0.5343786175353619,0.849211630078056,True,36.0,34.0,False,outside_decision_frontier
35970,L. Romo,Mexico,Midfielder,RB,0.8529411764705882,34,RB:29 | LB:2 | LCB:2 | RCB:1,3586.0,low_is_left,1.0,True,True,True,2918.0,0.5610398363061361,0.0863945394664676,0.4746452968396685,0.6812125604054394,0.4496291792442262,0.4621972035232344,0.435525839429794,0.6619584523606423,0.5978503506517859,0.5536811030617836,0.4923161182109331,True,0.3917065389518596,0.7303731336604126,49.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9700797872340424,1,2918.0,1.0,True,0,0.9671532846715328,1,2650.0,True,0.41893346471591475,0.7031462078963574,True,49.0,60.0,False,outside_decision_frontier
36088,G. Martinez,Mexico,Attacker,RW,0.8,15,RW:12 | ST:3,2041.0,low_is_left,1.0,False,True,False,1501.0,0.622249032128018,0.1204588164022624,0.5017902157257554,0.2338487934269601,0.4552143221775128,0.4107200636327174,0.8358594204557016,0.2562610139729144,0.606487895593852,0.2956495687384877,0.2348810125844415,True,0.3861497519795835,0.8583483122764524,143.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1501.0,1.0,True,0,1.0,0,1506.0,True,0.4241119110704752,0.8203861531855607,True,142.0,67.0,False,outside_decision_frontier
36579,S. Rahimi,Morocco,Attacker,RW,0.9230769230769232,13,RW:12 | ST:1,2185.0,low_is_left,1.0,False,True,False,1143.0,0.6052897782066146,0.1380402771303948,0.4672495010762196,0.3278841520221222,0.6319601887831231,0.5639112077551376,0.7435747327420672,0.34624778116954,0.5841641106408498,0.4188257942547893,0.3502611384001584,True,0.3347308350310406,0.8758487213821885,172.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,False,0,0.679144385026738,6,1143.0,0.9722222222222222,False,1,0.6711327649208283,6,1102.0,False,0.37823372770329833,0.8323458287099308,True,170.0,49.0,True,upper90_can_enter_real_xi
36777,M. Woud,New Zealand,Goalkeeper,GK,1.0,27,GK:27,2481.0,low_is_left,1.0,True,True,True,2481.0,0.6440870444061567,0.0936948144710614,0.5503922299350953,0.1768985204271192,0.3099731269607841,0.3204270176946592,0.3181716766212979,0.2090635252517495,0.1660457738356482,0.0592785526165951,0.9996646498695336,True,0.4604452080428762,0.8277288807694372,89.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2481.0,1.0,True,0,1.0,0,2481.0,True,0.4899727889968861,0.7982012998154273,True,89.0,90.0,False,outside_decision_frontier
36842,G. Roemeratoe,Curaçao,Midfielder,AM,0.967741935483871,31,AM:30 | CM:1,2769.0,low_is_left,1.0,True,True,True,2518.0,0.5036537071387639,0.0930038816479643,0.4106498254907995,0.4489129747690758,0.3735118197811238,0.3892529062161104,0.3823055672621732,0.7018134145983052,0.4693598719269456,0.4333295723816679,0.4840228886570928,True,0.3213660991087537,0.6859413151687741,119.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9654907975460124,1,2518.0,1.0,True,0,0.967032967032967,1,2640.0,True,0.3506759350895443,0.6566314791879835,True,118.0,120.0,False,outside_decision_frontier
36899,T. Koopmeiners,Netherlands,Midfielder,CM,0.3793103448275862,29,CM:11 | RB:10 | DM:3 | RW:2 | LCB:2 | ST:1,3238.0,low_is_left,1.0,True,False,False,2803.0,0.51180179769291,0.0881489997947986,0.4236527978981114,0.6327786638967432,0.4174200388515292,0.454673253531499,0.4758587729296804,0.5388122219848819,0.3910684722381438,0.5508867376084728,0.6303440784951766,True,0.3390297580951047,0.6845738372907153,95.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2803.0,1.0,True,0,1.0,0,2834.0,True,0.36680959566829097,0.656793999717529,False,95.0,96.0,False,outside_decision_frontier
36902,T. Reijnders,Netherlands,Midfielder,CM,0.7297297297297297,37,CM:27 | DM:9 | RW:1,3807.0,low_is_left,1.0,False,True,False,3015.0,0.6230599212867574,0.0849934150214881,0.5380665062652692,0.5891332145323073,0.6068068193892511,0.6661281619732622,0.6367957318283123,0.3370373109644326,0.2447968968028744,0.5687600843146879,0.6327118241473915,True,0.4564728278446406,0.7896470147288741,36.0,0.4690746672053949,0.6749395504392031,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3015.0,1.0,True,0,1.0,0,3084.0,True,0.48325819432167094,0.7628616482518438,True,36.0,43.0,False,outside_decision_frontier
36905,G. Til,Netherlands,Midfielder,CM,0.4705882352941176,34,CM:16 | RW:15 | ST:3,3050.0,low_is_left,1.0,True,False,False,2990.0,0.5729546515461701,0.0853479990184588,0.4876066525277112,0.4001465819551295,0.4984096644447645,0.677741599069758,0.8303101740825756,0.3629674156793872,0.3037494701428259,0.3152580063230041,0.4620698765377902,True,0.4056725734699907,0.7402367296223494,63.0,0.4690746672053949,0.6749395504392031,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2990.0,1.0,True,0,1.0,0,2959.0,True,0.43256968580760746,0.7133396172847327,False,63.0,74.0,False,outside_decision_frontier
36970,S. Floranus,Curaçao,Defender,RB,0.8095238095238095,42,RB:34 | LB:7 | LCB:1,4349.0,low_is_left,1.0,True,True,True,3711.0,0.4780074745901247,0.0766096468804651,0.4013978277096596,0.4461148723151225,0.4254539439532865,0.4241736898365891,0.4201699317732161,0.6812295476843675,0.3739852043238248,0.5198041078745349,0.4178099911389471,True,0.3278525667044131,0.6281623824758363,133.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3711.0,1.0,True,0,1.0,0,3716.0,True,0.3519958190593202,0.6040191301209292,True,131.0,193.0,False,outside_decision_frontier
36980,M. Thorsby,Norway,Midfielder,AM,0.875,16,AM:14 | RW:1 | CM:1,1602.0,low_is_left,1.0,True,True,True,1453.0,0.5043073704650849,0.1224323345007948,0.38187503596429,0.341414223823268,0.4076710541146449,0.4754509022848553,0.5742044926935407,0.457242219892824,0.8809285849928733,0.6701155238036498,0.2003119006118176,True,0.264339994843527,0.7442747460866428,130.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1453.0,1.0,True,0,1.0,0,1408.0,True,0.3029241010053167,0.705690639924853,True,128.0,91.0,False,outside_decision_frontier
37066,R. van Eijma,Curaçao,Defender,RB,0.8148148148148148,27,RB:22 | LCB:3 | RCB:2,2941.0,low_is_left,1.0,True,True,True,2442.0,0.4816971127590979,0.0944400281603035,0.3872570845987944,0.5669775305377442,0.3578481481892901,0.3387288660124428,0.4670548065700607,0.6877618691588967,0.4797490619436124,0.5806200668779812,0.5830072590177585,True,0.2965946575649031,0.6667995679532928,154.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.920814479638009,2,2442.0,1.0,True,0,0.9279093717816684,2,2703.0,True,0.3263570899102235,0.6370371356079723,True,152.0,145.0,False,outside_decision_frontier
37127,M. Odegaard,Norway,Midfielder,CM,1.0,28,CM:28,2911.0,low_is_left,1.0,True,True,True,2454.0,0.6616422227440194,0.0942088404740865,0.5674333822699329,0.6979741236904419,0.6436457238164079,0.8271876155144701,0.506228238388366,0.3948305966624543,0.2941980017730882,0.4843434446305065,0.5253604334703583,True,0.4769928954148098,0.846291550073229,24.0,0.4690746672053949,0.6749395504392031,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2454.0,1.0,True,0,1.0,0,1983.0,True,0.5066824697993255,0.8166019756887133,True,24.0,18.0,False,outside_decision_frontier
37143,L. Geertruida,Netherlands,Defender,RB,0.8421052631578947,19,RB:16 | LCB:3,1993.0,low_is_left,1.0,True,True,True,1882.0,0.4484186205417217,0.1075769254954033,0.3408416950463183,0.4848168155132509,0.3873565843407534,0.3724029513648656,0.3933101088042057,0.6164071526319709,0.3574974664944013,0.594677916838931,0.5520274719666654,True,0.237567846570731,0.6592693945127124,209.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1882.0,1.0,True,0,1.0,0,1882.0,True,0.2714703244643193,0.6253669166191241,True,206.0,164.0,False,outside_decision_frontier
37155,O. Kokcu,Türkiye,Midfielder,AM,0.6052631578947368,38,AM:23 | CM:13 | DM:2,3582.0,low_is_left,0.9591836734693876,True,True,True,3163.0,0.73313752701875,0.0829811294631539,0.6501563975555961,0.7213182306786682,0.7169858885050971,0.8664344157615247,0.6901040711434678,0.400320225396749,0.4435703272654103,0.5328401397200601,0.5105047942936268,True,0.5704945132709683,0.8957805407665317,6.0,0.4573550598962117,0.5936339452033933,True,True,True,False,True,plausible_real_xi,0.9591836734693876,True,2,0.972333230863818,1,3163.0,0.96,True,2,0.9727272727272728,1,3210.0,True,0.5966457152527517,0.8696293387847484,True,6.0,9.0,False,outside_decision_frontier
37175,R. Bazoer,Curaçao,Defender,RB,0.9090909090909092,11,RB:10 | RCB:1,1230.0,low_is_left,1.0,True,True,True,1185.0,0.4105005176777476,0.1355719249529305,0.274928592724817,0.5659737167835772,0.3624943602385425,0.3588555047844592,0.3787365002347979,0.4904706212612066,0.2473521446517408,0.6628924375022026,0.608158047230107,True,0.1447795447700037,0.6762214905854915,239.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9294117647058824,1,1185.0,1.0,True,0,0.9240506329113924,1,1095.0,True,0.18750454520612708,0.633496490149368,True,234.0,153.0,False,outside_decision_frontier
