player_id,player_name,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,pass_completion_rate,window
2887,Raúl Jiménez,30,25,2063.0,56.0,21.0,10.0,3.0,0.0,491.0,310.0,24.0,27.0,3.0,6.0,347.0,146.0,25.0,9.0,26.0,43.0,4,0,0.6313645621181263,annual_current
2889,Alexis Vega,1,0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,annual_current
2892,Kim Seung-gyu,3,3,270.0,0.0,0.0,0.0,0.0,9.0,107.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6822429906542056,annual_current
2897,Kim Min-jae,6,5,402.0,2.0,2.0,0.0,0.0,0.0,402.0,381.0,5.0,6.0,5.0,9.0,36.0,21.0,1.0,1.0,1.0,2.0,0,0,0.9477611940298507,annual_current
2897,Min-jae Kim,34,21,1922.0,5.0,2.0,1.0,1.0,0.0,1840.0,1740.0,5.0,26.0,17.0,40.0,144.0,87.0,2.0,0.0,4.0,16.0,4,1,0.9456521739130435,annual_current
2901,Hwang In-beom,3,3,264.0,3.0,2.0,1.0,1.0,0.0,219.0,197.0,1.0,3.0,0.0,4.0,18.0,8.0,4.0,2.0,1.0,1.0,0,0,0.8995433789954338,annual_current
2901,In-Beom Hwang,7,5,368.0,3.0,1.0,0.0,2.0,0.0,211.0,179.0,7.0,10.0,3.0,7.0,44.0,23.0,6.0,3.0,5.0,4.0,0,0,0.8483412322274881,annual_current
2906,Jae-sung Lee,16,16,1229.0,11.0,5.0,3.0,0.0,0.0,369.0,286.0,16.0,26.0,1.0,17.0,143.0,63.0,8.0,2.0,11.0,10.0,0,0,0.7750677506775068,annual_current
2909,Seung Ho Paik,3,3,206.0,0.0,0.0,0.0,0.0,0.0,156.0,134.0,1.0,1.0,0.0,1.0,11.0,6.0,3.0,0.0,2.0,1.0,1,0,0.8589743589743589,annual_current
2912,Kim Moon-hwan,1,1,71.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0.9,annual_current
2920,Timothy Castagne,31,21,1989.0,11.0,7.0,0.0,1.0,0.0,849.0,737.0,23.0,49.0,5.0,33.0,155.0,92.0,6.0,3.0,11.0,22.0,4,0,0.8680800942285041,annual_current
2926,Youri Tielemans,40,33,3059.0,33.0,14.0,4.0,7.0,0.0,1787.0,1540.0,58.0,80.0,18.0,24.0,334.0,191.0,26.0,15.0,60.0,44.0,2,0,0.8617795187465025,annual_current
2932,Jordan Pickford,30,30,2773.0,0.0,0.0,0.0,0.0,79.0,1129.0,678.0,3.0,1.0,0.0,0.0,17.0,14.0,0.0,0.0,8.0,0.0,2,0,0.6005314437555359,annual_current
2937,Declan Rice,61,55,4949.0,38.0,19.0,5.0,10.0,0.0,3260.0,2877.0,114.0,95.0,27.0,59.0,332.0,192.0,43.0,23.0,12.0,45.0,9,0,0.8825153374233129,annual_current
2945,Dylan Bronn,1,1,45.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.85,annual_current
2968,Orlando Mosquera,11,11,999.0,0.0,0.0,0.0,0.0,25.0,293.0,219.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0,0,0.7474402730375427,annual_current
2971,Fidel Escobar,7,7,639.0,3.0,1.0,0.0,0.0,0.0,423.0,364.0,1.0,7.0,6.0,10.0,50.0,32.0,4.0,3.0,5.0,4.0,0,0,0.8605200945626478,annual_current
2973,Amir Murillo,21,17,1539.0,11.0,3.0,1.0,1.0,0.0,586.0,471.0,20.0,31.0,5.0,10.0,190.0,101.0,35.0,14.0,35.0,28.0,5,0,0.8037542662116041,annual_current
2975,César Blackman,5,4,359.0,4.0,3.0,1.0,0.0,0.0,132.0,111.0,1.0,7.0,0.0,1.0,41.0,23.0,9.0,4.0,5.0,2.0,1,0,0.8409090909090909,annual_current
2977,Aníbal Godoy,6,4,323.0,4.0,1.0,0.0,0.0,0.0,175.0,162.0,3.0,5.0,1.0,0.0,33.0,17.0,1.0,1.0,4.0,8.0,3,0,0.9257142857142857,annual_current
2979,José Luis Rodríguez,9,6,557.0,6.0,3.0,1.0,0.0,0.0,149.0,124.0,3.0,8.0,1.0,1.0,73.0,29.0,18.0,10.0,3.0,8.0,0,0,0.8322147651006712,annual_current
2983,José Fajardo,9,4,476.0,13.0,7.0,2.0,0.0,0.0,84.0,63.0,5.0,6.0,1.0,0.0,62.0,26.0,6.0,2.0,8.0,13.0,1,0,0.75,annual_current
2986,Edouard Mendy,23,23,2103.0,0.0,0.0,0.0,0.0,56.0,664.0,500.0,2.0,1.0,0.0,0.0,9.0,9.0,2.0,2.0,4.0,0.0,2,0,0.7530120481927711,annual_current
2990,Idrissa Gana Gueye,5,5,454.0,4.0,1.0,0.0,0.0,0.0,308.0,275.0,5.0,6.0,1.0,3.0,25.0,18.0,3.0,1.0,6.0,3.0,0,0,0.8928571428571429,annual_current
2990,Idrissa Gueye,21,21,1794.0,10.0,4.0,1.0,2.0,0.0,1005.0,882.0,13.0,55.0,7.0,27.0,162.0,104.0,11.0,6.0,21.0,28.0,0,1,0.8776119402985074,annual_current
3033,Cedric Bakambu,1,1,45.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8333333333333334,annual_current
3033,Cédric Bakambu,10,8,690.0,14.0,9.0,1.0,0.0,0.0,81.0,53.0,6.0,4.0,0.0,1.0,82.0,29.0,4.0,2.0,6.0,18.0,1,0,0.654320987654321,annual_current
3034,Meschack Elia,6,4,294.0,5.0,1.0,0.0,0.0,0.0,83.0,62.0,4.0,5.0,0.0,2.0,38.0,18.0,11.0,5.0,5.0,3.0,0,0,0.7469879518072289,annual_current
3034,Meschak Elia,2,0,44.0,2.0,1.0,0.0,1.0,0.0,16.0,15.0,3.0,1.0,0.0,1.0,8.0,2.0,2.0,0.0,0.0,2.0,0,0,0.9375,annual_current
3246,Nicolas Pépé,27,20,1760.0,31.0,16.0,5.0,5.0,0.0,654.0,546.0,44.0,26.0,0.0,11.0,235.0,103.0,87.0,40.0,28.0,16.0,2,0,0.8348623853211009,annual_current
3275,Ronwen Williams,10,10,907.0,0.0,0.0,0.0,0.0,26.0,462.0,366.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,0,0,0.7922077922077922,annual_current
3287,Teboho Mokoena,8,8,727.0,11.0,6.0,1.0,0.0,0.0,531.0,483.0,13.0,10.0,2.0,11.0,67.0,36.0,6.0,3.0,15.0,11.0,5,0,0.9096045197740112,annual_current
3428,Jordan Ayew,4,4,304.0,0.0,0.0,0.0,0.0,0.0,52.0,34.0,1.0,3.0,0.0,1.0,45.0,22.0,6.0,2.0,7.0,7.0,0,0,0.6538461538461539,annual_current
3608,Kwasi Sibo,10,8,705.0,4.0,1.0,0.0,0.0,0.0,255.0,226.0,1.0,12.0,3.0,6.0,48.0,19.0,1.0,1.0,1.0,11.0,0,0,0.8862745098039215,annual_current
4399,Hicham Boudaoui,16,14,1181.0,5.0,0.0,0.0,1.0,0.0,458.0,403.0,12.0,23.0,4.0,11.0,106.0,60.0,16.0,8.0,19.0,17.0,4,0,0.8799126637554585,annual_current
4414,Oussama Benbot,1,1,90.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.6956521739130435,annual_current
4561,Zineddine Belaid,5,1,200.0,1.0,1.0,1.0,0.0,0.0,136.0,125.0,1.0,3.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,1.0,0,0,0.9191176470588235,annual_current
5994,Jorge Carrascal,4,3,197.0,3.0,0.0,0.0,0.0,0.0,75.0,61.0,2.0,5.0,0.0,1.0,32.0,17.0,8.0,7.0,3.0,5.0,1,1,0.8133333333333334,annual_current
5996,Enzo Fernández,57,54,4813.0,77.0,43.0,16.0,6.0,0.0,3209.0,2798.0,96.0,87.0,5.0,27.0,502.0,222.0,72.0,25.0,76.0,66.0,13,0,0.8719227173574322,annual_current
6002,Exequiel Palacios,23,15,1343.0,6.0,2.0,0.0,1.0,0.0,1448.0,1329.0,16.0,39.0,8.0,21.0,125.0,76.0,14.0,5.0,26.0,11.0,5,0,0.9178176795580111,annual_current
6005,Juan Fernando Quintero,8,1,281.0,7.0,3.0,1.0,4.0,0.0,191.0,158.0,18.0,2.0,0.0,0.0,11.0,4.0,6.0,1.0,1.0,0.0,0,0,0.8272251308900523,annual_current
6009,Julián Alvarez,53,43,3779.0,99.0,57.0,20.0,7.0,0.0,1400.0,1168.0,84.0,39.0,2.0,9.0,376.0,143.0,113.0,60.0,31.0,46.0,2,0,0.8342857142857143,annual_current
6009,Julián Álvarez,5,4,368.0,6.0,5.0,1.0,3.0,0.0,129.0,104.0,12.0,2.0,0.0,1.0,33.0,11.0,10.0,4.0,3.0,2.0,0,0,0.8062015503875969,annual_current
6067,Thiago Almada,46,22,2028.0,31.0,16.0,4.0,3.0,0.0,1199.0,1061.0,47.0,43.0,3.0,11.0,233.0,104.0,57.0,30.0,23.0,25.0,5,1,0.8849040867389492,annual_current
6168,Omar Alderete,40,39,3402.0,21.0,11.0,1.0,1.0,0.0,1559.0,1248.0,12.0,37.0,36.0,39.0,310.0,174.0,23.0,18.0,14.0,37.0,6,0,0.8005131494547787,annual_current
6231,Facundo Medina,15,13,1176.0,5.0,1.0,0.0,2.0,0.0,780.0,721.0,5.0,20.0,9.0,15.0,76.0,43.0,4.0,2.0,11.0,13.0,6,0,0.9243589743589744,annual_current
6236,Andrés Cubas,6,6,565.0,2.0,0.0,0.0,0.0,0.0,149.0,116.0,2.0,22.0,7.0,11.0,62.0,28.0,3.0,1.0,3.0,16.0,2,0,0.7785234899328859,annual_current
6503,Nahuel Molina,54,30,2996.0,17.0,6.0,2.0,4.0,0.0,1611.0,1323.0,32.0,76.0,6.0,29.0,234.0,117.0,45.0,27.0,5.0,24.0,5,0,0.8212290502793296,annual_current
6610,Marcos Senesi,29,29,2570.0,10.0,4.0,0.0,3.0,0.0,1757.0,1374.0,19.0,48.0,33.0,47.0,272.0,136.0,8.0,5.0,24.0,29.0,7,0,0.7820147979510529,annual_current
6716,Alexis Mac Allister,61,49,4439.0,55.0,24.0,4.0,6.0,0.0,2488.0,2179.0,55.0,101.0,14.0,41.0,451.0,211.0,45.0,20.0,64.0,59.0,9,0,0.8758038585209004,annual_current
6808,Jacob Italiano,2,2,164.0,1.0,0.0,0.0,0.0,0.0,43.0,32.0,1.0,4.0,0.0,1.0,19.0,8.0,6.0,3.0,0.0,0.0,1,0,0.7441860465116279,annual_current
6904,Connor Metcalfe,11,3,429.0,5.0,3.0,1.0,0.0,0.0,116.0,90.0,6.0,8.0,2.0,3.0,44.0,20.0,5.0,3.0,1.0,5.0,1,0,0.7758620689655172,annual_current
6932,Callan Elliot,1,0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0,1.0,annual_current
6935,Sarpreet Singh,3,3,210.0,4.0,2.0,0.0,0.0,0.0,79.0,58.0,2.0,1.0,3.0,1.0,21.0,6.0,5.0,2.0,2.0,2.0,1,0,0.7341772151898734,annual_current
6938,Ben Waine,1,1,88.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,5.0,1,0,0.6666666666666666,annual_current
7050,Aiden O'Neill,4,4,360.0,2.0,0.0,0.0,0.0,0.0,175.0,139.0,5.0,5.0,2.0,2.0,29.0,18.0,6.0,3.0,8.0,2.0,0,0,0.7942857142857143,annual_current
7197,Andrés Andrade,9,9,819.0,4.0,2.0,0.0,1.0,0.0,549.0,462.0,5.0,16.0,5.0,8.0,74.0,39.0,4.0,2.0,2.0,10.0,1,0,0.8415300546448088,annual_current
7318,Amar Dedić,23,22,1974.0,8.0,4.0,0.0,1.0,0.0,825.0,688.0,16.0,45.0,5.0,15.0,219.0,116.0,73.0,38.0,20.0,27.0,5,0,0.833939393939394,annual_current
7327,Alexander Prass,16,8,805.0,7.0,5.0,0.0,0.0,0.0,290.0,226.0,10.0,20.0,0.0,0.0,97.0,47.0,17.0,7.0,10.0,13.0,3,0,0.7793103448275862,annual_current
7328,Nicolas Seiwald,21,21,1740.0,9.0,4.0,0.0,1.0,0.0,809.0,724.0,10.0,44.0,5.0,39.0,121.0,76.0,9.0,7.0,5.0,9.0,3,0,0.8949320148331273,annual_current
7332,Luka Sučić,4,2,257.0,6.0,3.0,1.0,1.0,0.0,111.0,93.0,2.0,5.0,0.0,2.0,29.0,15.0,5.0,4.0,3.0,0.0,0,0,0.8378378378378378,annual_current
7525,Alexander Schlager,5,5,450.0,0.0,0.0,0.0,0.0,19.0,164.0,129.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0,0,0.7865853658536586,annual_current
7562,Romano Schmid,12,12,975.0,11.0,6.0,2.0,0.0,0.0,444.0,335.0,21.0,19.0,2.0,3.0,106.0,46.0,26.0,14.0,7.0,7.0,0,0,0.7545045045045045,annual_current
7578,Gideon Mensah,12,11,978.0,0.0,0.0,0.0,1.0,0.0,398.0,327.0,7.0,20.0,2.0,21.0,84.0,48.0,11.0,7.0,14.0,9.0,2,0,0.821608040201005,annual_current
7598,Patrick Pentz,2,2,188.0,0.0,0.0,0.0,0.0,8.0,71.0,45.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0,0,0.6338028169014085,annual_current
7722,Saša Kalajdžić,5,1,107.0,4.0,1.0,1.0,0.0,0.0,34.0,25.0,1.0,1.0,0.0,1.0,23.0,9.0,4.0,1.0,2.0,2.0,0,0,0.7352941176470589,annual_current
8450,Abdoulaye Seck,4,3,281.0,5.0,3.0,1.0,1.0,0.0,150.0,128.0,1.0,3.0,3.0,1.0,28.0,16.0,0.0,0.0,4.0,4.0,1,0,0.8533333333333334,annual_current
8486,Eric Smith,7,7,630.0,3.0,2.0,1.0,2.0,0.0,347.0,300.0,6.0,8.0,4.0,5.0,42.0,27.0,6.0,6.0,8.0,3.0,3,0,0.8645533141210374,annual_current
8489,Jonathan David,29,19,1637.0,28.0,15.0,6.0,3.0,0.0,441.0,350.0,23.0,15.0,1.0,7.0,173.0,57.0,24.0,7.0,21.0,26.0,1,0,0.7936507936507936,annual_current
8492,Alexander Sorloth,3,1,162.0,7.0,3.0,2.0,0.0,0.0,38.0,26.0,2.0,1.0,0.0,0.0,32.0,18.0,3.0,3.0,2.0,4.0,0,0,0.6842105263157895,annual_current
8492,Alexander Sørloth,56,30,3002.0,83.0,51.0,18.0,1.0,0.0,722.0,503.0,21.0,14.0,4.0,2.0,462.0,198.0,57.0,18.0,22.0,51.0,5,1,0.6966759002770083,annual_current
8601,Frantzdy Pierrot,10,8,559.0,6.0,3.0,1.0,0.0,0.0,87.0,58.0,7.0,3.0,1.0,1.0,91.0,43.0,10.0,6.0,14.0,13.0,1,0,0.6666666666666666,annual_current
9026,Nikola Vasilj,14,14,1260.0,0.0,0.0,0.0,0.0,35.0,462.0,314.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0.6796536796536796,annual_current
10097,Éderson,23,20,1686.0,16.0,6.0,2.0,2.0,0.0,923.0,818.0,17.0,55.0,6.0,28.0,210.0,122.0,32.0,16.0,34.0,21.0,2,0,0.886240520043337,annual_current
10135,Bruno Guimarães,35,32,2837.0,34.0,20.0,5.0,7.0,0.0,1529.0,1299.0,57.0,64.0,4.0,23.0,361.0,174.0,57.0,21.0,74.0,50.0,9,0,0.8495748855461086,annual_current
12303,Ricardo Adé,11,11,940.0,4.0,1.0,0.0,0.0,0.0,446.0,396.0,1.0,11.0,12.0,11.0,69.0,41.0,0.0,0.0,5.0,7.0,0,0,0.8878923766816144,annual_current
13151,Camilo Portilla,2,0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8,annual_current
13376,Jaminton Campaz,4,0,109.0,6.0,3.0,1.0,0.0,0.0,25.0,20.0,2.0,2.0,0.0,0.0,17.0,11.0,6.0,6.0,3.0,2.0,0,0,0.8,annual_current
13708,Jhon Arias,33,23,1829.0,23.0,11.0,2.0,0.0,0.0,757.0,684.0,27.0,66.0,4.0,11.0,246.0,113.0,38.0,21.0,12.0,38.0,3,0,0.9035667107001321,annual_current
13736,Daniel Muñoz,52,50,4369.0,36.0,21.0,7.0,4.0,0.0,1628.0,1307.0,64.0,140.0,3.0,52.0,478.0,256.0,23.0,6.0,26.0,72.0,7,0,0.8028255528255528,annual_current
14301,Stjepan Radeljić,4,4,358.0,2.0,0.0,0.0,0.0,0.0,268.0,222.0,5.0,6.0,3.0,5.0,23.0,17.0,0.0,0.0,4.0,4.0,2,0,0.8283582089552238,annual_current
14379,Cherif Ndiaye,8,2,270.0,9.0,6.0,4.0,0.0,0.0,59.0,40.0,3.0,3.0,0.0,0.0,41.0,13.0,4.0,0.0,3.0,9.0,0,0,0.6779661016949152,annual_current
14395,Kristijan Jakić,4,3,285.0,3.0,3.0,1.0,1.0,0.0,98.0,79.0,2.0,0.0,2.0,5.0,17.0,5.0,1.0,0.0,5.0,3.0,1,0,0.8061224489795918,annual_current
14701,Josip Šutalo,10,9,832.0,2.0,0.0,0.0,0.0,0.0,665.0,609.0,1.0,8.0,6.0,13.0,53.0,35.0,11.0,8.0,4.0,3.0,0,0,0.9157894736842105,annual_current
15286,Mousa Tamari,16,14,1193.0,30.0,17.0,3.0,3.0,0.0,316.0,255.0,13.0,12.0,0.0,7.0,131.0,52.0,58.0,24.0,14.0,7.0,1,0,0.8069620253164557,annual_current
15304,Vozinha,4,4,390.0,0.0,0.0,0.0,0.0,18.0,138.0,91.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,3.0,0.0,0,0,0.6594202898550725,annual_current
15769,Frans Putros,2,1,125.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,1.0,6.0,0.0,2.0,13.0,7.0,0.0,0.0,0.0,3.0,0,0,0.90625,annual_current
16360,Alan Franco,6,6,434.0,0.0,0.0,0.0,0.0,0.0,187.0,173.0,1.0,11.0,1.0,5.0,34.0,16.0,0.0,0.0,2.0,10.0,3,0,0.9251336898395722,annual_current
16367,Willian Pacho,50,48,4396.0,11.0,4.0,2.0,1.0,0.0,3341.0,3126.0,9.0,88.0,33.0,49.0,311.0,197.0,7.0,5.0,21.0,19.0,2,0,0.9356480095779707,annual_current
16369,Gonzalo Plata,9,6,623.0,11.0,5.0,1.0,0.0,0.0,241.0,190.0,10.0,17.0,0.0,7.0,106.0,42.0,29.0,13.0,7.0,10.0,3,0,0.7883817427385892,annual_current
16470,Jordy Alcivar,3,2,169.0,1.0,0.0,0.0,0.0,0.0,88.0,78.0,2.0,6.0,1.0,3.0,17.0,7.0,0.0,0.0,1.0,3.0,1,0,0.8863636363636364,annual_current
16482,Rodrigo Aguirre,3,2,152.0,5.0,2.0,1.0,1.0,0.0,22.0,16.0,2.0,1.0,0.0,0.0,22.0,7.0,4.0,2.0,2.0,7.0,0,0,0.7272727272727273,annual_current
16590,Jordy Caicedo,3,0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0,0,0.8571428571428571,annual_current
16797,Mohamed El-Shenawy,7,7,660.0,0.0,0.0,0.0,0.0,21.0,143.0,96.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1,0,0.6713286713286714,annual_current
16804,Yasser Ibrahim,13,11,1162.0,5.0,4.0,2.0,0.0,0.0,568.0,495.0,0.0,37.0,10.0,15.0,135.0,76.0,2.0,2.0,10.0,11.0,4,0,0.8714788732394366,annual_current
16805,Rami Rabia,10,8,839.0,3.0,3.0,1.0,0.0,0.0,466.0,417.0,0.0,21.0,4.0,10.0,81.0,48.0,2.0,0.0,4.0,7.0,1,0,0.8948497854077253,annual_current
16813,Hamdy Fathy,11,9,821.0,1.0,0.0,0.0,0.0,0.0,465.0,406.0,8.0,29.0,8.0,9.0,90.0,55.0,4.0,1.0,9.0,18.0,2,0,0.8731182795698925,annual_current
16831,Mahdi Soliman,1,1,90.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8125,annual_current
16841,Mohanad Lasheen,10,9,793.0,3.0,0.0,0.0,0.0,0.0,368.0,316.0,3.0,27.0,7.0,13.0,83.0,46.0,8.0,5.0,8.0,9.0,2,0,0.8586956521739131,annual_current
16871,Zizo,13,4,531.0,5.0,3.0,0.0,1.0,0.0,227.0,195.0,16.0,6.0,1.0,2.0,47.0,21.0,12.0,6.0,7.0,8.0,0,0,0.8590308370044053,annual_current
17269,Emam Ashour,13,10,866.0,16.0,3.0,2.0,3.0,0.0,429.0,355.0,10.0,14.0,2.0,11.0,119.0,62.0,30.0,14.0,24.0,8.0,0,0,0.8275058275058275,annual_current
18110,Max Crocombe,3,3,270.0,0.0,0.0,0.0,0.0,11.0,96.0,68.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0.7083333333333334,annual_current
18592,Iliman Ndiaye,29,26,2231.0,31.0,21.0,7.0,3.0,0.0,701.0,599.0,29.0,48.0,4.0,13.0,327.0,153.0,118.0,67.0,30.0,27.0,2,0,0.854493580599144,annual_current
18776,Çağlar Söyüncü,16,11,991.0,3.0,0.0,0.0,1.0,0.0,670.0,597.0,6.0,24.0,14.0,8.0,101.0,66.0,2.0,2.0,8.0,20.0,2,0,0.891044776119403,annual_current
18814,Issa Diop,16,13,1284.0,3.0,2.0,2.0,0.0,0.0,827.0,728.0,0.0,8.0,13.0,13.0,69.0,38.0,1.0,1.0,4.0,13.0,5,0,0.8802902055622733,annual_current
18816,Arthur Masuaku,10,9,691.0,1.0,0.0,0.0,2.0,0.0,305.0,247.0,11.0,18.0,1.0,5.0,68.0,32.0,12.0,3.0,4.0,7.0,1,0,0.8098360655737705,annual_current
18830,Marko Arnautović,4,1,142.0,3.0,3.0,2.0,0.0,0.0,32.0,25.0,2.0,2.0,0.0,0.0,12.0,4.0,1.0,0.0,1.0,3.0,1,0,0.78125,annual_current
18846,Aaron Wan-Bissaka,28,28,2530.0,0.0,0.0,0.0,2.0,0.0,823.0,632.0,24.0,40.0,6.0,43.0,196.0,99.0,37.0,15.0,12.0,22.0,4,0,0.7679222357229648,annual_current
18861,Nathan Ake,2,1,91.0,0.0,0.0,0.0,0.0,0.0,62.0,53.0,0.0,1.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0,0,0.8548387096774194,annual_current
18861,Nathan Aké,33,18,1743.0,8.0,3.0,0.0,0.0,0.0,1313.0,1201.0,13.0,18.0,1.0,19.0,105.0,68.0,1.0,0.0,14.0,7.0,1,0,0.9146991622239147,annual_current
18931,Chris Wood,13,10,891.0,19.0,8.0,2.0,2.0,0.0,158.0,107.0,9.0,2.0,5.0,1.0,100.0,42.0,2.0,0.0,2.0,7.0,0,0,0.6772151898734177,annual_current
18942,Yan Valery,3,3,252.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,2.0,3.0,1.0,4.0,23.0,10.0,6.0,4.0,0.0,4.0,0,0,0.7,annual_current
18961,Dan Burn,35,28,2582.0,11.0,7.0,1.0,2.0,0.0,1118.0,893.0,10.0,49.0,22.0,27.0,332.0,181.0,6.0,4.0,12.0,44.0,10,0,0.7987477638640429,annual_current
18967,Leo Østigård,6,2,245.0,3.0,1.0,1.0,0.0,0.0,154.0,133.0,0.0,5.0,5.0,1.0,25.0,14.0,0.0,0.0,3.0,2.0,0,0,0.8636363636363636,annual_current
18970,Pascal Gross,1,1,90.0,0.0,0.0,0.0,1.0,0.0,57.0,51.0,3.0,2.0,0.0,1.0,11.0,5.0,0.0,0.0,1.0,2.0,0,0,0.8947368421052632,annual_current
18970,Pascal Groß,34,24,2281.0,16.0,10.0,1.0,4.0,0.0,1503.0,1290.0,49.0,46.0,6.0,18.0,182.0,87.0,22.0,12.0,16.0,29.0,2,0,0.8582834331337326,annual_current
18979,Viktor Gyökeres,59,44,3863.0,78.0,43.0,22.0,5.0,0.0,555.0,357.0,41.0,10.0,4.0,2.0,390.0,133.0,54.0,13.0,61.0,60.0,7,0,0.6432432432432432,annual_current
18997,Leandro Bacuna,9,9,796.0,13.0,5.0,1.0,1.0,0.0,387.0,316.0,11.0,17.0,1.0,7.0,70.0,43.0,11.0,7.0,7.0,8.0,2,0,0.8165374677002584,annual_current
19047,Juninho Bacuna,11,11,905.0,11.0,5.0,1.0,2.0,0.0,305.0,236.0,25.0,19.0,3.0,8.0,141.0,62.0,26.0,12.0,20.0,20.0,2,0,0.7737704918032787,annual_current
19066,Grant Hanley,2,2,180.0,0.0,0.0,0.0,0.0,0.0,104.0,96.0,0.0,1.0,3.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,0,0,0.9230769230769231,annual_current
19077,Kenny McLean,3,1,124.0,0.0,0.0,0.0,0.0,0.0,64.0,55.0,1.0,3.0,1.0,2.0,11.0,4.0,0.0,0.0,1.0,1.0,1,0,0.859375,annual_current
19088,Dean Henderson,52,52,4680.0,0.0,0.0,0.0,0.0,132.0,1469.0,819.0,2.0,2.0,0.0,2.0,30.0,25.0,1.0,1.0,6.0,2.0,5,0,0.5575221238938053,annual_current
19170,Morgan Rogers,60,53,4798.0,82.0,47.0,14.0,12.0,0.0,1558.0,1176.0,82.0,54.0,4.0,22.0,638.0,249.0,167.0,70.0,80.0,76.0,9,0,0.754813863928113,annual_current
19172,Ørjan Nyland,5,5,480.0,0.0,0.0,0.0,0.0,16.0,185.0,119.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6432432432432432,annual_current
19182,Axel Tuanzebe,18,18,1635.0,5.0,2.0,2.0,0.0,0.0,756.0,633.0,1.0,21.0,12.0,9.0,96.0,53.0,2.0,0.0,5.0,12.0,0,0,0.8373015873015873,annual_current
19191,John McGinn,46,40,3210.0,34.0,21.0,11.0,6.0,0.0,1072.0,885.0,54.0,38.0,6.0,16.0,332.0,156.0,51.0,25.0,76.0,46.0,8,0,0.8255597014925373,annual_current
19235,Djed Spence,50,36,3309.0,14.0,11.0,0.0,0.0,0.0,1380.0,1124.0,18.0,72.0,9.0,30.0,400.0,194.0,125.0,54.0,32.0,39.0,5,0,0.8144927536231884,annual_current
19281,Antoine Semenyo,46,43,3731.0,74.0,38.0,18.0,6.0,0.0,1049.0,849.0,44.0,43.0,7.0,16.0,495.0,192.0,137.0,56.0,32.0,68.0,7,0,0.8093422306959008,annual_current
19354,Ezri Konsa,54,51,4650.0,13.0,5.0,2.0,0.0,0.0,3229.0,3073.0,7.0,33.0,42.0,32.0,249.0,161.0,18.0,12.0,71.0,25.0,1,1,0.9516878290492412,annual_current
19366,Ollie Watkins,55,43,3826.0,79.0,53.0,21.0,5.0,0.0,673.0,495.0,36.0,28.0,2.0,10.0,396.0,163.0,81.0,36.0,46.0,48.0,4,0,0.7355126300148589,annual_current
