player_id,player_name,world_cup_team,window,fixture_id,benchmark_precheck,priority_reason
119853,M. Diaw,Senegal,annual_current,1387887,True,player_below_80pct_coverage
119853,M. Diaw,Senegal,annual_current,1387915,True,player_below_80pct_coverage
119853,M. Diaw,Senegal,annual_current,1387938,True,player_below_80pct_coverage
119853,M. Diaw,Senegal,annual_current,1387970,True,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1415917,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1415926,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1438568,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1438583,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1438634,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1438656,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1446898,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1446905,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1446915,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1446919,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1446926,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1481741,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1485334,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1485342,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1485353,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1485360,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1485368,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1501823,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1502135,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1502144,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1505592,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1505598,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1505605,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1505613,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1521242,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1521250,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1525480,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1535131,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1537630,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1538427,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1542137,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1543179,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,annual_current,1544966,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1415917,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1415926,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1438568,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1438583,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1438634,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1438656,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1446898,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1446905,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1446915,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1446919,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1446926,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1481741,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1485334,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1485342,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1485353,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1485360,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1485368,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1501823,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1502135,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1502144,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1505592,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1505598,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1505605,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1505613,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1521242,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1521250,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1525480,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1535131,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1537630,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1538427,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1542137,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1543179,False,player_below_80pct_coverage
123530,Mahmoud Al Mardi,Jordan,pre_world_cup,1544966,False,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390842,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390858,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390889,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390911,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390952,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1390981,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391007,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391012,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391023,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391071,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391115,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391122,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391162,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1391182,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1480772,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1486147,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,annual_current,1490966,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390842,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390858,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390889,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390911,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390952,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1390981,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391007,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391012,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391023,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391071,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391115,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391122,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391162,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1391182,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1480772,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1486147,True,player_below_80pct_coverage
126640,D. Affengruber,Austria,pre_world_cup,1490966,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1378941,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388313,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388334,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388424,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388469,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388482,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1388576,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1463460,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1545417,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,annual_current,1545418,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1378941,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388313,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388334,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388424,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388469,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388482,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1388576,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1463460,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1545417,True,player_below_80pct_coverage
126642,P. Wimmer,Austria,pre_world_cup,1545418,True,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1397974,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1397984,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1397988,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398002,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398008,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398020,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398028,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398037,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398043,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398055,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398061,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398074,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398085,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398086,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398102,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398110,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398119,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398128,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398139,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398146,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398153,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398164,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398167,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398181,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398192,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398199,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398203,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398217,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398229,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398238,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398246,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398250,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398263,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1398273,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1469281,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1479478,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1482550,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1545426,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,annual_current,1545427,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1397974,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1397984,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1397988,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398002,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398008,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398020,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398028,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398037,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398043,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398055,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398061,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398074,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398085,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398086,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398102,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398110,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398119,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398128,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398139,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398146,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398153,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398164,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398167,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398181,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398192,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398199,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398203,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398217,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398229,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398238,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398246,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398250,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398263,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1398273,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1469281,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1479478,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1482550,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1545426,False,player_below_80pct_coverage
128007,Yannick Semedo,Cape Verde Islands,pre_world_cup,1545427,False,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326556,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326584,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326599,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326611,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326632,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326636,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326645,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326659,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326679,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1326682,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379357,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379362,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379372,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379378,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379388,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379394,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379400,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379403,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379412,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379420,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379424,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379429,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379436,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379441,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379448,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379452,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1379478,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1449546,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490128,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490172,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490188,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490204,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490220,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490258,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490307,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1490319,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530532,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530537,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530538,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530541,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530547,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530550,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530553,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,annual_current,1530558,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326481,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326489,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326536,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326550,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326556,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326584,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326599,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326611,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326632,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326636,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326645,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326659,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326679,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326682,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1326728,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379357,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379362,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379372,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379378,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379388,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379394,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379400,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379403,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379412,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379420,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379424,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379429,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379436,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379441,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379448,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379452,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1379478,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1449546,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490128,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490172,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490188,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490204,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490220,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490258,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490307,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1490319,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530532,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530537,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530538,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530541,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530547,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530550,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530553,True,player_below_80pct_coverage
128766,L. Deedson,Haiti,pre_world_cup,1530558,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380872,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380889,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380897,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380906,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380912,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380921,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380935,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380947,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380963,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380966,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380976,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1380991,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381001,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381009,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381028,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381034,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381045,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381052,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381062,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381073,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381081,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381093,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381108,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381114,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381134,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381145,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381147,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1381163,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1477449,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1485135,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1495640,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,annual_current,1509053,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,pre_world_cup,1380872,True,player_below_80pct_coverage
129047,R. Zerrouki,Algeria,pre_world_cup,1380889,True,player_below_80pct_coverage
