player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
45078,R. Stewart,Scotland,Attacker,RW,1.0,4,RW:4,1388.0,low_is_left,0.4067796610169492,False,True,False,570.0,0.5686303021939849,0.18,0.3886303021939849,0.2825172337607094,0.4796095968051162,0.6634235150006211,0.8998217697943951,0.2839992202610178,0.4254763834434162,0.1995582521598676,0.1413011880891033,True,0.2158303021939849,0.9214303021939848,195.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.4067796610169492,False,35,0.375,False,35,False,0.27255664934271995,0.8647039550452499,True,195.0,46.0,True,upper90_can_enter_real_xi
45307,L. Dykes,Scotland,Attacker,RW,1.0,4,RW:4,2550.0,low_is_left,0.2947368421052631,False,True,False,522.0,0.5461345866549137,0.18,0.3661345866549136,0.2240271855850702,0.478185826740022,0.4601724342485089,0.7373371944599142,0.3455438307550466,0.872250875019927,0.2481196374255558,0.0296531369355958,True,0.1933345866549136,0.8989345866549137,207.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.2947368421052631,False,67,0.2717391304347826,False,67,False,0.2500609338036487,0.8422082395061786,True,207.0,62.0,True,upper90_can_enter_real_xi
46731,P. Estupinan,Ecuador,Midfielder,LB,1.0,18,LB:18,3104.0,low_is_left,1.0,False,True,False,1492.0,0.503421261497884,0.120821584279805,0.3825996772180789,0.5716537889428117,0.4671464760025431,0.5397011703362259,0.3716794663493413,0.4689068029536647,0.3216232067630497,0.5347225131180917,0.5591118855638182,True,0.2666109563094661,0.740231566686302,39.0,0.3176634434926551,0.556795893166828,True,True,False,False,True,plausible_real_xi,1.0,False,0,1.0,True,0,False,0.3046874403812238,0.7021550826145442,True,39.0,23.0,True,upper90_can_enter_real_xi
46746,A. Budimir,Croatia,Attacker,RW,0.9166666666666666,24,RW:22 | ST:2,3222.0,low_is_left,0.6304347826086957,False,True,False,1999.0,0.5932140929246137,0.1043812613636275,0.4888328315609861,0.1805166050604719,0.3810991752116188,0.3673595026873376,0.8431354185230414,0.3051402245834041,0.6143323516677449,0.1559974580457613,0.0782709105303932,True,0.3886268206519036,0.7978013651973237,124.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.6304347826086957,False,17,0.5952380952380952,False,17,False,0.42152219658488144,0.7649059892643459,True,124.0,156.0,True,upper90_can_enter_real_xi
47254,M. Olivera,Uruguay,Defender,RB,0.6086956521739131,23,RB:14 | LCB:9,3348.0,low_is_left,0.9818181818181818,False,True,False,2097.0,0.5931087765287353,0.1019130320146574,0.4911957445140778,0.7571832219470754,0.4378482602674673,0.5037005990321205,0.4192949989120167,0.7031501090347004,0.6347082277853936,0.6477438739148319,0.66428178739447,True,0.3933592337800066,0.7928583192774639,28.0,0.3992356420301455,0.5298895123436286,True,True,True,False,True,plausible_real_xi,0.9818181818181818,False,1,0.9807692307692308,True,1,False,0.42547675618580455,0.760740796871666,True,28.0,37.0,True,upper90_can_enter_real_xi
47294,I. Williams,Ghana,Midfielder,AM,0.6451612903225806,31,AM:20 | RW:10 | CM:1,3986.0,low_is_left,0.9285714285714286,False,True,False,2571.0,0.4685137425153347,0.092040273261131,0.3764734692542037,0.2772366407991853,0.4980699661313841,0.5771104811934452,0.5978251883026676,0.3038792668619702,0.2974857571560805,0.1960194516969622,0.1796997612681166,True,0.288114806923518,0.6489126781071515,80.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.9285714285714286,False,4,0.9230769230769232,True,4,False,0.31712096521615873,0.6199065198145106,True,80.0,99.0,True,upper90_can_enter_real_xi
47348,B. Iglesias,Spain,Attacker,RW,1.0,18,RW:18,2791.0,low_is_left,0.6451612903225806,False,True,False,1551.0,0.6055600085315788,0.1185012792820793,0.4870587292494994,0.2842203855555716,0.5085024416565316,0.4661726919938861,0.8523657630520781,0.2741020211065968,0.3693433316070078,0.3362589790096631,0.1859285609337808,True,0.3732975011387033,0.8378225159244542,125.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.6451612903225806,False,22,0.6,False,22,False,0.4106427495060613,0.8004772675570963,True,125.0,106.0,True,upper90_can_enter_real_xi
47380,M. Cucurella,Spain,Defender,LB,0.96,50,LB:48 | LCB:2,5744.0,low_is_left,1.0,False,True,False,4501.0,0.516048754039384,0.0695623797997429,0.446486374239641,0.5814437939920574,0.4394450411314496,0.5595559669465615,0.4165363276092114,0.5812964381419554,0.4267069225885464,0.4561174369179231,0.5879555257252823,True,0.3797064896318878,0.6523910184468802,20.0,0.3176634434926551,0.556795893166828,True,True,True,False,True,plausible_real_xi,1.0,False,0,1.0,True,0,False,0.40162882132640104,0.6304686867523669,True,20.0,40.0,True,upper90_can_enter_real_xi
47903,H. Ekdal,Sweden,Defender,RB,0.9411764705882352,17,RB:16 | RCB:1,1958.0,low_is_left,0.9545454545454546,False,True,False,1539.0,0.440162900828121,0.1189623754958925,0.3212005253322284,0.4741981650403626,0.3442104950242745,0.3452140536419154,0.3576992692585726,0.5229891749972063,0.5802296025652048,0.570332540911923,0.5067035626478966,True,0.2069966448561716,0.6733291568000703,168.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.9545454545454546,False,2,0.95,True,2,False,0.24448720602293927,0.6358385956333027,True,168.0,148.0,True,upper90_can_enter_real_xi
47988,C. Starfelt,Sweden,Defender,RB,1.0,18,RB:18,2528.0,low_is_left,0.6271186440677966,False,True,False,1553.0,0.4296590568287889,0.1184249499477299,0.3112341068810589,0.6054645103419947,0.3212779092409687,0.3154532857962646,0.430373681543145,0.565599028004045,0.3536018055395792,0.8779950098455107,0.7510698034221479,True,0.1975461549312382,0.6617719587263396,171.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.6271186440677966,False,22,0.6,False,22,False,0.23486734838571882,0.6244507652718589,True,171.0,162.0,True,upper90_can_enter_real_xi
48033,J. Widell Zetterstrom,Sweden,Goalkeeper,GK,1.0,12,GK:12,4320.0,low_is_left,0.4117647058823529,False,True,False,1080.0,0.7176509288887852,0.1420093893609386,0.5756415395278466,0.2501947573143303,0.3137148343595609,0.3059598084423749,0.3109547249571381,0.2217796824898326,0.1573772510526779,0.4519761333178372,0.9996646498695336,True,0.4393125257413455,0.995989332036225,54.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.4117647058823529,False,30,0.3617021276595745,False,30,False,0.48406626973728156,0.951235588040289,True,54.0,18.0,True,upper90_can_enter_real_xi
48047,J. Karlstrom,Sweden,Midfielder,AM,0.9047619047619048,21,AM:19 | DM:2,3662.0,low_is_left,0.5555555555555556,False,True,False,1766.0,0.4548354926719233,0.1110538420424506,0.3437816506294727,0.4388338193950774,0.3943267479600281,0.3758475796471688,0.4054818454703211,0.6413402594748885,0.3587294828337617,0.5282813364173884,0.4379179933172765,True,0.23716996226872,0.6725010230751266,89.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.5555555555555556,False,20,0.5121951219512195,False,20,False,0.27216817780150254,0.6375028075423441,True,89.0,97.0,True,upper90_can_enter_real_xi
48372,E. Comert,Switzerland,Defender,RB,1.0,8,RB:8,1855.0,low_is_left,0.5306122448979592,False,True,False,747.0,0.4534382004197208,0.1707531156553932,0.2826850847643276,0.6225538718041662,0.336408196733319,0.4158485677780539,0.3109547249571381,0.5910235603484474,0.3021877352352388,0.2701079944356072,0.5447472389028317,True,0.1187620937351501,0.7881143071042915,186.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.5306122448979592,False,23,0.4651162790697674,False,23,False,0.17257431882068314,0.7343020820187585,True,186.0,54.0,True,upper90_can_enter_real_xi
48489,M. Muheim,Switzerland,Defender,RB,0.8571428571428571,21,RB:18 | LB:3,2982.0,low_is_left,0.7906976744186046,False,True,False,1997.0,0.6024891688037103,0.104433517317521,0.4980556514861892,0.4767176801665106,0.618387722204364,0.6584521212066183,0.4042515913777276,0.685747346661003,0.6788823329514154,0.5079703576554656,0.2832334053470365,True,0.3977994748613691,0.8071788627460514,25.0,0.3992356420301455,0.5298895123436286,True,True,True,False,True,plausible_real_xi,0.7906976744186046,False,9,0.7567567567567568,False,9,False,0.4307113190686865,0.7742670185387341,True,25.0,28.0,True,upper90_can_enter_real_xi
49469,M. Ben Ouanes,Tunisia,Midfielder,AM,0.7777777777777778,9,AM:7 | RB:2,2335.0,low_is_left,0.5121951219512195,False,True,False,841.0,0.4469162198027283,0.1609277502010763,0.2859884696016519,0.384527483635798,0.5078217510584873,0.6505958958936964,0.4374808999076932,0.525938955473284,0.3740636622199187,0.2801840037760952,0.3513955668212852,True,0.1314978294086186,0.7623346101968379,97.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.5121951219512195,False,20,0.4736842105263157,False,20,False,0.18221362620734743,0.7116188133981092,True,97.0,69.0,True,upper90_can_enter_real_xi
49837,M. Gunok,Türkiye,Goalkeeper,GK,1.0,11,GK:11,1831.0,low_is_left,0.9146341463414634,False,True,False,1285.0,0.6805197496673769,0.1301899241201578,0.5503298255472191,0.2642044235550041,0.300474121362678,0.3059598084423749,0.3109547249571381,0.204786471396867,0.1725006968501411,0.185755383520884,0.9996646498695336,True,0.4253474983918676,0.9356920009428862,67.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.9146341463414634,False,7,0.9113924050632912,True,7,False,0.4663763807857984,0.8946631185489555,True,67.0,50.0,True,upper90_can_enter_real_xi
49857,I. C. Kahveci,Türkiye,Midfielder,AM,0.7777777777777778,9,AM:7 | CM:1 | RW:1,1941.0,low_is_left,0.7590361445783133,False,True,False,911.0,0.4869456996536688,0.1546214526945401,0.3323242469591286,0.460951025002506,0.5690349626720125,0.6355953925779695,0.4239491757410539,0.4791511331823072,0.4786689269437078,0.3242318457470211,0.3500263265701439,True,0.1838876523723701,0.7900037469349674,93.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.7590361445783133,False,20,0.75,False,20,False,0.23261604238454903,0.7412753569227886,True,93.0,53.0,True,upper90_can_enter_real_xi
50006,A. Hadziahmetovic,Bosnia & Herzegovina,Midfielder,AM,0.6190476190476191,21,AM:13 | CM:8,2395.0,low_is_left,0.8315789473684211,False,True,False,1828.0,0.512597879485547,0.1091542982731777,0.4034435812123693,0.4365740581381421,0.4514544096875557,0.487304622554055,0.3109547249571381,0.6570430649531381,0.5282606459738503,0.5876879931779566,0.2578784313967884,True,0.2986554548701187,0.7265403041009754,71.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.8315789473684211,False,16,0.8241758241758241,True,16,False,0.3330550360735679,0.6921407228975262,True,71.0,79.0,True,upper90_can_enter_real_xi
50030,M. Talbi,Tunisia,Defender,RB,1.0,24,RB:24,3638.0,low_is_left,0.7555555555555555,False,True,False,2820.0,0.4275959185880134,0.0878829008130657,0.3397130177749476,0.5681000510994746,0.333282152286645,0.3500337795438425,0.3527616589870437,0.4860563451437004,0.4434316464310113,0.554515861798152,0.6180198362774766,True,0.2553454329944046,0.5998464041816222,162.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.7555555555555555,False,11,0.7380952380952381,False,11,False,0.28304141043862574,0.572150426737401,True,162.0,197.0,True,upper90_can_enter_real_xi
50042,M. Saadane,Morocco,Defender,RB,1.0,11,RB:11,2560.0,low_is_left,0.45,False,True,False,1003.0,0.5379648131408898,0.1473596126274051,0.3906052005134847,0.4536139545468269,0.4081369582832812,0.4532362023102111,0.3975399300568218,0.7634433742638591,0.6606849589232519,0.6419778822937653,0.3614437582935375,True,0.2491399723911757,0.8267896538906039,113.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.45,False,22,0.3529411764705882,False,22,False,0.2955798198445386,0.7803498064372411,True,113.0,22.0,True,upper90_can_enter_real_xi
50077,S. Rochet,Uruguay,Goalkeeper,GK,1.0,9,GK:9,3849.0,low_is_left,0.2962962962962963,False,True,False,886.0,0.6893335247027432,0.1567877315880413,0.5325457931147018,0.2983234763424144,0.3020434296091998,0.3059598084423749,0.3109547249571381,0.204786471396867,0.181653993504571,0.1990218133734457,0.9996646498695336,True,0.3820295707901822,0.9966374786153044,69.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.2962962962962963,False,38,0.2452830188679245,False,40,False,0.4314406557386596,0.9472263936668268,True,69.0,21.0,True,upper90_can_enter_real_xi
50728,M. Freese,USA,Goalkeeper,GK,1.0,20,GK:20,6119.0,low_is_left,0.4,False,True,False,1375.0,0.6852280544412097,0.1258570617804182,0.5593709926607915,0.2755405237786201,0.3018741256902986,0.3059598084423749,0.3109547249571381,0.204786471396867,0.1515637712222224,0.2020292817149476,0.9996646498695336,True,0.43854821335159,0.9319078955308292,61.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.4,False,24,0.391304347826087,False,28,False,0.47821160989423334,0.8922444989881861,True,61.0,51.0,True,upper90_can_enter_real_xi
50735,M. McKenzie,USA,Defender,RB,0.9523809523809524,21,RB:20 | LCB:1,3388.0,low_is_left,0.6511627906976745,False,True,False,1849.0,0.4687712947575586,0.1085326687402607,0.3602386260172978,0.4926110300744148,0.4115202490181825,0.4647009926512118,0.3565603075968379,0.5654714572378167,0.4058981453538217,0.6961923707899046,0.477890307983229,True,0.2560472640266475,0.6814953254884697,137.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.6511627906976745,False,15,0.6590909090909091,False,15,False,0.2902509409374181,0.647291648577699,True,137.0,130.0,True,upper90_can_enter_real_xi
50745,J. Monteiro,Cape Verde Islands,Midfielder,AM,0.6666666666666666,9,AM:6 | CM:3,1738.0,low_is_left,0.35,False,True,False,698.0,0.4502177622461362,0.1766449500988224,0.2735728121473137,0.4522659914587131,0.4455797327378286,0.5220672883208671,0.5109796454190195,0.6997120505944657,0.5221146271776216,0.2129705450720294,0.445015353026519,True,0.1039936600524442,0.7964418644398282,101.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.35,False,26,0.2777777777777778,False,26,False,0.15966267539342638,0.740772849098846,True,101.0,55.0,True,upper90_can_enter_real_xi
50816,R. Laryea,Canada,Defender,RB,0.6956521739130435,23,RB:16 | LB:6 | LCB:1,3421.0,low_is_left,0.75,False,True,False,1733.0,0.5511001411544233,0.1121062063415247,0.4389939348128986,0.4451459012220172,0.5770459449975797,0.4385548217104822,0.5468661737270721,0.5384244228315542,0.8000555243164943,0.5890568992470642,0.5135687782421151,True,0.3313719767250349,0.7708283055838117,61.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.75,False,8,0.7142857142857143,False,10,False,0.36670184104979625,0.7354984412590504,True,61.0,53.0,True,upper90_can_enter_real_xi
50826,J. Shaffelburg,Canada,Midfielder,LW,0.4,10,LW:4 | ST:3 | RW:3,2128.0,low_is_left,0.7857142857142857,False,False,False,704.0,0.5291699752486643,0.1758905909933786,0.3532793842552856,0.3481763099851993,0.5844385877726499,0.7641994218980109,0.4912896179755243,0.4659244744006105,0.4204222021627728,0.1813038395993232,0.2463418042487493,True,0.1844244169016421,0.8739155335956863,14.0,0.1844244169016421,0.6026632595294625,True,True,True,True,True,insufficient_evidence_guardrail,0.7857142857142857,False,9,0.7446808510638298,False,12,False,0.23985569870656753,0.818484251790761,False,14.0,8.0,True,high_ability_role_stabilization
50879,M. Robinson,USA,Defender,RB,0.9090909090909092,11,RB:10 | RCB:1,6053.0,low_is_left,0.4285714285714285,False,True,False,847.0,0.5135157583377897,0.1603567451474546,0.3531590131903351,0.641118425097606,0.3687433001030484,0.3600295660309551,0.4060103620013646,0.6676247243481513,0.5941682610657273,0.8369073860719737,0.5761263597660277,True,0.1992165378487786,0.8278149788268008,143.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.4285714285714285,False,24,0.4081632653061224,False,29,False,0.24975238447586612,0.7772791321997133,True,143.0,24.0,True,upper90_can_enter_real_xi
50958,D. Etienne,Haiti,Attacker,RW,0.8,10,RW:8 | LW:1 | ST:1,1887.0,low_is_left,0.7777777777777778,False,True,False,902.0,0.43130672004203,0.1553909310848436,0.2759157889571864,0.2968098566058754,0.4504392657408184,0.4708093935033121,0.5759594184088421,0.3443570493458348,0.2512439872685081,0.2538058710661759,0.2888440375231286,True,0.1267404951157364,0.7358729449683237,222.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.7777777777777778,False,8,0.75,False,10,False,0.1757113834517588,0.6869020566323012,True,222.0,196.0,True,upper90_can_enter_real_xi
50999,M. Turner,USA,Goalkeeper,GK,1.0,8,GK:8,2487.0,low_is_left,0.3870967741935484,False,True,False,720.0,0.6759892720927368,0.1739252713092608,0.502064000783476,0.2981105075545628,0.3000997183604513,0.3059598084423749,0.3109547249571381,0.204786471396867,0.1810986511745445,0.1103440876905376,0.9996646498695336,True,0.3350957403265855,1.0,79.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.3870967741935484,False,19,0.2424242424242424,False,25,False,0.3899076587611804,0.9620708854242933,True,79.0,14.0,True,upper90_can_enter_real_xi
51016,T. Buchanan,Canada,Midfielder,CM,0.7714285714285715,35,CM:27 | AM:6 | LW:1 | RW:1,3446.0,low_is_left,1.0,False,True,False,2725.0,0.4488512635058491,0.0894016809151747,0.3594495825906744,0.3381377262553851,0.5950990229102631,0.4607904680312449,0.6135549207101315,0.4810864052435055,0.5060490343583096,0.3752926263929508,0.4223926893767331,True,0.2736239689121066,0.6240785580995916,109.0,0.4628172708218756,0.6802178488026471,True,False,False,False,True,plausible_top30,1.0,False,0,1.0,True,0,False,0.3017985843969658,0.5959039426147323,True,109.0,115.0,True,upper90_can_enter_top30
51114,C. Roldan,USA,Midfielder,AM,1.0,11,AM:11,5309.0,low_is_left,0.3636363636363636,False,True,False,781.0,0.6805615369926018,0.1669949817918549,0.5135665552007469,0.8077930272325922,0.6063944736154643,0.7090988450261949,0.4871159376555147,0.5407868828885715,0.652803550035558,0.6819384267599636,0.5932449094518465,True,0.3532513726805661,1.0,27.0,0.4172372019118209,0.5982105538392852,True,True,True,False,True,plausible_real_xi,0.3636363636363636,False,28,0.2888888888888888,False,32,False,0.4058792355095742,0.9552438384756294,True,27.0,4.0,True,upper90_can_enter_real_xi
51148,D. St.Clair,Canada,Goalkeeper,GK,1.0,24,GK:24,5283.0,low_is_left,0.725,False,True,False,2083.0,0.6877899845775493,0.1022549410624028,0.5855350435151465,0.3236094510355232,0.3002144293425819,0.3059598084423749,0.3109547249571381,0.2170232040921343,0.1306788892403712,0.1550169129480074,0.9996646498695336,True,0.4873703000952397,0.8882096690598588,49.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.725,False,11,0.7111111111111111,False,13,False,0.519595573897347,0.8559843952577515,True,49.0,65.0,True,upper90_can_enter_real_xi
51149,M. Boxall,New Zealand,Defender,RB,0.7647058823529411,17,RB:13 | RCB:4,4489.0,low_is_left,0.7777777777777778,False,True,False,1511.0,0.3852541265758853,0.1200595484281129,0.2651945781477723,0.4276568885370267,0.3605474248359205,0.3563444473647477,0.3109547249571381,0.4363731236249679,0.3369894283001086,0.5301626175927725,0.6212556292677949,True,0.1499374116567838,0.6205708414949868,194.0,0.3992356420301455,0.5298895123436286,True,True,False,False,True,plausible_real_xi,0.7777777777777778,False,8,0.7435897435897436,False,10,False,0.1877737428937479,0.5827345102580227,True,194.0,191.0,True,upper90_can_enter_real_xi
51466,J. Piquerez,Uruguay,Attacker,LB,0.8604651162790697,43,LB:37 | RB:3 | LCB:3,6038.0,low_is_left,1.0,False,True,False,3341.0,0.5371271063873869,0.0807403634221648,0.4563867429652221,0.5230094306376024,0.5200132448596133,0.5617601112727911,0.4227835973630082,0.5761864459776865,0.4964561583409524,0.4673124233739391,0.4535228771361965,True,0.3788759940799439,0.69537821869483,18.0,0.3176634434926551,0.556795893166828,True,True,True,False,True,plausible_real_xi,1.0,False,0,1.0,True,0,False,0.4043210267710592,0.6699331860037147,True,18.0,27.0,True,upper90_can_enter_real_xi
51494,M. Ugarte,Uruguay,Midfielder,CM,0.7857142857142857,14,CM:11 | DM:3,3203.0,low_is_left,1.0,False,True,False,1322.0,0.6737093525767246,0.1283551238614283,0.5453542287152963,0.6138419336545459,0.4548873845453698,0.3759859393711856,0.35540956027501,0.8724894579958062,0.756700540912035,0.5566696057726291,0.533451140476281,True,0.4221333098083251,0.925285395345124,29.0,0.4628172708218756,0.6802178488026471,True,True,True,False,True,plausible_real_xi,1.0,False,0,1.0,True,0,False,0.4625839615554488,0.8848347435980004,True,29.0,6.0,True,upper90_can_enter_real_xi
51530,F. Vinas,Uruguay,Midfielder,RW,0.9166666666666666,24,RW:22 | ST:1 | LW:1,3062.0,low_is_left,0.7727272727272727,False,True,False,2184.0,0.657099196504773,0.0998625428903523,0.5572366536144207,0.2825350723920022,0.6998998985283011,0.4938204519993651,0.7507439432879017,0.5084219987269303,0.9065191446440248,0.4757396935077888,0.2405195703868121,True,0.4613686124396823,0.8528297805698637,64.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.7727272727272727,False,10,0.7560975609756098,False,10,False,0.49283993063498005,0.821358462374566,True,64.0,87.0,True,upper90_can_enter_real_xi
51535,S. Caceres,Uruguay,Defender,RCB,0.4473684210526316,38,RCB:17 | RB:17 | LCB:4,4771.0,low_is_left,1.0,False,False,False,3204.0,0.4641180223321832,0.0824484857895447,0.3816695365426384,0.6250695667542685,0.3672028458301433,0.3339987456948506,0.4230190174248616,0.5111090303955861,0.5444638755133766,0.6802624777840223,0.57773885081398,True,0.3025189901846755,0.625717054479691,30.0,0.2846286838382076,0.5773018040873583,True,True,True,True,True,insufficient_evidence_guardrail,1.0,False,0,1.0,True,0,False,0.3285023314445937,0.5997337132197726,False,30.0,36.0,True,covered_pool_shortage
51572,M. Vina,Uruguay,Defender,LB,0.6428571428571429,14,LB:9 | RB:5,1680.0,low_is_left,0.8153846153846154,False,True,False,1227.0,0.5511334727802504,0.1332314198938965,0.4179020528863538,0.4606887412424256,0.5701938574507329,0.4358558259674218,0.3511515361732212,0.6412464574481375,0.6359067854120171,0.4904601261553034,0.2522448572919223,True,0.2899998897882131,0.8122670557722875,29.0,0.3176634434926551,0.556795893166828,True,True,True,False,True,plausible_real_xi,0.8153846153846154,False,12,0.7647058823529411,False,16,False,0.33198728854388015,0.7702796570166206,True,29.0,10.0,True,upper90_can_enter_real_xi
51603,A. Canobbio,Uruguay,Midfielder,AM,0.6923076923076923,13,AM:9 | CM:2 | LW:1 | RW:1,6333.0,low_is_left,0.2307692307692307,False,True,False,1060.0,0.5127706380807112,0.1433428401118129,0.3694277979688983,0.3795968421529372,0.6170300885612103,0.5580055964395643,0.4490664853473636,0.551635471861489,0.745442811339819,0.397451707995004,0.3509595508367771,True,0.2318186714615579,0.7937226046998644,84.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.2307692307692307,False,60,0.2345679012345679,False,62,False,0.2769926476252708,0.7485486285361516,True,84.0,51.0,True,upper90_can_enter_real_xi
51617,D. Nunez,Uruguay,Attacker,RW,0.95,20,RW:19 | ST:1,2781.0,low_is_left,0.5930232558139535,False,True,False,1838.0,0.6149369141676115,0.1088569555844169,0.5060799585831945,0.3057322619646678,0.5900221305707655,0.6116919980147019,0.8373737516361697,0.369333540506295,0.5220439963931328,0.4019559416541063,0.2877939535040791,True,0.4015772812221543,0.8282965471130688,111.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.5930232558139535,False,35,0.5783132530120482,False,35,False,0.43588315595568805,0.793990672379535,True,111.0,113.0,True,upper90_can_enter_real_xi
51618,B. Rodriguez,Uruguay,Attacker,LW,0.4705882352941176,34,LW:16 | RW:15 | ST:3,3985.0,low_is_left,1.0,False,False,False,2845.0,0.7741552628579673,0.0874959200655636,0.6866593427924037,0.527081658625015,0.8873001785834079,0.8598087033744509,0.7591622925091438,0.3254672462180376,0.6261475455455999,0.5494914248226546,0.4803103991650562,True,0.6026632595294625,0.945647266186472,1.0,0.1844244169016421,0.6026632595294625,True,True,True,True,True,insufficient_evidence_guardrail,1.0,False,0,1.0,True,0,False,0.630237281394669,0.9180732443212657,False,1.0,3.0,True,high_ability_role_stabilization
51776,M. Araujo,Uruguay,Midfielder,LB,0.7380952380952381,42,LB:31 | LCB:11,5194.0,low_is_left,1.0,False,True,False,3756.0,0.6280344199953701,0.0761493404090175,0.5518850795863526,0.4896250666970276,0.6118719116854839,0.637132742398698,0.6188235146782336,0.6915126886632911,0.7268649112877142,0.4248007443183051,0.5010755804632321,True,0.4787817127936957,0.7772871271970445,7.0,0.3176634434926551,0.556795893166828,True,True,True,False,True,plausible_real_xi,1.0,False,0,1.0,True,0,False,0.5027799012336354,0.7532889387571049,True,7.0,12.0,True,upper90_can_enter_real_xi
53535,E. Shomurodov,Uzbekistan,Attacker,RW,0.6842105263157895,38,RW:26 | ST:12,4520.0,low_is_left,0.8723404255319149,False,True,False,3312.0,0.5855439762147138,0.0810930758851934,0.5044509003295203,0.3306046063839602,0.557159910488332,0.611363154375939,0.8927477199176601,0.3218171980139044,0.3246452853314093,0.3428010288926938,0.2644704452180332,True,0.4266015474797346,0.7444864049496929,113.0,0.5042096688986383,0.6792848188630003,True,True,False,False,True,plausible_real_xi,0.8723404255319149,False,6,0.8636363636363636,True,6,False,0.45215773622430244,0.7189302162051251,True,113.0,181.0,True,upper90_can_enter_real_xi
53886,J. Hachim,Iraq,Goalkeeper,GK,1.0,3,GK:3,1834.0,low_is_left,0.6,False,True,False,675.0,0.6705585440539672,0.1796292478040997,0.4909292962498675,0.2722769268187002,0.3069699443181063,0.3059598084423749,0.3109547249571381,0.2169220556782781,0.2017264646006005,0.1085840084132242,0.9996646498695336,True,0.3184852183579317,1.0,83.0,0.563013526862479,0.664191027707044,True,True,False,False,True,plausible_real_xi,0.6,False,6,0.5,False,6,False,0.37509472429682905,0.9660223638111054,True,83.0,10.0,True,upper90_can_enter_real_xi
57807,A. Carrasquilla,Panama,Midfielder,AM,0.6333333333333333,30,AM:19 | CM:11,5388.0,low_is_left,0.6615384615384615,False,True,False,2608.0,0.5350427802564668,0.0913850479775823,0.4436577322788844,0.5467947954779577,0.6315548776204247,0.5809241182181988,0.44843338214915,0.4033228097372259,0.4529678671351674,0.5042764882345377,0.4042358137641225,True,0.3559280862204054,0.7141574742925282,53.0,0.4172372019118209,0.5982105538392852,True,True,False,False,True,plausible_real_xi,0.6615384615384615,False,22,0.6351351351351351,False,27,False,0.38472775264140624,0.6853578078715273,True,53.0,83.0,True,upper90_can_enter_real_xi
