player_id,annual_minutes,final_role,final_family,exact_role_minutes,exact_role_observations,exact_role_share,family,family_minutes,family_observations,family_share,player_name,world_cup_team,squad_position,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,exact_window_total_minutes,human_review_resolved,review_resolved,assignment_source,overall_final,conservative_score_final,complete_role_specific_profile,final_role_eligible_before_coverage,eligibility_exclusion_reason,fixture_coverage_annual_current,known_minute_coverage_annual_current,missing_fixture_endpoints_annual_current,missing_startXI_annual_current,exact_detailed_minutes_annual_current,coverage_pass_90_annual_current,fixture_coverage_pre_world_cup,known_minute_coverage_pre_world_cup,missing_fixture_endpoints_pre_world_cup,missing_startXI_pre_world_cup,exact_detailed_minutes_pre_world_cup,coverage_pass_90_pre_world_cup,coverage_pass_90pct,final_candidate_eligible,coverage_exclusion_reason
35544,3864,LCB,CB,1821.0,20.0,0.9529042386185244,CB,1821.0,20.0,0.9529042386185244,J. Vasquez,Mexico,Defender,0.608357135815923,0.0750775996068928,0.5332795362090301,0.6203574435500233,0.3839437526480863,0.3478290226455576,0.4068750977524251,0.6189804026745199,0.6282850718588697,0.5527184869380444,0.5320770902859808,3864,True,True,explicit_outcome_blind_adjudication,0.608357135815923,0.5332795362090301,True,True,,1.0,1.0,0,0,3864.0,True,1.0,1.0,0,0,3935.0,True,True,True,
44335,2745,LCB,CB,1362.0,16.0,0.6806596701649176,CB,1362.0,16.0,0.6806596701649176,H. Kadesh,Saudi Arabia,Defender,0.4694946899226988,0.0890753963196807,0.380419293603018,0.6532786339872688,0.3592862392326868,0.3538862388194687,0.3606019235802587,0.5870558431657752,0.4175184309704514,0.7180380270190173,0.704577048366251,2745,True,True,explicit_outcome_blind_adjudication,0.4694946899226988,0.380419293603018,True,True,,1.0,1.0,0,0,2745.0,True,1.0,1.0,0,0,2777.0,True,True,True,
46458,2135,LCB,CB,1780.0,20.0,0.9081632653061223,CB,1960.0,22.0,1.0,N. Sibisi,South Africa,Defender,0.5048269550173252,0.1010020056841685,0.4038249493331566,0.66470824767571,0.3447333854227386,0.3511958457721626,0.393485345812579,0.477990983568257,0.4308227861746211,0.4657420970374445,0.6452310728156047,2135,True,True,explicit_outcome_blind_adjudication,0.5048269550173252,0.4038249493331566,True,True,,1.0,1.0,0,0,2135.0,True,1.0,1.0,0,0,2045.0,True,True,True,
47254,2187,LCB,CB,939.0,11.0,0.60619754680439,CB,992.0,12.0,0.6404131697869593,M. Olivera,Uruguay,Defender,0.5883819859408389,0.0997940265578331,0.4885879593830057,0.7557702375033735,0.4356409185795764,0.5007787075323276,0.436479786894461,0.6982745473886461,0.6185951300473507,0.6524797957983425,0.6746173620108853,2187,True,True,explicit_outcome_blind_adjudication,0.5883819859408389,0.4885879593830057,True,True,,1.0,1.0,0,0,2187.0,True,1.0,1.0,0,0,1917.0,True,True,True,
57739,2717,LCB,CB,1609.0,18.0,1.0,CB,1609.0,18.0,1.0,J. Cordoba,Panama,Defender,0.515554676100779,0.0895332023999131,0.4260214737008658,0.6629192058263575,0.4582687596389295,0.3599842699724032,0.3885791940959394,0.5888572026627352,0.525487236945,0.6591041733814875,0.4942416386107924,2717,True,True,explicit_outcome_blind_adjudication,0.515554676100779,0.4260214737008658,True,True,,1.0,1.0,0,0,2717.0,True,1.0,1.0,0,0,2561.0,True,True,True,
61837,3960,LCB,CB,3960.0,46.0,1.0,CB,3960.0,46.0,1.0,A. Bardakci,Türkiye,Defender,0.6146248750524473,0.0741619848709566,0.5404628901814907,0.6854381282949866,0.3902552403253231,0.398736446412582,0.3895688546668436,0.5762337625438956,0.5312335985198835,0.7043147277904694,0.6082031152554747,3960,True,True,explicit_outcome_blind_adjudication,0.6146248750524473,0.5404628901814907,True,True,,1.0,1.0,0,0,3960.0,True,1.0,1.0,0,0,3694.0,True,True,True,
66407,3126,LCB,CB,1619.0,19.0,0.78630403108305,CB,1619.0,19.0,0.78630403108305,L. Krejci,Czech Republic,Defender,0.5645685684791439,0.0834707759725446,0.4810977925065993,0.569015984122297,0.3633292068045792,0.3829398993732202,0.4957530212731966,0.5679172225322329,0.4782379883550871,0.6620643572391496,0.4506197041838056,3126,True,True,explicit_outcome_blind_adjudication,0.5645685684791439,0.4810977925065993,True,True,,1.0,1.0,0,0,3126.0,True,1.0,1.0,0,0,2856.0,True,True,True,
67971,5114,LCB,CB,4198.0,47.0,0.9790111940298508,CB,4288.0,48.0,1.0,M. Guehi,England,Defender,0.636936751790037,0.0652602263640872,0.5716765254259497,0.7402058600139317,0.4097111038675476,0.4330184953074959,0.4521261546990553,0.55904339847138,0.5799929819182625,0.7230444780592546,0.6505288979163943,5114,True,True,explicit_outcome_blind_adjudication,0.636936751790037,0.5716765254259497,True,True,,1.0,1.0,0,0,5114.0,True,1.0,1.0,0,0,4521.0,True,True,True,
128772,2433,LCB,CB,750.0,10.0,0.6720430107526881,CB,1116.0,14.0,1.0,D. Zima,Czech Republic,Defender,0.4845436049032293,0.0946145402182728,0.3899290646849565,0.4613034347300939,0.3665439895076601,0.3866320876835155,0.3759155168693984,0.6356137940413732,0.6389132794109479,0.5033847189514641,0.5319429496321999,2433,True,True,explicit_outcome_blind_adjudication,0.4845436049032293,0.3899290646849565,True,True,,1.0,1.0,0,0,2433.0,True,1.0,1.0,0,0,2421.0,True,True,True,
129033,2028,LCB,CB,1085.0,13.0,0.7931286549707602,CB,1085.0,13.0,0.7931286549707602,J. Gvardiol,Croatia,Defender,0.5681143448348183,0.103632258348519,0.4644820864862992,0.7316381360836353,0.3826356840713326,0.4461295784168172,0.5027797603574572,0.5680048473017335,0.4582440069812076,0.5257567677077226,0.6424947941712572,2028,True,True,explicit_outcome_blind_adjudication,0.5681143448348183,0.4644820864862992,True,True,,1.0,1.0,0,0,2028.0,True,1.0,1.0,0,0,1993.0,True,True,True,
137223,3154,LCB,CB,2583.0,31.0,1.0,CB,2583.0,31.0,1.0,J. Opoku,Ghana,Defender,0.4648029500984124,0.08309943925237,0.3817035108460423,0.6073787187912223,0.3660989273786629,0.3528159470054149,0.3662711144650544,0.5300842454431622,0.52029768993926,0.4916979000858364,0.6277439605822552,3154,True,True,explicit_outcome_blind_adjudication,0.4648029500984124,0.3817035108460423,True,True,,1.0,0.9722564734895192,0,1,3154.0,True,1.0,0.9697377269670476,0,1,2884.0,True,True,True,
152849,4216,LCB,CB,3905.0,44.0,0.9262333965844404,CB,3905.0,44.0,0.9262333965844404,M. van de Ven,Netherlands,Midfielder,0.5382152576157089,0.0718751289083903,0.4663401287073185,0.5830381289758938,0.3800078784572359,0.3524632627079108,0.5290283358594982,0.4950205699844244,0.3992302329337474,0.7339126145635768,0.6554438644423404,4216,True,True,explicit_outcome_blind_adjudication,0.5382152576157089,0.4663401287073185,True,True,,1.0,1.0,0,0,4216.0,True,1.0,1.0,0,0,3950.0,True,True,True,
153622,2949,LCB,CB,187.0,2.0,0.6750902527075813,CB,277.0,3.0,1.0,K. Trewin,Australia,Defender,0.5947540080124251,0.0859392484562722,0.5088147595561529,0.7002668724341187,0.4198552663576033,0.4523682001917061,0.4193994091937967,0.6551319462529938,0.4366359803244728,0.5767137936615638,0.5336626079681039,2949,True,True,explicit_outcome_blind_adjudication,0.5947540080124251,0.5088147595561529,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2949.0,True,1.0,1.0,0,0,2874.0,True,True,False,
204043,3210,LCB,CB,2473.0,27.0,0.7969706735417338,CB,2473.0,27.0,0.7969706735417338,A. Theate,Belgium,Defender,0.4836533512989075,0.0823713950893874,0.40128195620952,0.7022844024229684,0.3677413750356564,0.3799608049689486,0.4476579907329509,0.6036218919745705,0.3791772337426653,0.6038615453670908,0.6125340865105909,3210,True,True,explicit_outcome_blind_adjudication,0.4836533512989075,0.40128195620952,True,True,,1.0,1.0,0,0,3210.0,True,1.0,1.0,0,0,2983.0,True,True,True,
265595,3802,LCB,CB,3442.0,40.0,0.9503036996134732,CB,3622.0,42.0,1.0,G. Inacio,Portugal,Defender,0.6639161629502291,0.0756872770928484,0.5882288858573808,0.8326310505732902,0.4023897382523108,0.4384775378117823,0.4306685270421851,0.5777736968232378,0.5076078567926245,0.8158502383714034,0.6184818739319812,3802,True,True,explicit_outcome_blind_adjudication,0.6639161629502291,0.5882288858573808,True,True,,1.0,1.0,0,0,3802.0,True,1.0,1.0,0,0,3802.0,True,True,True,
271350,3185,LCB,CB,3095.0,35.0,1.0,CB,3095.0,35.0,1.0,T. Muharemovic,Bosnia & Herzegovina,Defender,0.4870485358207159,0.082694041820377,0.4043544940003389,0.583417026340854,0.357725414077487,0.3533394049631493,0.4457507709317458,0.660843668224835,0.5205975373916805,0.6700453433549108,0.5287519324051015,3185,True,True,explicit_outcome_blind_adjudication,0.4870485358207159,0.4043544940003389,True,True,,1.0,1.0,0,0,3185.0,True,1.0,1.0,0,0,2925.0,True,True,True,
276184,2084,LCB,CB,719.0,9.0,0.5932343234323433,CB,1167.0,14.0,0.9628712871287128,M. Sarr,Senegal,Defender,0.4329740420949196,0.1022304047834503,0.3307436373114693,0.7466311629876766,0.3597938431633103,0.3306830833911678,0.3215983069298614,0.4167297460950915,0.3331046965720037,0.745766329575105,0.75092864478166,2084,True,True,explicit_outcome_blind_adjudication,0.4329740420949196,0.3307436373114693,True,True,,1.0,1.0,0,0,2084.0,True,1.0,1.0,0,0,2084.0,True,True,True,
278898,1125,LCB,CB,985.0,12.0,1.0,CB,985.0,12.0,1.0,C. Riad,Morocco,Defender,0.5600158456121785,0.1391402170474086,0.4208756285647699,0.6495636268267597,0.3731474040934794,0.4102757877611949,0.383531171010682,0.5271105095926611,0.4374964908830906,0.6689562841197025,0.572934249669072,1125,True,True,explicit_outcome_blind_adjudication,0.5600158456121785,0.4208756285647699,True,False,total_minutes_lt_1800;,1.0,1.0,0,0,1125.0,True,1.0,1.0,0,0,780.0,True,True,False,
336671,3809,LCB,CB,3549.0,40.0,1.0,CB,3549.0,40.0,1.0,R. Veiga,Portugal,Defender,0.4222501110842677,0.0756176978622175,0.3466324132220502,0.6551867062919606,0.331161580642376,0.3404963919929931,0.4019218884570643,0.4989050207012375,0.2895914732774181,0.5061627742324594,0.61672078054785,3809,True,True,explicit_outcome_blind_adjudication,0.4222501110842677,0.3466324132220502,True,True,,1.0,1.0,0,0,3809.0,True,1.0,1.0,0,0,3359.0,True,True,True,
353808,2333,LCB,CB,432.0,5.0,0.7224080267558528,CB,432.0,5.0,0.7224080267558528,D. Fonville,Curaçao,Defender,0.5882136919910067,0.0966210089690452,0.4915926830219615,0.4911952523558125,0.5018749638181254,0.4839211241374454,0.3215983069298614,0.7619719130839129,0.7466709533906023,0.5005507979338669,0.3904800875593352,2333,True,True,explicit_outcome_blind_adjudication,0.5882136919910067,0.4915926830219615,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2333.0,True,1.0,1.0,0,0,2090.0,True,True,False,
404172,3592,LCB,CB,998.0,12.0,0.7870662460567823,CB,1268.0,15.0,1.0,K. Peprah,Ghana,Defender,0.4978403953229726,0.0778683144001964,0.4199720809227762,0.6010673852168575,0.3980557639944316,0.334095279170029,0.4191687682404313,0.6248106904752189,0.5756939279310282,0.7460282601558986,0.6748445726134438,3592,True,True,explicit_outcome_blind_adjudication,0.4978403953229726,0.4199720809227762,True,True,,1.0,1.0,0,0,3592.0,True,1.0,1.0,0,0,3806.0,True,True,True,
430835,2171,LCB,CB,990.0,11.0,0.9166666666666666,CB,1080.0,12.0,1.0,T. Bindon,New Zealand,Defender,0.5150133370585467,0.1001610862855225,0.4148522507730241,0.616928472590269,0.3552923608715899,0.3435364298283702,0.4149755308275681,0.6536436644938797,0.7060441956463779,0.6136892235279131,0.5425415581279609,2171,True,True,explicit_outcome_blind_adjudication,0.5150133370585467,0.4148522507730241,True,True,,1.0,1.0,0,0,2171.0,True,1.0,1.0,0,0,2064.0,True,True,True,
510799,2686,LCB,CB,1689.0,19.0,1.0,CB,1689.0,19.0,1.0,M. Mbokazi,South Africa,Defender,0.4737989359516134,0.09004838609973,0.3837505498518834,0.5819586137059591,0.377258239257768,0.3369336574873999,0.3857440896001183,0.5838070470124033,0.5309176414421778,0.6936627856771058,0.5204794567624361,2686,True,True,explicit_outcome_blind_adjudication,0.4737989359516134,0.3837505498518834,True,True,,1.0,1.0,0,0,2686.0,True,1.0,1.0,0,0,2319.0,True,True,True,
207,3330,LW,WING,2210.0,29.0,0.7154418905794756,WING,2643.0,34.0,0.8556167044350923,I. Perisic,Croatia,Defender,0.4490150517822239,0.0808736084303188,0.368141443351905,0.4738305415149895,0.5466401761235373,0.7719571706177539,0.6876568947578323,0.5208077665797199,0.4023443937733159,0.3615983561714483,0.3113873848065273,3330,True,True,explicit_outcome_blind_adjudication,0.4490150517822239,0.368141443351905,True,True,,1.0,1.0,0,0,3330.0,True,1.0,1.0,0,0,2970.0,True,True,True,
247,3972,LW,WING,2791.0,34.0,0.7680242157402312,WING,2791.0,34.0,0.7680242157402312,C. Gakpo,Netherlands,Attacker,0.6251857072112027,0.074049872962758,0.5511358342484447,0.3868359720469838,0.6652153325449283,0.6861437994473077,0.6803275088542048,0.3539401017468002,0.5545740795541789,0.4159946100419018,0.3650665686559,3972,True,True,explicit_outcome_blind_adjudication,0.6251857072112027,0.5511358342484447,True,True,,1.0,1.0,0,0,3972.0,True,1.0,1.0,0,0,3601.0,True,True,True,
304,3389,LW,WING,2541.0,29.0,0.9341911764705882,WING,2541.0,29.0,0.9341911764705882,S. Mane,Senegal,Midfielder,0.7182214684740048,0.08016654249287,0.6380549259811348,0.4792453938739932,0.8270069449453098,0.82770819117031,0.7706351340833646,0.3925823135214628,0.6515110784239043,0.4423717363572009,0.3518259260325406,3389,True,True,explicit_outcome_blind_adjudication,0.7182214684740048,0.6380549259811348,True,True,,1.0,0.9741304972693304,0,1,3389.0,True,1.0,0.9711168164313222,0,1,3026.0,True,True,True,
544,2027,LW,WING,1074.0,14.0,0.9355400696864112,WING,1074.0,14.0,0.9355400696864112,N. Lang,Netherlands,Attacker,0.6503753077180487,0.1036578181610543,0.5467174895569944,0.526416473473021,0.7575381408321492,0.7632846465917058,0.573941521329908,0.3639114448144889,0.4935889290676159,0.4973997998567108,0.3919379584525294,2027,True,True,explicit_outcome_blind_adjudication,0.6503753077180487,0.5467174895569944,True,True,,1.0,1.0,0,0,2027.0,True,1.0,1.0,0,0,2014.0,True,True,True,
762,4696,LW,WING,2455.0,29.0,0.5077559462254395,WING,2455.0,29.0,0.5077559462254395,Vinicius Junior,Brazil,Midfielder,0.7499730353323997,0.0681027883315721,0.6818702470008275,0.4811839680863916,0.8594836179444713,0.7399860059449374,0.8535374663148372,0.2917040016959705,0.649634834414871,0.4627970145865626,0.4354512170714422,4696,True,True,explicit_outcome_blind_adjudication,0.7499730353323997,0.6818702470008275,True,True,,1.0,1.0,0,0,4696.0,True,1.0,1.0,0,0,4789.0,True,True,True,
909,2820,LW,WING,1813.0,24.0,0.8444340940847694,WING,1967.0,26.0,0.9161620866325104,M. Rashford,England,Attacker,0.6848158185529817,0.0878829008130657,0.596932917739916,0.5398578916917225,0.7438939581261984,0.794667541283682,0.8432802869652207,0.2817439124477594,0.3542600154697312,0.4162869372315785,0.4804902891185438,2820,True,True,explicit_outcome_blind_adjudication,0.6848158185529817,0.596932917739916,True,True,,1.0,1.0,0,0,2820.0,True,1.0,1.0,0,0,2636.0,True,True,True,
925,2321,LW,WING,931.0,12.0,0.5209848908785675,WING,1633.0,22.0,0.9138220481253496,G. Guedes,Portugal,Attacker,0.596064442778455,0.0968704612145734,0.4991939815638816,0.3652258831294228,0.5970277047760149,0.6826616078669455,0.7345647973600896,0.3661994953579315,0.4606558826659774,0.3502234088919733,0.2404097831525812,2321,True,True,explicit_outcome_blind_adjudication,0.596064442778455,0.4991939815638816,True,True,,1.0,1.0,0,0,2321.0,True,1.0,1.0,0,0,2321.0,True,True,True,
1422,3271,LW,WING,2447.0,32.0,0.9436945622830698,WING,2503.0,33.0,0.9652911685306594,J. Doku,Belgium,Midfielder,0.7607304305473809,0.081599719459298,0.6791307110880829,0.5367196673107749,0.9657119606592208,0.8598239444312333,0.629617334415908,0.4101743380728198,0.9023891898128472,0.5491639389545058,0.4599687102383463,3271,True,True,explicit_outcome_blind_adjudication,0.7607304305473809,0.6791307110880829,True,True,,1.0,1.0,0,0,3271.0,True,1.0,1.0,0,0,3206.0,True,True,True,
1496,2438,LW,WING,1536.0,20.0,0.707508060801474,WING,1839.0,25.0,0.8470750806080147,Raphinha,Brazil,Midfielder,0.7561639713712371,0.0945174697708238,0.6616465016004134,0.5441666723176589,0.7859716878369297,0.8520724267862048,0.9253295291474124,0.3744874079567636,0.3868947632762593,0.4817437939040627,0.3819255060211227,2438,True,True,explicit_outcome_blind_adjudication,0.7561639713712371,0.6616465016004134,True,True,,1.0,1.0,0,0,2438.0,True,1.0,1.0,0,0,2403.0,True,True,True,
1946,3436,LW,WING,2602.0,33.0,0.8820338983050847,WING,2950.0,37.0,1.0,L. Trossard,Belgium,Midfielder,0.6301816396891893,0.0796163677078078,0.5505652719813814,0.4459261336802491,0.6850954912974202,0.7329669635469902,0.642655531164023,0.4425597702904081,0.5039167004830492,0.4361951763077056,0.3526574322510373,3436,True,True,explicit_outcome_blind_adjudication,0.6301816396891893,0.5505652719813814,True,True,,1.0,1.0,0,0,3436.0,True,1.0,1.0,0,0,2926.0,True,True,True,
2489,4720,LW,WING,4328.0,51.0,0.9783001808318263,WING,4328.0,51.0,0.9783001808318263,L. Diaz,Colombia,Midfielder,0.7526188721326746,0.067929424991391,0.6846894471412837,0.5959489456421992,0.8108049193418665,0.8162191389921238,0.8579838746169666,0.3458045710075304,0.5091201294311842,0.5297628990079921,0.5502420777820003,4720,True,True,explicit_outcome_blind_adjudication,0.7526188721326746,0.6846894471412837,True,True,,1.0,1.0,0,0,4720.0,True,1.0,1.0,0,0,4338.0,True,True,True,
2544,2306,LW,WING,530.0,6.0,0.7593123209169055,WING,530.0,6.0,0.7593123209169055,A. Afif,Qatar,Attacker,0.723331549131989,0.0971850105688704,0.6261465385631185,0.6003513306609437,0.8011081264837825,0.9485262581772168,0.7907052769213666,0.2618022181118187,0.3043980815475781,0.4454730168751587,0.3419703790964086,2306,True,True,explicit_outcome_blind_adjudication,0.723331549131989,0.6261465385631185,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2306.0,True,1.0,1.0,0,0,2067.0,True,True,False,
2889,1826,LW,WING,593.0,7.0,0.7751633986928105,WING,593.0,7.0,0.7751633986928105,A. Vega,Mexico,Attacker,0.7811074638972683,0.1092140597330467,0.6718934041642215,0.6430060760873944,0.924492089588295,0.9644073671888514,0.6396113427863188,0.3593853053067217,0.6994700794928511,0.4752868465078184,0.4141869245124053,1826,True,True,explicit_outcome_blind_adjudication,0.7811074638972683,0.6718934041642215,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,1826.0,True,1.0,1.0,0,0,2382.0,True,True,False,
6067,2028,LW,WING,942.0,14.0,0.6164921465968587,WING,1149.0,17.0,0.7519633507853403,T. Almada,Argentina,Midfielder,0.6729366732946755,0.103632258348519,0.5693044149461565,0.6688914976020853,0.712237475269348,0.7230382805815471,0.606217944575887,0.5088660912915988,0.49620943407041,0.5820226610252398,0.5989710260707155,2028,True,True,explicit_outcome_blind_adjudication,0.6729366732946755,0.5693044149461565,True,True,,1.0,1.0,0,0,2028.0,True,1.0,1.0,0,0,1876.0,True,True,True,
13376,2319,LW,WING,57.0,1.0,1.0,WING,57.0,1.0,1.0,J. Campaz,Colombia,Midfielder,0.6474313806232663,0.0969122247264143,0.5505191558968521,0.3984971021978155,0.8464982048007119,0.7096677443433351,0.607451759112141,0.4110995240019133,0.7599481843693088,0.4406112131228427,0.3550204151166496,2319,True,True,explicit_outcome_blind_adjudication,0.6474313806232663,0.5505191558968521,True,False,positional_family_minutes_lt_900;positional_family_observations_lt_3;,1.0,1.0,0,0,2319.0,True,1.0,1.0,0,0,2377.0,True,True,False,
18592,3381,LW,WING,1168.0,13.0,0.3540466808123674,WING,2962.0,35.0,0.8978478326765686,I. Ndiaye,Senegal,Midfielder,0.5769154796891725,0.0802613300429677,0.4966541496462047,0.4370849873708449,0.7590185286115346,0.5653545966820803,0.6590878046105815,0.5158518525248479,0.6509437694055612,0.5681916492647799,0.5194394052035097,3381,True,True,explicit_outcome_blind_adjudication,0.5769154796891725,0.4966541496462047,True,True,,0.9803921568627452,1.0,1,0,3381.0,True,0.9787234042553192,1.0,1,0,3258.0,True,True,True,
19281,4231,LW,WING,1772.0,20.0,0.5014148273910582,WING,3296.0,39.0,0.9326542161856254,A. Semenyo,Ghana,Midfielder,0.4716685985887021,0.0717476077323525,0.3999209908563496,0.374878156453847,0.6296165677691717,0.5561415374049816,0.7910409286773693,0.3829865391925121,0.4978137500767106,0.3988952042784023,0.4049958734296676,4231,True,True,explicit_outcome_blind_adjudication,0.4716685985887021,0.3999209908563496,True,True,,1.0,1.0,0,0,4231.0,True,1.0,1.0,0,0,3871.0,True,True,True,
26315,2275,LW,WING,1170.0,16.0,0.7018596280743852,WING,1260.0,17.0,0.7558488302339532,N. Gonzalez,Argentina,Attacker,0.5916702272635402,0.0978449097992653,0.4938253174642749,0.4166864656598223,0.608304154551387,0.5149585179747821,0.640320762600657,0.5350339521783807,0.8318597947712116,0.4009130011767734,0.3067585496764049,2275,True,True,explicit_outcome_blind_adjudication,0.5916702272635402,0.4938253174642749,True,True,,1.0,1.0,0,0,2275.0,True,1.0,1.0,0,0,2256.0,True,True,True,
37724,2808,LW,WING,1097.0,13.0,0.5850666666666666,WING,1366.0,16.0,0.7285333333333334,C. Summerville,Netherlands,Attacker,0.6191453097145998,0.0880704845927979,0.5310748251218018,0.3643691726800302,0.7141969470776183,0.5533789617234386,0.6152553475668208,0.4890519920285469,0.683943784826074,0.4808685944419299,0.4702651209850562,2808,True,True,explicit_outcome_blind_adjudication,0.6191453097145998,0.5310748251218018,True,True,,0.9565217391304348,1.0,2,0,2808.0,True,0.9523809523809524,1.0,2,0,2555.0,True,True,True,
39073,3211,LW,WING,2566.0,31.0,0.9164285714285716,WING,2566.0,31.0,0.9164285714285716,J. Hauge,Norway,Midfielder,0.7120672961352712,0.0823585676510025,0.6297087284842686,0.7214455565126775,0.7925825181371479,0.8005441785324738,0.7311556655335534,0.4442022532012903,0.5653961303345825,0.4956530196821266,0.5075418563278877,3211,True,True,explicit_outcome_blind_adjudication,0.7120672961352712,0.6297087284842686,True,True,,1.0,1.0,0,0,3211.0,True,0.9148936170212766,1.0,4,0,3357.0,True,True,True,
42012,2422,LW,WING,566.0,7.0,0.8969889064976229,WING,631.0,8.0,1.0,E. Achouri,Tunisia,Midfielder,0.5905654126460801,0.0948291522977829,0.4957362603482972,0.4423334242407928,0.6675385991542107,0.6597498744725151,0.6062090019884817,0.4099669577199106,0.500029992981936,0.4206709851395176,0.4297555756933902,2422,True,True,explicit_outcome_blind_adjudication,0.5905654126460801,0.4957362603482972,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2422.0,True,1.0,1.0,0,0,2381.0,True,True,False,
44340,2597,LW,WING,2193.0,26.0,0.9673577415086017,WING,2193.0,26.0,0.9673577415086017,S. Al Dawsari,Saudi Arabia,Midfielder,0.6633360618240374,0.0915783813079706,0.5717576805160667,0.5173661318247365,0.7227870810556957,0.7279489383579675,0.7331480409852548,0.3504872224161796,0.4661358823768308,0.4680293287310611,0.476533880562353,2597,True,True,explicit_outcome_blind_adjudication,0.6633360618240374,0.5717576805160667,True,True,,1.0,1.0,0,0,2597.0,True,1.0,1.0,0,0,2607.0,True,True,True,
44701,2200,LW,WING,313.0,4.0,0.4616519174041298,WING,313.0,4.0,0.4616519174041298,K. Al Ghannam,Saudi Arabia,Attacker,0.6979574818092745,0.0994987437106619,0.5984587380986125,0.341624086343275,0.7800085303087602,0.7048255435988571,0.8603968964127509,0.3594229527435679,0.5516457002359141,0.386859512520586,0.267552461086405,2200,True,True,explicit_outcome_blind_adjudication,0.6979574818092745,0.5984587380986125,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2200.0,True,1.0,1.0,0,0,2199.0,True,True,False,
48389,1920,LW,WING,576.0,8.0,0.3406268480189237,WING,576.0,8.0,0.3406268480189237,N. Okafor,Switzerland,Attacker,0.6317873242087977,0.1065070420207039,0.5252802821880938,0.3144833030507094,0.7375457645451262,0.6068573455706572,0.7402892764282847,0.4450090674109773,0.5575613688363202,0.3467918423919917,0.2831311226418038,1920,True,True,explicit_outcome_blind_adjudication,0.6317873242087977,0.5252802821880938,True,False,positional_family_minutes_lt_900;,0.981132075471698,1.0,1,0,1920.0,True,0.9787234042553192,1.0,1,0,1901.0,True,True,False,
48471,1897,LW,WING,815.0,10.0,0.6669394435351882,WING,1020.0,13.0,0.8346972176759411,R. Vargas,Switzerland,Attacker,0.6105892668761186,0.1071507640730286,0.50343850280309,0.4016922186107918,0.6726746697229224,0.7386616269538058,0.6123935742378198,0.3899102166929307,0.502888208325059,0.3610590508983451,0.2297367815412295,1897,True,True,explicit_outcome_blind_adjudication,0.6105892668761186,0.50343850280309,True,True,,1.0,1.0,0,0,1897.0,True,1.0,1.0,0,0,1608.0,True,True,True,
49469,2307,LW,WING,679.0,8.0,0.4612771739130434,WING,858.0,10.0,0.5828804347826086,M. Ben Ouanes,Tunisia,Midfielder,0.4632053969153772,0.0971639452146468,0.3660414517007304,0.3914159493745932,0.558609064045014,0.616625330793491,0.434588753788067,0.4457542861916331,0.4995439716783189,0.321741955146074,0.3323166256870232,2307,True,True,explicit_outcome_blind_adjudication,0.4632053969153772,0.3660414517007304,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2307.0,True,1.0,1.0,0,0,2285.0,True,True,False,
51618,2845,LW,WING,1503.0,20.0,0.7795643153526971,WING,1751.0,23.0,0.908195020746888,B. Rodriguez,Uruguay,Attacker,0.7681123127237462,0.0874959200655636,0.6806163926581825,0.5289378201388321,0.8820870173075145,0.8515042849880751,0.7486914311703083,0.3282496770840755,0.621503395921804,0.5512040699230393,0.4804709488884826,2845,True,True,explicit_outcome_blind_adjudication,0.7681123127237462,0.6806163926581825,True,True,,1.0,1.0,0,0,2845.0,True,1.0,1.0,0,0,2972.0,True,True,True,
63274,3689,LW,WING,2167.0,27.0,0.6259387637203928,WING,2701.0,33.0,0.7801848642403235,B. A. Yilmaz,Türkiye,Midfielder,0.6313870272200489,0.0768377448586879,0.5545492823613609,0.3697003268349357,0.7207911633855887,0.7410955633810001,0.6882662254999304,0.3326910503097828,0.649876597079632,0.3991818011360472,0.3383020580648523,3689,True,True,explicit_outcome_blind_adjudication,0.6313870272200489,0.5545492823613609,True,True,,1.0,1.0,0,0,3689.0,True,1.0,1.0,0,0,3510.0,True,True,True,
66353,3210,LW,WING,687.0,8.0,0.2344709897610921,WING,1305.0,15.0,0.4453924914675768,L. Provod,Czech Republic,Attacker,0.6212125408802694,0.0823713950893874,0.538841145790882,0.5345366264236702,0.6603576998063486,0.7757327783505664,0.6376492991740249,0.3644496887391762,0.5038754370660994,0.3610169332112902,0.3416514510207016,3210,True,True,explicit_outcome_blind_adjudication,0.6212125408802694,0.538841145790882,True,True,,1.0,1.0,0,0,3210.0,True,1.0,1.0,0,0,3089.0,True,True,True,
