player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,exact_detailed_minutes,old_aggregate_minute_eligible,exact_window_minute_eligible,eligibility_changed_to_ineligible
30424,Ibanez,Brazil,Defender,LCB,0.65,40,LCB:26 | RCB:8 | RB:6,3602.0,low_is_left,1.0,True,True,True,3476.0,0.591706244413968,0.0791569503253512,0.5125492940886167,0.5772093217592471,0.4535722613429367,0.3896790205342456,0.4631183080269989,0.5581549625720691,0.6304939364625924,0.6145278593125139,0.5017643666472211,True,0.4365586217762796,0.7468538670516565,11.0,0.1974815576494011,0.5695750657258561,True,True,True,False,True,plausible_real_xi,3476.0,True,True,False
30432,M. De Roon,Netherlands,Midfielder,CM,0.782608695652174,46,CM:36 | AM:6 | DM:3 | RB:1,3953.0,low_is_left,1.0,True,True,True,3928.0,0.523843312539165,0.0744634575970765,0.4493798549420885,0.6730457534965241,0.3881461950505466,0.4809357025909351,0.416385658208496,0.6371665287029915,0.4545154203552169,0.4854873326698854,0.5169620298284116,True,0.3778949356488951,0.669791689429435,85.0,0.4692310874343214,0.6748904708372268,True,False,False,False,True,plausible_top30,3928.0,True,True,False
30484,M. Svanberg,Sweden,Midfielder,AM,0.6,10,AM:6 | CM:4,1362.0,low_is_left,1.0,True,True,True,1049.0,0.3817347993592065,0.1440924393478589,0.2376423600113476,0.3056211192446555,0.4488840632257773,0.4458174663002833,0.7199150278183473,0.5084721364076487,0.5287776118656248,0.2086384662145545,0.2239021875461005,True,0.0993136182374031,0.66415598048101,151.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,1049.0,True,True,False
30497,Bremer,Brazil,Defender,RB,1.0,30,RB:30,2748.0,low_is_left,1.0,True,True,True,2569.0,0.4740302989620977,0.0920760935673172,0.3819542053947804,0.6149964770890505,0.3466404803816135,0.4020597495897726,0.5119817132286456,0.56824914239137,0.4920430880496884,0.4265620645811968,0.6213806716346809,True,0.2935611555701558,0.6544994423540396,161.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2569.0,True,True,False
30504,W. Singo,Ivory Coast,Defender,RB,0.8421052631578947,19,RB:16 | RCB:3,2053.0,low_is_left,1.0,True,True,True,1697.0,0.58376753964255,0.1132890712786738,0.4704784683638762,0.6398002918884158,0.500185288756299,0.4334380330438577,0.4370752885294021,0.6538902943629077,0.7619778253081237,0.7654385677104623,0.5639018295020642,True,0.3617209599363492,0.8058141193487508,52.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1697.0,True,True,False
30521,M. Demiral,Türkiye,Defender,RCB,0.7037037037037037,27,RCB:19 | RB:7 | LCB:1,2392.0,low_is_left,1.0,True,True,True,2229.0,0.4260833423393143,0.0988493694798705,0.3272339728594438,0.5392744423171926,0.3490314977769806,0.3494237256902207,0.4861152726398862,0.4539329238486685,0.489454353383702,0.4316178284489502,0.5199936712814197,True,0.232338578158768,0.6198281065198606,35.0,0.2887834878404863,0.5813060479348042,True,True,True,False,True,plausible_real_xi,2229.0,True,True,False
30776,C. Romero,Argentina,Defender,RCB,0.8421052631578947,38,RCB:32 | RB:4 | LCB:2,4796.0,low_is_left,1.0,True,True,True,3294.0,0.5734513172832274,0.081314339805003,0.4921369774782244,0.6479725278088158,0.4128485758789084,0.4344362687784674,0.5435188067844113,0.7297470616385934,0.7319698506495108,0.8008776261446082,0.6371402625618443,True,0.4140752112654215,0.7328274233010332,12.0,0.2887834878404863,0.5813060479348042,True,True,True,False,True,plausible_real_xi,3294.0,True,True,False
30807,S. Fofana,Ivory Coast,Midfielder,CM,0.6,15,CM:9 | AM:6,1947.0,low_is_left,1.0,True,True,True,1567.0,0.6027563011026275,0.1178947428398691,0.4848615582627583,0.5653249870743637,0.7276003049639475,0.5646035466473236,0.5854830742549014,0.4021047984956694,0.5607953651718321,0.6907538346710863,0.6391731790271492,True,0.3716826051364839,0.833829997068771,63.0,0.4692310874343214,0.6748904708372268,True,True,False,False,True,plausible_real_xi,1567.0,True,True,False
30827,M. Erlic,Croatia,Defender,RB,0.5925925925925926,27,RB:16 | RCB:11,2260.0,low_is_left,1.0,True,False,False,2156.0,0.4851223213527663,0.1005089091390734,0.3846134122136928,0.5510058745087615,0.3360352578942672,0.3592723375755609,0.6282846846030194,0.6420880390162423,0.6137357313115726,0.2481586979463411,0.5590875104808646,True,0.2881248594401823,0.6821197832653504,158.0,0.4120479238918248,0.5374068155833632,True,True,False,True,True,insufficient_evidence_guardrail,2156.0,True,True,False
32858,T. Watanabe,Japan,Defender,RB,1.0,38,RB:38,4127.0,low_is_left,1.0,True,True,True,3410.0,0.5062411264321256,0.0799193141499196,0.4263218122822059,0.675146767444077,0.3840421630813716,0.375634415405239,0.5575916137380257,0.552102979014246,0.6293289462380751,0.7862053205075928,0.606665121209455,True,0.3495992706982831,0.6628829821659681,96.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3410.0,True,True,False
32862,T. Kubo,Japan,Attacker,RW,1.0,20,RW:20,2833.0,low_is_left,1.0,True,True,True,1820.0,0.6798200010883565,0.1093939347817463,0.5704260663066102,0.4256411275725369,0.793874172887892,0.7430589146003035,0.5619726861958144,0.5083685788858922,0.7719284591233265,0.4459109609637118,0.3692088694189379,True,0.4654078889161337,0.8942321132605793,52.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1820.0,True,True,False
32887,Y. Sugawara,Japan,Midfielder,RB,1.0,31,RB:31,3238.0,low_is_left,1.0,True,True,True,2735.0,0.4391227452126262,0.0892380912430449,0.3498846539695812,0.4846031143544761,0.4356215958356561,0.5197915765382506,0.4513271491074282,0.432003659747718,0.2951203490960976,0.4025720713764245,0.3664892911379733,True,0.2642160863762581,0.6140294040489942,199.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2735.0,True,True,False
32893,H. Ito,Japan,Defender,LB,0.5333333333333333,15,LB:8 | LCB:7,4890.0,low_is_left,1.0,True,False,False,1431.0,0.4540141723870787,0.1233698739002497,0.330644298486829,0.7336078324744024,0.3870675632833615,0.4440941688657046,0.4339133505613315,0.4026989311501776,0.3218223540962795,0.7716255757519542,0.6382275601571772,True,0.2122092195425892,0.6958191252315682,42.0,0.3165528409838564,0.5532289365983614,True,True,False,True,True,insufficient_evidence_guardrail,1431.0,True,True,False
32954,S. Taniguchi,Japan,Defender,RB,0.9705882352941176,34,RB:33 | RCB:1,4218.0,low_is_left,1.0,True,True,True,3193.0,0.4819692890851885,0.082590382686155,0.3993789063990334,0.682486303183513,0.3471031878510927,0.3666691947670839,0.3705817431944445,0.5862918853180631,0.478201372041437,0.8519419284329548,0.6081889169740449,True,0.3200921390203246,0.6438464391500524,138.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3193.0,True,True,False
32966,A. Tanaka,Japan,Midfielder,CM,0.5238095238095238,21,CM:11 | AM:7 | DM:3,2987.0,low_is_left,1.0,True,False,False,1899.0,0.5667603786309355,0.1070943243724718,0.4596660542584637,0.6121502372320847,0.4947705350055769,0.501122798324771,0.5353752989851958,0.6956281427582257,0.5141634816698868,0.585409894266002,0.548194285851441,True,0.3568555028608908,0.7766652544009802,80.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,1899.0,True,True,False
33165,A. Seko,Japan,Defender,RB,1.0,30,RB:30,3442.0,low_is_left,1.0,True,True,True,2711.0,0.4318060170451047,0.0896322253268414,0.3421737917182632,0.4777631221289573,0.3581963272590502,0.3703298109167909,0.4041466348815698,0.5678900916475434,0.3851321235848318,0.5421049798420754,0.4932427316615553,True,0.2561268554044954,0.6074851786857141,208.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2711.0,True,True,False
33224,D. Maeda,Japan,Attacker,RW,0.5555555555555556,45,RW:25 | ST:11 | LW:9,4394.0,low_is_left,1.0,True,False,False,3904.0,0.5301795699719851,0.0746919904850777,0.4554875794869073,0.3126505449650699,0.5028170291873001,0.5625743482406643,0.7238078823877805,0.4178005304465656,0.3355977442444059,0.3961504855548199,0.3917798834082764,True,0.3837832686212327,0.6765758713227376,183.0,0.5126371832828966,0.6849752974573424,True,False,False,True,True,insufficient_evidence_guardrail,3904.0,True,True,False
33289,K. Ogawa,Japan,Attacker,RW,1.0,18,RW:18,2004.0,low_is_left,1.0,True,True,True,1426.0,0.5982042510907761,0.1235859712350678,0.4746182798557083,0.2395554821106043,0.4973320178366073,0.6213335388029745,0.8516098082137084,0.3193143395473612,0.7110723942806937,0.2742029062341199,0.1240696828194714,True,0.3559757474700432,0.840432754711509,169.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1426.0,True,True,False
33321,K. Nakamura,Japan,Midfielder,AM,0.6060606060606061,33,AM:20 | RW:8 | DM:4 | RB:1,3648.0,low_is_left,1.0,True,True,True,2801.0,0.6077683476637054,0.0881804647252295,0.5195878829384759,0.4201032423367212,0.5963007458971211,0.6168249610329345,0.844141084792336,0.3997310829541808,0.3448380790144021,0.4890387174850238,0.45939592703295,True,0.4349346368022555,0.7806020585251552,43.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,2801.0,True,True,False
33847,J. Geria,Australia,Defender,RB,1.0,1,RB:1,2245.0,low_is_left,0.3684210526315789,False,True,False,,,0.25,,,,,,,,,,False,,,,0.4120479238918248,0.5374068155833632,True,True,False,True,True,insufficient_evidence_guardrail,118.0,True,False,True
33889,K. Sano,Japan,Midfielder,AM,0.6122448979591837,49,AM:30 | CM:12 | DM:7,5049.0,low_is_left,1.0,True,True,True,4433.0,0.5365872147655798,0.0700938753727047,0.466493339392875,0.4682205811654959,0.4963132224806498,0.4641120405557148,0.4363771720643294,0.6863853035505816,0.5986912092403136,0.5956373242738668,0.4126936939394475,True,0.3992032190350785,0.6739712104960811,79.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,4433.0,True,True,False
34168,Kim Jin-gyu,South Korea,Midfielder,AM,1.0,3,AM:3,2665.0,low_is_left,0.1891891891891892,False,True,False,,,0.25,,,,,,,,,,False,,,,0.4573598994234634,0.5936229045955952,True,True,False,True,True,insufficient_evidence_guardrail,227.0,True,False,True
34211,Cho Gue-Sung,South Korea,Attacker,RW,0.9545454545454546,22,RW:21 | ST:1,2327.0,low_is_left,1.0,True,True,True,2009.0,0.526026583154637,0.1041211531562838,0.4219054299983531,0.2418295353811373,0.4091481375148024,0.3941372298921394,0.6917832862477441,0.3748773389782495,0.5478096478401069,0.190299689325553,0.1762161041407163,True,0.3219491229683206,0.7301040433409534,204.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2009.0,True,True,False
34374,Song Bum-Keun,South Korea,Goalkeeper,GK,1.0,3,GK:3,2475.0,low_is_left,0.1891891891891892,False,True,False,,,0.25,,,,,,,,,,False,,,,0.5874052742680734,0.6657559138357259,True,True,False,True,True,insufficient_evidence_guardrail,270.0,True,False,True
34418,Kim Tae-Hyeon,South Korea,Defender,RB,1.0,33,RB:33,4204.0,low_is_left,1.0,True,True,True,2616.0,0.4069653567047604,0.0912452084955396,0.3157201482092208,0.6691649290425722,0.3251075650144764,0.3503384053051246,0.3825450784564367,0.3665108716338595,0.3699446182762316,0.2772206447524993,0.5854853107348935,True,0.2281247480535027,0.585805965356018,224.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2616.0,True,True,False
34431,Lee Dong-Gyeong,South Korea,Attacker,RW,1.0,3,RW:3,2714.0,low_is_left,0.1451612903225806,False,True,False,,,0.25,,,,,,,,,,False,,,,0.5126371832828966,0.6849752974573424,True,True,False,True,True,insufficient_evidence_guardrail,209.0,True,False,True
34710,Oh Hyeon-Gyu,South Korea,Attacker,RW,1.0,34,RW:34,3676.0,low_is_left,0.979591836734694,True,True,True,3098.0,0.6357311764957843,0.0838471356471395,0.5518840408486447,0.2851219872059108,0.4972419513277459,0.5251193697320674,0.8468776969916093,0.2996373078087196,0.4813790551322673,0.3840957240606456,0.3388128080645862,True,0.4713907906273906,0.8000715623641779,83.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,3098.0,True,True,False
35532,J. Quinones,Mexico,Midfielder,RW,0.8387096774193549,31,RW:26 | LW:5,3625.0,low_is_left,0.9743589743589745,True,True,True,3050.0,0.6903407828338737,0.0845043407557113,0.6058364420781623,0.3684896065438945,0.5256579055485551,0.5340804033072539,0.9718830173538888,0.2997696662877619,0.4302595828462892,0.4149780944509535,0.340873250013063,True,0.5247122749526795,0.8559692907150679,29.0,0.5126371832828966,0.6849752974573424,True,True,True,False,True,plausible_real_xi,3050.0,True,True,False
35533,E. Valencia,Ecuador,Attacker,RW,1.0,19,RW:19,3881.0,low_is_left,1.0,True,True,True,2010.0,0.5886585756934437,0.1040952491496244,0.4845633265438193,0.2723700730565095,0.5008625790707735,0.4341817538279868,0.7939482625081788,0.3135432944195379,0.4587450491579617,0.3181565099540044,0.3289519263609312,True,0.3846318873601798,0.7926852640267076,158.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2010.0,True,True,False
35544,J. Vasquez,Mexico,Defender,LCB,0.5813953488372093,43,LCB:25 | RB:11 | RCB:6 | LB:1,4844.0,low_is_left,1.0,True,False,False,3864.0,0.608326621510575,0.0750775996068928,0.5332490219036822,0.6201992425679214,0.3837192652462175,0.3478571063458627,0.4043456480506663,0.6189027823571102,0.6280130672452009,0.5532080157824285,0.5296387631405939,True,0.461174526281065,0.755478716740085,7.0,0.1974815576494011,0.5695750657258561,True,True,True,True,True,insufficient_evidence_guardrail,3864.0,True,True,False
35570,S. Eustaquio,Canada,Midfielder,CM,0.5333333333333333,15,CM:8 | DM:5 | AM:2,2087.0,low_is_left,1.0,True,False,False,1542.0,0.599377325177782,0.1188465970008272,0.4805307281769547,0.7411202601708532,0.5258895098952976,0.5709377299419469,0.4951494644743527,0.5968966041941804,0.5158865073853147,0.571671742003673,0.5854181256800511,True,0.3664379950561606,0.8323166552994034,67.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,1542.0,True,True,False
35576,O. Pineda,Mexico,Midfielder,AM,0.7727272727272727,44,AM:34 | CM:5 | DM:5,4052.0,low_is_left,1.0,True,True,True,3543.0,0.6361978982875494,0.0784049282178101,0.5577929700697392,0.6646600798001869,0.6593679633834697,0.524965351552373,0.5031798161160342,0.6452566328234056,0.7869994115046657,0.5959864401710205,0.6131253779172633,True,0.4825242389806414,0.7898715575944573,25.0,0.4573598994234634,0.5936229045955952,True,True,True,False,True,plausible_real_xi,3543.0,True,True,False
35769,C. Acevedo,Mexico,Goalkeeper,GK,1.0,34,GK:34,3081.0,low_is_left,1.0,True,True,True,2856.0,0.6791188354189116,0.0873272604641189,0.5917915749547926,0.2947214761782536,0.3057206223698026,0.3099237670214717,0.3186822542325283,0.2131569961387583,0.1769361688953154,0.1357265517001159,0.9996646498695336,True,0.5079574049092386,0.8502802659285846,73.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,2856.0,True,True,False
35885,A. Zendejas,USA,Attacker,RW,0.9285714285714286,28,RW:26 | ST:1 | LW:1,3234.0,low_is_left,1.0,True,True,True,2378.0,0.6917321972850097,0.0957024404433473,0.5960297568416624,0.5797280021861729,0.7278064939083004,0.7265261672906328,0.785879783321846,0.4181254985652474,0.5760881553563306,0.5110226042942235,0.5242080326895175,True,0.5041554140160489,0.8793089805539704,36.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2378.0,True,True,False
35970,L. Romo,Mexico,Midfielder,RB,0.8529411764705882,34,RB:29 | LB:2 | LCB:2 | RCB:1,3586.0,low_is_left,1.0,True,True,True,2918.0,0.5614205657172409,0.0863945394664676,0.4750260262507733,0.6818795676890352,0.4496162778491152,0.4628029783490945,0.4356361944182838,0.6629852727784192,0.5973456401526642,0.5542036353745936,0.4925927229130927,True,0.3920872683629643,0.7307538630715174,49.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2918.0,True,True,False
36088,G. Martinez,Mexico,Attacker,RW,0.8,15,RW:12 | ST:3,2041.0,low_is_left,1.0,True,True,True,1501.0,0.6217162377427992,0.1204588164022624,0.5012574213405367,0.235519118515953,0.4552215250296866,0.4115190799856851,0.8349387749215302,0.2577244403366612,0.6059140517676369,0.2947841061236185,0.2354967105571607,True,0.3856169575943647,0.8578155178912336,143.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1501.0,True,True,False
36111,C. S. Huerta Valera,Mexico,Midfielder,AM,0.7272727272727273,11,AM:8 | RW:1 | LW:1 | CM:1,918.0,low_is_left,1.0,True,True,True,694.0,0.4845337410353445,0.1771532819413562,0.3073804590939882,0.4371346705754342,0.6148341177559525,0.4675190528364065,0.6193249015598583,0.4876169024852274,0.5205279697095611,0.4043067461294567,0.4194878422582606,True,0.1373133084302862,0.8317541736404028,147.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,694.0,True,False,True
36579,S. Rahimi,Morocco,Attacker,RW,0.8571428571428571,14,RW:12 | ST:1 | LW:1,2185.0,low_is_left,1.0,False,True,False,1143.0,0.6052352155624575,0.1380402771303948,0.4671949384320626,0.3296052704101196,0.6325699433812462,0.5640962979362384,0.7427036479776871,0.3478122180088233,0.5837705797628369,0.4185750809280694,0.350782255937544,True,0.3346762723868836,0.8757941587380315,173.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1143.0,True,True,False
36777,M. Woud,New Zealand,Goalkeeper,GK,1.0,27,GK:27,2481.0,low_is_left,1.0,True,True,True,2481.0,0.6442657844348473,0.0936948144710614,0.5505709699637859,0.1784211827181884,0.3095015546914333,0.3214974295060224,0.3186822542325283,0.21041149828119,0.1681204341739186,0.058439936419773,0.9996646498695336,True,0.4606239480715668,0.8279076207981277,91.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,2481.0,True,True,False
36842,G. Roemeratoe,Curaçao,Midfielder,AM,0.967741935483871,31,AM:30 | CM:1,2769.0,low_is_left,1.0,True,True,True,2518.0,0.5042935885215079,0.0930038816479643,0.4112897068735435,0.4504371206086657,0.3732342387713919,0.3901255429609125,0.3826086830593976,0.7027056079671832,0.4699311315307281,0.4331609702472378,0.4843159725549608,True,0.3220059804914976,0.6865811965515181,120.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,2518.0,True,True,False
36857,J. Gaari,Curaçao,Defender,RCB,0.8333333333333334,6,RCB:5 | RB:1,1282.0,low_is_left,1.0,True,True,True,468.0,0.3858757999646365,0.18,0.2058757999646365,0.3709558098176969,0.3693924882378326,0.3736829668358359,0.3186822542325283,0.4955490269148717,0.281358125279541,0.7038385507062859,0.2672405871417804,True,0.0330757999646365,0.7386757999646365,39.0,0.2887834878404863,0.5813060479348042,True,True,False,False,True,plausible_real_xi,468.0,True,False,True
36899,T. Koopmeiners,Netherlands,Midfielder,CM,0.3793103448275862,29,CM:11 | RB:10 | DM:3 | RW:2 | LCB:2 | ST:1,3238.0,low_is_left,1.0,True,False,False,2803.0,0.5124516388494598,0.0881489997947986,0.4243026390546611,0.6336523398173542,0.4172924787322296,0.4553084968088882,0.4758170997574415,0.5401799495360552,0.392260115619443,0.5513937055276185,0.6303370984985303,True,0.3396795992516545,0.685223678447265,95.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,2803.0,True,True,False
36902,T. Reijnders,Netherlands,Midfielder,CM,0.7297297297297297,37,CM:27 | DM:9 | RW:1,3807.0,low_is_left,1.0,True,True,True,3015.0,0.6232269438431625,0.0849934150214881,0.5382335288216743,0.5901856831203264,0.6073407179855497,0.6658979418733528,0.6361806051213308,0.3385978990987945,0.2467962659468262,0.5693656352139485,0.6327001010932762,True,0.4566398504010457,0.7898140372852792,36.0,0.4692310874343214,0.6748904708372268,True,True,False,False,True,plausible_real_xi,3015.0,True,True,False
36905,G. Til,Netherlands,Midfielder,CM,0.4705882352941176,34,CM:16 | RW:15 | ST:3,3050.0,low_is_left,1.0,True,False,False,2990.0,0.5728278735481823,0.0853479990184588,0.4874798745297234,0.4017794617169881,0.4985728939427455,0.677468055712534,0.829386138772644,0.3645353447320193,0.3055018045368677,0.3144761478434966,0.4624056722504346,True,0.405545795472003,0.7401099516243617,62.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,2990.0,True,True,False
36970,S. Floranus,Curaçao,Defender,RB,0.8095238095238095,42,RB:34 | LB:7 | LCB:1,4349.0,low_is_left,1.0,True,True,True,3711.0,0.4787863838833786,0.0766096468804651,0.4021767370029134,0.4476461882870632,0.4253547210511689,0.4249242719875977,0.420337160606107,0.6821924342759818,0.3753003114206877,0.5201349754637602,0.4182266979176995,True,0.3286314759976669,0.6289412917690902,133.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3711.0,True,True,False
36980,M. Thorsby,Norway,Midfielder,AM,0.875,16,AM:14 | RW:1 | CM:1,1602.0,low_is_left,1.0,True,True,True,1453.0,0.5050092156576267,0.1224323345007948,0.3825768811568318,0.3431262729420119,0.407509414740309,0.4760039471382487,0.5737973598009142,0.4587523383811547,0.8792746778548438,0.6712132838905388,0.2009265237814024,True,0.2650418400360688,0.7449765912791846,131.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,1453.0,True,True,False
37066,R. van Eijma,Curaçao,Defender,RB,0.8148148148148148,27,RB:22 | LCB:3 | RCB:2,2941.0,low_is_left,1.0,True,True,True,2442.0,0.4822693254271995,0.0944400281603035,0.387829297266896,0.5681164682208204,0.3575197033469881,0.3397532324357891,0.4670465120704399,0.6887025752780034,0.4802335415049452,0.5812896111437487,0.5830971826944829,True,0.2971668702330047,0.6673717806213944,154.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2442.0,True,True,False
37127,M. Odegaard,Norway,Midfielder,CM,1.0,28,CM:28,2911.0,low_is_left,1.0,True,True,True,2454.0,0.661647463877579,0.0942088404740865,0.5674386234034925,0.6985688106655853,0.6442887643023582,0.8265230016828289,0.506071445881358,0.3963932063152922,0.2959989858123488,0.4844693121787117,0.5255699679978867,True,0.4769981365483694,0.8462967912067886,24.0,0.4692310874343214,0.6748904708372268,True,True,True,False,True,plausible_real_xi,2454.0,True,True,False
37143,L. Geertruida,Netherlands,Defender,RB,0.8421052631578947,19,RB:16 | LCB:3,1993.0,low_is_left,1.0,True,True,True,1882.0,0.4492337781229299,0.1075769254954033,0.3416568526275266,0.4862399291667439,0.3871252551996514,0.3733298207922366,0.3935745044354394,0.6175749410865861,0.3589261759668726,0.5954215849256307,0.5521818192250091,True,0.2383830041519393,0.6600845520939206,209.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1882.0,True,True,False
37155,O. Kokcu,Türkiye,Midfielder,AM,0.6052631578947368,38,AM:23 | CM:13 | DM:2,3582.0,low_is_left,0.9591836734693876,True,True,True,3163.0,0.7331049327120694,0.0829811294631539,0.6501238032489155,0.7218124539966503,0.7178015030089279,0.8657507041067659,0.6893413801346264,0.4018803923791521,0.4443536133567299,0.5332454504885148,0.5107447217376948,True,0.5704619189642878,0.8957479464598511,6.0,0.4573598994234634,0.5936229045955952,True,True,True,False,True,plausible_real_xi,3163.0,True,True,False
37175,R. Bazoer,Curaçao,Defender,RB,0.9090909090909092,11,RB:10 | RCB:1,1230.0,low_is_left,1.0,True,True,True,1185.0,0.411392995939089,0.1355719249529305,0.2758210709861585,0.5671164896320359,0.362180826494026,0.3598234487611888,0.3790520142665579,0.4919320901964014,0.2493436840483788,0.6639602024287291,0.6081960731126139,True,0.1456720230313451,0.6771139688468331,239.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1185.0,True,True,False
37272,B. Kuwas,Curaçao,Attacker,RW,1.0,25,RW:25,2376.0,low_is_left,1.0,True,True,True,2299.0,0.5995439155363409,0.0973328526784575,0.5022110628578834,0.3584154689771467,0.6543346912150084,0.6623745148483169,0.6571986387661917,0.3147198814799501,0.4773054126883366,0.3970026186979503,0.3716624513241298,True,0.4087715242865641,0.7903163067861176,141.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2299.0,True,True,False
37435,D. Duarte,Cape Verde Islands,Midfielder,AM,0.935483870967742,31,AM:29 | CM:2,3100.0,low_is_left,1.0,False,True,False,2803.0,0.5888232467012463,0.0881489997947986,0.5006742469064477,0.5894881489637049,0.5303487381200152,0.5262979741372744,0.4196740239732622,0.5148044101092286,0.5967847781394391,0.7373819485398513,0.6033558066969451,True,0.416051207103441,0.7615952862990516,55.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,2803.0,True,True,False
37436,L. Duarte,Cape Verde Islands,Midfielder,CM,0.5,4,CM:2 | AM:2,4102.0,low_is_left,0.2051282051282051,False,False,False,,,0.25,,,,,,,,,,False,,,,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,406.0,True,False,True
37461,K. Felida,Curaçao,Midfielder,AM,1.0,34,AM:34,3449.0,low_is_left,1.0,True,True,True,3213.0,0.6032226338538398,0.0823329307421631,0.5208897031116766,0.5395478328302312,0.5960870300262456,0.4891544053375253,0.5148753529631958,0.6676805910131682,0.7800678160705932,0.6565837353784995,0.384585451759631,True,0.4418500895991999,0.7645951781084797,41.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,3213.0,True,True,False
37724,C. Summerville,Netherlands,Attacker,RW,0.4838709677419355,31,RW:15 | LW:11 | ST:5,3252.0,low_is_left,0.9565217391304348,True,False,False,2808.0,0.6183126250764499,0.0880704845927979,0.5302421404836519,0.3638018298999114,0.7127501210694978,0.5529391300574801,0.6143470015129485,0.4887740744501668,0.6840926252708243,0.4799402477694827,0.468131111254461,True,0.4456944752745659,0.7909307748783339,107.0,0.5126371832828966,0.6849752974573424,True,True,False,True,True,insufficient_evidence_guardrail,2808.0,True,True,False
37892,D. Eckert Ayensa,Iran,Attacker,RW,1.0,23,RW:23,1987.0,low_is_left,1.0,True,True,True,1987.0,0.4709398348273874,0.1046959794487484,0.3662438553786389,0.2735603451951797,0.475710108247678,0.4422956655808824,0.5860415668718539,0.315527207900622,0.5435540695328211,0.2650019092586533,0.142378304661808,True,0.2657357151078404,0.6761439545469344,234.0,0.5126371832828966,0.6849752974573424,True,False,False,False,True,plausible_top30,1987.0,True,True,False
38114,K. Itakura,Japan,Defender,RB,0.9,20,RB:18 | RCB:2,3158.0,low_is_left,1.0,True,True,True,2044.0,0.4762459910571009,0.1032258557698259,0.373020135287275,0.6935623470186202,0.374343573464982,0.3772280523788611,0.442666288353049,0.5357870333928818,0.4343883660637524,0.7335181965801446,0.699194153934781,True,0.2739233137482421,0.6785686683659599,173.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2044.0,True,True,False
