fixture_id,status,target_players,player_rows,lineup_rows,updated_at_utc,error
1519367,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490299,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1541943,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1537104,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1494665,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1388612,completed,5,2,2,2026-07-19T14:25:33.617858+00:00,
1540033,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1540034,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1536959,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1391177,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490293,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1490284,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490287,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1542692,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1396528,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1530553,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1492252,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1436195,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1530583,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1494655,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1381159,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1381161,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1490275,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490271,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519352,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1541942,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1490266,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1390013,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1394721,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1436196,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1391168,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1536976,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1378214,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1537099,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1536954,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1542388,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1533681,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1378207,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1540025,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1492245,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1536975,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1394717,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1542824,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1542385,completed,3,2,3,2026-07-19T14:25:33.617858+00:00,
1531253,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400248,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1381154,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1530551,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490258,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490253,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1381150,completed,5,3,3,2026-07-19T14:25:33.617858+00:00,
1389403,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1394720,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400250,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1436183,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1396521,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1537096,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387096,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1387098,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1387099,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387101,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1519351,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1530580,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1400253,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1494644,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1436174,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1436177,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1519341,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1394703,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1533675,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1492235,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400240,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400242,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1530577,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1537091,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1531249,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492613,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490247,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1490244,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1381145,completed,5,3,3,2026-07-19T14:25:33.617858+00:00,
1536948,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1384859,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1387079,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1387081,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1387086,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1387090,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1494636,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387088,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1389391,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1436173,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1519335,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400237,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1436165,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1530546,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492602,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492603,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492604,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490225,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387071,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1387075,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387076,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1530574,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400234,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1531245,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1537090,completed,4,4,4,2026-07-19T14:25:33.617858+00:00,
1530105,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1387069,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387070,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1378187,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1394696,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1492597,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400225,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1396498,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1531242,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1530541,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1387057,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490223,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490220,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1492228,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519327,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400227,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1384889,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1494630,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1537396,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1387055,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1536944,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1388576,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1537085,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387059,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387065,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1382274,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1530571,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1536087,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1535333,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1535332,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1524400,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1378178,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1394688,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400215,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1536969,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1519319,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1384882,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1381136,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1382861,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1492585,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490204,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1389373,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1536940,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1391122,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387047,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1389376,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1492580,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1387051,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1536084,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1436163,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1535331,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1535330,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519263,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1491659,completed,5,4,4,2026-07-19T14:25:33.617858+00:00,
1530567,completed,5,3,3,2026-07-19T14:25:33.617858+00:00,
1392129,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1387036,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1387042,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1536967,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1494612,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1530536,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492203,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1533664,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1384873,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1436149,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1531236,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1394683,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1381123,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490190,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490188,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1492578,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519311,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1381121,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1400207,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1536937,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1537389,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1396485,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400210,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1382856,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1394678,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1537079,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492009,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1391115,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1389363,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1387022,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1387025,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1387027,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1387026,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1492196,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1492197,no_target_player_returned,3,0,0,2026-07-19T14:25:33.617858+00:00,
1492570,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490179,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1519297,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492188,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1382661,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1382663,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400915,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400920,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400921,completed,4,4,4,2026-07-19T14:25:33.617858+00:00,
1530563,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1524422,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1534228,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1381113,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1490172,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1381118,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1381115,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1382851,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1494605,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1400203,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1382850,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387010,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387014,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1396475,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1387017,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1389352,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1531233,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1528139,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1528360,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1528361,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1528359,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1528364,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492179,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519295,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1491644,completed,6,6,6,2026-07-19T14:25:33.617858+00:00,
1387002,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1391095,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492161,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400910,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490163,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1396468,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1384857,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1394665,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1530561,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1400909,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1378149,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400913,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1531170,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1382845,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1490160,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490157,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1519285,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1492556,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490152,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1388538,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1415764,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1400194,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1382843,no_target_player_returned,3,0,0,2026-07-19T14:25:33.617858+00:00,
1386997,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1386999,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1387006,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400908,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1494596,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1524418,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1400197,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1382651,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1381109,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1389351,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1530529,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492155,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1528136,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1528351,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1528356,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1528352,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1528353,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1491956,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386994,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386985,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1386992,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1418896,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1386983,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1386987,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1400905,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1382643,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400907,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1390151,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400188,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1378141,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1436137,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400906,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1415757,completed,3,2,3,2026-07-19T14:25:33.617858+00:00,
1386972,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386980,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492544,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1382642,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1418958,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1396839,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400745,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1519270,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400897,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1394647,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400898,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1415754,completed,3,1,2,2026-07-19T14:25:33.617858+00:00,
1390148,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400894,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400899,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400177,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1469669,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1490127,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1490128,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1492532,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1490124,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1381087,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1392064,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1490121,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1400900,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1384841,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1396444,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1382637,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1386966,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386969,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400178,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1492529,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386961,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1382640,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1388515,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1382198,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1389332,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1436120,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1394648,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1436122,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1508942,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1386952,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1386947,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1386954,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1436001,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1379470,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400889,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1400888,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400892,completed,4,4,4,2026-07-19T14:25:33.617858+00:00,
1382628,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400893,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1381082,completed,4,1,1,2026-07-19T14:25:33.617858+00:00,
1379473,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1391065,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1490782,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1492521,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492519,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1523393,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1387904,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1415747,no_target_player_returned,3,0,1,2026-07-19T14:25:33.617858+00:00,
1386943,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1400891,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386946,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1492517,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1418927,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1436113,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1508932,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1502143,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1396832,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1400885,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1391053,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1379468,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1415740,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1382827,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1400880,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1382618,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1388497,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1381070,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1390134,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1492512,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1521065,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492513,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1396434,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1391058,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1400883,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1382625,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386925,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1386926,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1386934,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1388501,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1394622,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1506265,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1379466,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1494506,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492133,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492137,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1381024,completed,5,2,2,2026-07-19T14:25:33.617858+00:00,
1494537,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1418891,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1502136,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1500886,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1400874,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1384818,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1400877,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1485502,completed,4,2,2,2026-07-19T14:25:33.617858+00:00,
1492506,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1492503,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1382613,no_target_player_returned,2,0,0,2026-07-19T14:25:33.617858+00:00,
1381060,completed,5,3,3,2026-07-19T14:25:33.617858+00:00,
1396421,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1386917,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1386918,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1382611,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1388492,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1492500,completed,2,1,1,2026-07-19T14:25:33.617858+00:00,
1378103,completed,3,1,1,2026-07-19T14:25:33.617858+00:00,
1390127,completed,3,3,3,2026-07-19T14:25:33.617858+00:00,
1436101,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1494504,completed,2,2,2,2026-07-19T14:25:33.617858+00:00,
1436097,completed,3,2,2,2026-07-19T14:25:33.617858+00:00,
1382814,completed,4,3,3,2026-07-19T14:25:33.617858+00:00,
1418915,completed,4,1,1,2026-07-19T14:25:33.617858+00:00,
