fixture_id,team_id,team_name,player_id,player_name,position_group,classification_rule,role_source,role_share,precise_role_minutes,formation,minutes,provider_rating,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards
1539009,1569,Qatar,2532,Boualem Khoukhi,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,4-3-3,90.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,58.0,50.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1539009,1569,Qatar,366516,Issa Laye,CM,"rol primario del torneo: CM, 66.7% de minutos con rol inicial preciso",aparicion secundaria reasignada al rol primario estable,0.6666666666666666,270.0,4-3-3,90.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,42.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
1539009,1569,Qatar,42060,Sultan Al-Brake,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,90.0,4-3-3,90.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1539009,1569,Qatar,200981,Jassem Gaber Abdulsallam,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,150.0,4-3-3,45.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1539009,1569,Qatar,2539,Ahmed Fathi,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,79.0,4-3-3,79.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0,0.0,3.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
1539009,1569,Qatar,2537,Karim Boudiaf,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,72.0,4-3-3,72.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1539009,1569,Qatar,42075,Edmilson Junior,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,212.0,4-3-3,79.0,7.2,0.0,0.0,0.0,0.0,1.0,0.0,20.0,17.0,2.0,1.0,0.0,0.0,8.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
1539009,1569,Qatar,2544,Akram Afif,W,"rol primario del torneo: W, 62.3% de minutos con rol inicial preciso",aparicion secundaria reasignada al rol primario estable,0.6234309623430963,239.0,4-3-3,90.0,6.9,2.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1539009,1569,Qatar,2545,Hassan Al Haydos,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,56.0,4-3-3,56.0,7.3,1.0,1.0,1.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
1489405,31,Morocco,2701,Yassine Bounou,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,570.0,4-2-3-1,90.0,5.6,0.0,0.0,0.0,2.0,0.0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489405,31,Morocco,9,Achraf Hakimi,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,570.0,4-2-3-1,90.0,7.9,3.0,3.0,1.0,0.0,1.0,0.0,62.0,53.0,8.0,2.0,0.0,1.0,21.0,10.0,8.0,5.0,2.0,1.0,0.0,0.0
1489405,31,Morocco,326183,Redouane Halhal,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,180.0,4-2-3-1,90.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,53.0,50.0,0.0,1.0,0.0,0.0,11.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0
1489405,31,Morocco,278898,Chadi Riad,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,345.0,4-2-3-1,90.0,6.6,1.0,0.0,0.0,0.0,1.0,0.0,68.0,64.0,1.0,2.0,0.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1489405,31,Morocco,162451,Anass Salah-Eddine,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,157.0,4-2-3-1,83.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,1.0,2.0,0.0,1.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1489405,31,Morocco,277003,Neil El Aynaoui,DM,"rol primario del torneo: DM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,563.0,4-2-3-1,83.0,6.7,1.0,1.0,0.0,0.0,0.0,0.0,58.0,49.0,0.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
1489405,31,Morocco,74,Sofyan Amrabat,DM,"rol primario del torneo: DM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,90.0,4-2-3-1,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,0.0,2.0,1.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1489405,31,Morocco,744,Brahim Díaz,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,462.0,4-2-3-1,70.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,1.0,0.0,0.0,1.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0
1489405,31,Morocco,340573,Bilal El Khannouss,W,"rol primario del torneo: W, 68.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.6802575107296137,466.0,4-2-3-1,90.0,8.6,2.0,2.0,0.0,0.0,0.0,0.0,72.0,58.0,3.0,3.0,1.0,0.0,16.0,10.0,7.0,5.0,1.0,1.0,0.0,0.0
1489405,31,Morocco,2722,Ayoub El Kaabi,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,70.0,4-2-3-1,70.0,6.2,3.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,0.0,11.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0
1489405,31,Morocco,129678,Azzedine Ounahi,AM,"rol primario del torneo: AM, 79.4% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,0.7937649880095923,417.0,4-2-3-1,20.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489405,31,Morocco,545,Noussair Mazraoui,FB,"rol primario del torneo: FB, 80.9% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,0.8085106382978723,470.0,4-2-3-1,16.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1489405,2386,Haiti,87789,Johny Placide,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,4-4-1-1,90.0,7.0,0.0,0.0,0.0,4.0,0.0,8.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1489405,2386,Haiti,12303,Ricardo Adé,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,4-4-1-1,90.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0,0.0,3.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
1489405,2386,Haiti,1411,Hannes Delcroix,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,4-4-1-1,90.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
1489405,2386,Haiti,190747,Martin Expérience,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,4-4-1-1,90.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,2.0,1.0,3.0,12.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0
1489405,2386,Haiti,174915,Josué Casimir,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,152.0,4-4-1-1,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0
1489405,2386,Haiti,338367,Danley Jean Jacques,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,260.0,4-4-1-1,80.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,7.0,1.0,1.0,11.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
1489405,2386,Haiti,20665,Jean-Ricner Bellegarde,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,261.0,4-4-1-1,90.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,1.0,0.0,1.0,13.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0
1489405,2386,Haiti,162733,Ruben Providence,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,223.0,4-4-1-1,67.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,5.0,0.0,0.0,15.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0
1489405,2386,Haiti,84087,Wilson Isidor,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,143.0,4-4-1-1,67.0,7.6,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1489405,2386,Haiti,21613,Lenny Joseph,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,83.0,4-4-1-1,83.0,5.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,20.0,6.0,4.0,3.0,1.0,4.0,0.0,0.0
1489405,2386,Haiti,128766,Louicius Don Deedson,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,61.0,4-4-2,23.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
1489405,2386,Haiti,20850,Carlens Arcus,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,135.0,5-4-1,10.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1489405,2386,Haiti,8601,Frantzdy Pierrot,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,135.0,5-4-1,16.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,280,Alisson,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,450.0,4-3-3,90.0,8.3,0.0,0.0,0.0,0.0,0.0,5.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,618,Danilo,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,360.0,4-3-3,90.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,68.0,64.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
1489406,6,Brazil,257,Marquinhos,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,450.0,4-3-3,90.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,84.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,22224,Gabriel Magalhães,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,450.0,4-3-3,90.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,97.0,93.0,0.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,24866,Douglas Santos,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,442.0,4-3-3,82.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,10135,Bruno Guimarães,CM,"rol primario del torneo: CM, 80.9% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.8090692124105012,419.0,4-3-3,90.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,45.0,38.0,3.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0
1489406,6,Brazil,747,Casemiro,CM,"rol primario del torneo: CM, 88.1% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.8812664907651715,379.0,4-3-3,65.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,1.0,4.0,1.0,2.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
1489406,6,Brazil,1646,Lucas Paquetá,CM,"rol primario del torneo: CM, 74.2% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.7415254237288136,236.0,4-3-3,66.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,56.0,48.0,4.0,1.0,0.0,1.0,7.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0
1489406,6,Brazil,407806,Rayan,W,"rol primario del torneo: W, 72.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.7196652719665272,239.0,4-3-3,82.0,7.9,2.0,1.0,0.0,0.0,1.0,0.0,25.0,25.0,4.0,2.0,0.0,1.0,10.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0
1489406,6,Brazil,1165,Matheus Cunha,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,264.0,4-3-3,76.0,7.9,4.0,2.0,1.0,0.0,0.0,0.0,26.0,24.0,1.0,1.0,0.0,1.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
1489406,6,Brazil,762,Vinícius Júnior,W,"rol primario del torneo: W, 79.6% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.7959183673469388,441.0,4-3-3,90.0,9.2,7.0,5.0,2.0,0.0,0.0,0.0,29.0,25.0,2.0,1.0,0.0,0.0,15.0,9.0,8.0,5.0,3.0,1.0,0.0,0.0
1489406,6,Brazil,127769,Gabriel Martinelli,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,67.0,4-4-2,24.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1539010,16,Mexico,270774,Raúl Rangel,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,451.0,4-3-3,78.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539010,16,Mexico,2878,Jorge Sánchez,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,349.0,4-3-3,90.0,7.2,1.0,1.0,0.0,0.0,1.0,0.0,34.0,33.0,3.0,2.0,0.0,2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0
1539010,16,Mexico,2873,César Montes,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,315.0,4-3-3,90.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
1539010,16,Mexico,390002,Mateo Chávez,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,78.0,4-3-3,78.0,8.2,1.0,1.0,1.0,0.0,0.0,0.0,19.0,16.0,1.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0
1539010,16,Mexico,482605,Gilberto Mora,AM,"rol primario del torneo: AM, 62.3% de minutos con rol inicial preciso",aparicion secundaria reasignada al rol primario estable,0.6230366492146597,191.0,4-1-2-3,72.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1539010,16,Mexico,2879,Roberto Alvarado,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,443.0,4-3-3,90.0,7.2,1.0,0.0,0.0,0.0,1.0,0.0,55.0,46.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1539010,16,Mexico,36088,Guillermo Martínez,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,63.0,4-3-3,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
1539010,16,Mexico,35532,Julián Quiñones,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,414.0,4-3-3,90.0,7.2,3.0,1.0,1.0,0.0,0.0,0.0,25.0,20.0,0.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1539010,16,Mexico,750,Álvaro Fidalgo,AM,"rol primario del torneo: AM, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,66.0,4-1-4-1,18.0,7.6,1.0,1.0,1.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1539010,16,Mexico,2881,Jesús Gallardo,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,373.0,4-1-2-3,12.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,3275,Ronwen Williams,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,367.0,4-2-3-1,90.0,7.9,0.0,0.0,0.0,0.0,0.0,2.0,38.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,46601,Khuliso Mudau,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,367.0,4-2-3-1,90.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0
1489407,1531,South Africa,406752,Ime Okon,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,367.0,4-2-3-1,90.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,52.0,48.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,510799,Mbekezeli Mbokazi,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,367.0,4-2-3-1,90.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,46334,Aubrey Modiba,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,354.0,4-2-3-1,90.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1489407,1531,South Africa,158433,Sphephelo Sithole,DM,"rol primario del torneo: DM, 79.2% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,0.7923728813559322,236.0,4-2-3-1,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,48.0,1.0,0.0,1.0,2.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
1489407,1531,South Africa,354831,Thapelo Maseko,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,245.0,4-2-3-1,75.0,7.7,2.0,1.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,1.0,0.0,0.0,15.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0
1489407,1531,South Africa,414149,Relebohile Mofokeng,AM,"rol primario del torneo: AM, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,125.0,4-2-3-1,80.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,4.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,179893,Oswin Appollis,W,"rol primario del torneo: W, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,249.0,4-2-3-1,62.0,6.9,1.0,1.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
1489407,1531,South Africa,201354,Evidence Makgopa,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,176.0,4-2-3-1,90.0,6.9,2.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,1.0,23.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0
1489407,1531,South Africa,127429,Iqraam Rayners,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,142.0,4-3-3,15.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1489407,1531,South Africa,268710,Jayden Adams,CM,"rol primario del torneo: CM, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,106.0,4-3-3,10.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489410,25,Germany,497,Manuel Neuer,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,390.0,3-4-2-1,90.0,6.6,0.0,0.0,0.0,2.0,0.0,1.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489410,25,Germany,502,Joshua Kimmich,FB,"rol primario del torneo: FB, 83.0% de minutos con rol inicial preciso",aparicion secundaria reasignada al rol primario estable,0.830028328611898,353.0,4-4-2,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
1489410,25,Germany,972,Jonathan Tah,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,373.0,3-4-2-1,90.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,99.0,94.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
1489410,25,Germany,2285,Antonio Rüdiger,CB,"rol primario del torneo: CB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,200.0,3-4-2-1,90.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,76.0,70.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1489410,25,Germany,25158,David Raum,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,90.0,3-4-2-1,90.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,37.0,33.0,2.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
1489410,25,Germany,978,Kai Havertz,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,355.0,3-4-2-1,60.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1489410,25,Germany,26475,Deniz Undav,ST,"rol primario del torneo: ST, 100.0% de minutos con rol inicial preciso",rol primario inferido para aparicion no titular,1.0,63.0,4-4-2,30.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1489409,5530,Curaçao,221,Eloy Room,GK,"rol primario del torneo: GK, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,270.0,5-4-1,90.0,6.7,0.0,0.0,0.0,2.0,0.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489409,5530,Curaçao,706,Joshua Brenet,FB,"rol primario del torneo: FB, 100.0% de minutos con rol inicial preciso",rol inicial preciso consistente con rol primario,1.0,179.0,5-4-1,89.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,3.0,0.0,2.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0
