player_id,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,player_name,league_factor,shots_total_p90,shots_on_p90,goals_total_p90,assists_p90,saves_p90,passes_total_p90,passes_completed_p90,passes_key_p90,tackles_total_p90,blocks_p90,interceptions_p90,duels_total_p90,duels_won_p90,dribbles_attempts_p90,dribbles_success_p90,fouls_drawn_p90,fouls_committed_p90,pass_completion,duel_success,dribble_success_rate,shot_accuracy,build_up_raw,progression_raw,creation_raw,finishing_raw,defending_raw,duels_raw,retention_raw,goalkeeping_raw,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,world_cup_team,resolved_role,role_stability,role_observations,role_distribution,role_source,flexible,position_group,overall,uncertainty
66353,40,36,3210.0,59.0,31.0,7.0,12.0,0.0,1512.0,1188.0,72.0,39.0,4.0,9.0,376.0,167.0,84.0,32.0,48.0,43.0,3,0,Lukáš Provod,0.8884112149532711,1.4696148135208318,0.7721704952397591,0.1743610795702682,0.2989047078347455,0.0,37.66199318717793,29.5915660756398,1.7934282470084728,0.9714403004629226,0.09963490261158182,0.2241785308760591,9.36568084548869,4.159757184033541,2.092332954843218,0.7970792208926546,1.195618831338982,1.0710752030745045,0.7857142857142857,0.4441489361702128,0.38095238095238093,0.5254237288135594,40.177610571104154,5.818678312516378,6.127546510612282,3.5267747875249267,2.306547995458119,7.156106866157597,3.5276878439364103,0.15714285714285714,0.5081511294769867,0.6496676559914641,0.7603667888542595,0.6245591099675761,0.35660157565833356,0.4711225270159334,0.3587224412492861,0.3407488630448757,Czech Republic,RW,0.45714285714285713,35,RW:16 | ST:11 | LW:8,grid_centered_v2,True,W,0.607446830883683,0.08237139508938744
26315,47,23,2275.0,50.0,24.0,5.0,2.0,0.0,855.0,659.0,25.0,44.0,8.0,18.0,356.0,194.0,64.0,30.0,42.0,40.0,4,1,Nicolás González,0.9922857142857142,1.9627629513343796,0.9421262166405022,0.19627629513343797,0.07851051805337518,0.0,33.5632464678179,25.869215698587126,0.9813814756671898,1.7272313971742543,0.3140420722135007,0.7065946624803767,13.974872213500783,7.615520251177393,2.512336577708006,1.177657770800628,1.648720879120879,1.5702103610675038,0.7707602339181286,0.5449438202247191,0.46875,0.48,36.335229709805645,5.53499152276295,2.885261538461538,3.849187064364207,4.867652119309263,12.296559812322506,3.6337715179179377,0.15415204678362573,0.4328399883359745,0.6330456794697938,0.5281837111609354,0.6515201587575143,0.554746839118551,0.8620047730406262,0.39587480696742927,0.3060076884283011,Argentina,LW,0.875,24,LW:21 | RW:2 | ST:1,grid_centered_v2,False,W,0.6072629812802238,0.09784490979926537
329163,23,17,1507.0,46.0,23.0,10.0,3.0,0.0,498.0,388.0,21.0,14.0,0.0,5.0,163.0,71.0,56.0,25.0,21.0,16.0,3,0,Adil Boulbina,0.8540145985401458,2.3461316774759147,1.1730658387379573,0.5100286255382425,0.1530085876614727,0.0,25.399425551804473,19.789110670883804,1.071060113630309,0.7140400757535393,0.0,0.25501431276912123,8.31346659627335,3.6212032413215214,2.8561603030141574,1.275071563845606,1.071060113630309,0.8160458008611878,0.7791164658634538,0.43558282208588955,0.44642857142857145,0.5,33.04977337215898,5.651117170963726,3.5191975162138727,6.72252117853908,1.7953007618946133,6.376433004107798,3.639428523858978,0.15582329317269078,0.3706909439351261,0.6398907407500771,0.578484660186438,0.8411081863368464,0.32042052894117923,0.39866005465556,0.39789452554159077,0.3251809301132218,Algeria,LW,0.4117647058823529,17,LW:7 | RW:6 | ST:4,grid_centered_v2,True,W,0.6072080277889992,0.12021877866841581
334915,39,37,3099.0,78.0,37.0,15.0,3.0,0.0,791.0,650.0,54.0,13.0,1.0,3.0,280.0,118.0,128.0,59.0,39.0,19.0,4,0,Farès Ghedjemis,0.853678606001936,1.933792776422585,0.9173119580466108,0.37188322623511255,0.0743766452470225,0.0,19.610642130131602,16.114939803521544,1.338779614446405,0.3222987960704309,0.024792215082340835,0.0743766452470225,6.941820223055434,2.9254813797162185,3.173403530539627,1.4627406898581092,0.9668963882112925,0.4710520865644759,0.8217446270543616,0.42142857142857143,0.4609375,0.47435897435897434,32.04596386381107,6.550103224754449,3.7560205849746366,5.208020499864104,0.7561625600113956,5.35995964588842,3.836680956336536,0.16434892541087232,0.3524287356407511,0.6908124129365626,0.5969213711435972,0.7536026440143756,0.25341261771975065,0.3108420207497915,0.47002793804286386,0.4311589329542956,Algeria,RW,1.0,37,RW:37,grid_centered_v2,False,W,0.606525050613769,0.08383360646017825
340077,44,33,3159.0,56.0,37.0,8.0,6.0,0.0,834.0,686.0,52.0,27.0,1.0,8.0,310.0,127.0,99.0,45.0,50.0,24.0,4,0,Matías Fernández,0.9838683127572017,1.5697044306097805,1.0371261416528905,0.2242434900871115,0.16818261756533362,0.0,23.37738384158137,19.22887927496981,1.4575826855662246,0.7568217790440012,0.028030436260888938,0.2242434900871115,8.68943524087557,3.5598654051328946,2.7750131898280044,1.261369631740002,1.4015218130444467,0.6727304702613345,0.8225419664268585,0.4096774193548387,0.45454545454545453,0.6607142857142857,33.99853726051553,6.477833819891433,4.568961110524897,4.56735309043951,1.841599662340403,6.212843825250568,3.8071312307968515,0.1645083932853717,0.3882994058827319,0.6868660905699958,0.6578829982462446,0.7080349757126461,0.3236174524184325,0.3838983649309924,0.4590650034901261,0.4332379833478593,Belgium,ST,0.7878787878787878,33,ST:26 | RW:6 | LW:1,grid_centered_v2,False,ST,0.6062760861477094,0.08303364917060368
46334,42,35,3194.0,35.0,13.0,1.0,6.0,0.0,1980.0,1699.0,65.0,73.0,5.0,41.0,313.0,172.0,51.0,25.0,47.0,41.0,8,1,Aubrey Modiba,0.8731340012523482,0.8611058559627104,0.3198393179290067,0.02460302445607744,0.14761814673646464,0.0,48.71398842303333,41.800538550875565,1.5991965896450335,1.796020785293653,0.1230151222803872,1.008724002699175,7.700746654752239,4.23172020644532,1.2547542472599496,0.615075611401936,1.1563421494356396,1.008724002699175,0.8580808080808081,0.549520766773163,0.49019607843137253,0.37142857142857144,46.57170817167527,4.99441396458372,4.809891281163139,1.3874563836063718,5.385602053435351,7.572970589342937,4.02474615595263,0.17161616161616164,0.6310282662579321,0.6005086581984082,0.6750887128039615,0.4339013112302859,0.5947612331887978,0.5105754363429065,0.5400336383443867,0.5272130487594252,South Africa,LB,0.8571428571428571,35,LB:30 | RCB:5,grid_centered_v2,False,FB,0.6055715129162376,0.08257745268487249
747,41,39,3049.0,39.0,20.0,10.0,2.0,0.0,1908.0,1571.0,42.0,104.0,31.0,38.0,411.0,221.0,19.0,9.0,42.0,53.0,14,1,Casemiro,0.9967530337815677,1.147459215668515,0.5884406234197512,0.2942203117098756,0.058844062341975124,0.0,56.13723547424427,46.222010969621465,1.2357253091814777,3.0598912417827067,0.9120829663006145,1.1180371844975274,12.09245481127589,6.502268888788252,0.5590185922487637,0.2647982805388881,1.2357253091814777,1.559367652062341,0.8233752620545073,0.537712895377129,0.47368421052631576,0.5128205128205128,48.317588133135565,3.5041639124646187,3.4129556158345573,4.203220392107682,8.747169867134602,10.716315130434939,3.824780742124008,0.16467505241090147,0.66245458022977,0.5069798990880225,0.5701387721754047,0.6800419593690579,0.8095153844957759,0.774395363205162,0.46560888403794237,0.4354133027373356,Brazil,CM,0.6842105263157895,38,CM:26 | DM:10 | AM:2,grid_centered_v2,False,CM,0.6049419424540625,0.0845181973337754
46746,42,37,3145.0,93.0,43.0,19.0,0.0,0.0,413.0,247.0,16.0,22.0,6.0,6.0,424.0,196.0,19.0,4.0,43.0,58.0,4,0,Ante Budimir,1.0,2.661367249602544,1.2305246422893483,0.5437201907790143,0.0,0.0,11.818759936406996,7.0683624801271865,0.4578696343402226,0.629570747217806,0.17170111287758347,0.17170111287758347,12.133545310015899,5.608903020667727,0.5437201907790143,0.11446740858505565,1.2305246422893483,1.659777424483307,0.5980629539951574,0.46226415094339623,0.21052631578947367,0.46236559139784944,21.18575508994253,1.7255961844197139,1.1446740858505564,6.997227208232901,1.6655007949125598,9.239256681765006,2.5242911738227978,0.11961259079903148,0.18778753749191945,0.39527420733120394,0.3902063206923018,0.8539594979562859,0.3115479495183963,0.6623203654761737,0.11129923931579756,0.06575411298372351,Croatia,ST,0.8378378378378378,37,ST:31 | RW:5 | LW:1,grid_centered_v2,False,ST,0.6047994017535094,0.08321825652701376
20844,40,22,2150.0,25.0,9.0,0.0,4.0,0.0,550.0,443.0,22.0,40.0,0.0,6.0,278.0,137.0,135.0,66.0,28.0,14.0,3,0,Haissem Hassan,1.0,1.0465116279069768,0.3767441860465116,0.0,0.16744186046511628,0.0,23.023255813953487,18.544186046511626,0.9209302325581395,1.6744186046511627,0.0,0.2511627906976744,11.637209302325582,5.734883720930233,5.651162790697675,2.7627906976744185,1.172093023255814,0.586046511627907,0.8054545454545454,0.49280575539568344,0.4888888888888889,0.36,32.33868921775898,9.150697674418605,3.2232558139534886,1.2474418604651163,3.5162790697674415,9.507254475489376,3.8493294903189494,0.1610909090909091,0.35771261038822544,0.812518817571654,0.5551401954321227,0.42148827155259666,0.44830117305456074,0.6846434251877926,0.4747300163299971,0.3893103849293953,Egypt,RW,1.0,20,RW:20,grid_centered_v2,False,W,0.6046595350954739,0.10064905641951909
2803,42,42,3837.0,11.0,2.0,2.0,2.0,0.0,2449.0,2242.0,17.0,49.0,35.0,50.0,266.0,164.0,5.0,3.0,23.0,24.0,6,0,Nico Elvedi,1.0,0.2580140734949179,0.04691164972634871,0.04691164972634871,0.04691164972634871,0.0,57.443315089913995,52.5879593432369,0.39874902267396406,1.1493354182955433,0.8209538702111024,1.1727912431587177,6.239249413604378,3.8467552775605944,0.11727912431587177,0.07036747458952307,0.5394839718530102,0.5629397967161845,0.9154757043691303,0.6165413533834586,0.6,0.18181818181818182,49.533882445037484,1.1634089132134482,1.254886630179828,0.8046058710640416,5.317435496481626,7.235081448735207,4.485746322908045,0.18309514087382606,0.6835485667116714,0.36160124109019187,0.39866501291211864,0.38294439780401424,0.5895545453855429,0.47858418888391385,0.7001656385063717,0.6723427094605063,Switzerland,RCB,0.5,42,RCB:21 | RB:20 | LCB:1,grid_centered_v2,True,CB,0.6046128595760496,0.07534128759775874
2507,26,25,2192.0,25.0,14.0,3.0,4.0,0.0,1000.0,822.0,38.0,46.0,2.0,11.0,268.0,142.0,58.0,29.0,58.0,18.0,5,1,Miguel Almirón,0.9217928832116788,0.9461833883331559,0.5298626974665672,0.11354200659997869,0.15138934213330493,0.0,37.84733553332623,31.110509808394163,1.4381987502663967,1.7409774345330067,0.07569467106665247,0.41632069086658857,10.14308592293143,5.374321645732325,2.1951454609329213,1.0975727304664606,2.1951454609329213,0.6812520395998722,0.822,0.5298507462686567,0.5,0.56,40.4576984905296,6.430262307112125,4.428138257399168,2.7701438292530236,4.049664902065907,9.113602542831224,3.9344401353394725,0.1644,0.513668020940557,0.6842535186501246,0.6476268504549727,0.5584517151671604,0.49029115027654396,0.6515915283313511,0.5064449849603978,0.43182455361301075,Paraguay,AM,0.8,30,AM:24 | CM:6,grid_centered_v2,False,AM,0.604005138456965,0.09968014539947918
138835,47,42,3565.0,102.0,54.0,22.0,4.0,0.0,648.0,470.0,32.0,7.0,3.0,8.0,354.0,131.0,55.0,20.0,66.0,55.0,5,2,Folarin Balogun,1.0,2.5750350631136043,1.3632538569424963,0.5553997194950911,0.10098176718092566,0.0,16.359046283309958,11.865357643758765,0.8078541374474053,0.1767180925666199,0.07573632538569425,0.20196353436185133,8.936886395511921,3.307152875175315,1.3884992987377278,0.5049088359046283,1.6661991584852733,1.3884992987377278,0.7253086419753086,0.3700564971751412,0.36363636363636365,0.5294117647058824,27.109995151767006,3.5495091164095376,2.5750350631136043,7.410576685091988,0.8053295932678822,5.740183516770865,3.230068356430073,0.14506172839506173,0.2694401862632985,0.509867164085659,0.5032924554051416,0.8716605918520504,0.25636591955844934,0.34251158603073706,0.2640875906437784,0.2138640627111258,USA,ST,0.7142857142857143,42,ST:30 | LW:8 | RW:4,grid_centered_v2,False,ST,0.6037341629294599,0.07816263118937337
903,47,44,3971.0,95.0,44.0,14.0,3.0,0.0,1858.0,1652.0,38.0,41.0,15.0,26.0,442.0,227.0,83.0,42.0,90.0,39.0,2,0,Scott McTominay,0.9932007051120625,2.1384704177053977,0.9904494566214473,0.31514300892500596,0.06753064476964414,0.0,41.82397932733294,37.18687505315071,0.8553881670821591,0.9229188118518032,0.3376532238482207,0.5852655880035825,9.949514996060904,5.109818787569741,1.8683478386268213,0.9454290267750179,2.0259193430893245,0.8778983820053738,0.8891280947255114,0.5135746606334841,0.5060240963855421,0.4631578947368421,42.75976939960192,4.916230939230093,2.5098889639384403,4.834089100143758,3.203203583573454,8.694470284498088,4.1579896987262295,0.1778256189451023,0.5587645361093743,0.5957208713367329,0.49805919604635424,0.7275991610239686,0.4239558319698601,0.6147293808601048,0.5888512649321632,0.607984438100142,Scotland,RW,0.6341463414634146,41,RW:26 | LW:11 | ST:4,grid_centered_v2,False,W,0.6035911859973025,0.07405919620773836
482605,24,21,1655.0,26.0,16.0,8.0,1.0,0.0,529.0,458.0,29.0,15.0,4.0,14.0,139.0,67.0,37.0,15.0,31.0,7.0,2,0,Gilberto Mora,0.923583081570997,1.3058516077801408,0.8036009894031635,0.40180049470158175,0.05022506183769772,0.0,26.569057712142094,23.00307832166556,1.456526793293234,0.7533759275654658,0.20090024735079087,0.7031508657277681,6.981283595439983,3.3650791431257474,1.8583272879948156,0.7533759275654658,1.5569769169686294,0.35157543286388404,0.8657844990548205,0.48201438848920863,0.40540540540540543,0.6153846153846154,36.513742033420925,5.283676505325801,3.9175548233404225,5.5702145735463136,2.9833686731592444,6.157153965843672,3.9246551971881747,0.1731568998109641,0.43629759754291597,0.6180498320884565,0.6093448644132079,0.7771461703463405,0.4070718788872845,0.3789200505404535,0.5027966111205515,0.5475593292038669,Mexico,AM,0.76,25,AM:19 | CM:6,grid_centered_v2,False,AM,0.6032123686455667,0.1147175699094147
337426,34,33,2746.0,47.0,21.0,5.0,9.0,0.0,1199.0,983.0,54.0,55.0,6.0,15.0,336.0,146.0,72.0,35.0,43.0,61.0,12,0,Augustine Boakye,0.8647487254187911,1.3320783352226824,0.59518393701439,0.1417104611939024,0.2550788301490243,0.0,33.98216859429779,27.860276670721213,1.530472980894146,1.5588150731329262,0.17005255343268288,0.42513138358170716,9.52294299223024,4.137945466861949,2.0406306411921946,0.9919732283573168,1.2187099662675607,1.728867626565609,0.8198498748957465,0.43452380952380953,0.4861111111111111,0.44680851063829785,38.84916870161596,5.8441394196365355,5.229116018054999,2.8605582226479607,3.843187707578633,7.096695082178157,3.7799746758193873,0.1639699749791493,0.48198061147039023,0.6511425662176941,0.7039128207507896,0.566511069155074,0.4739875290268258,0.46551750573283573,0.44902450163247876,0.42622824728766984,Ghana,AM,1.0,33,AM:33,grid_centered_v2,False,AM,0.6030245489101805,0.08905917572475075
2598,44,40,3339.0,41.0,20.0,7.0,6.0,0.0,1193.0,931.0,48.0,60.0,1.0,22.0,418.0,186.0,107.0,51.0,53.0,39.0,6,0,Ritsu Doan,1.0,1.105121293800539,0.5390835579514824,0.18867924528301885,0.16172506738544473,0.0,32.15633423180593,25.09433962264151,1.2938005390835579,1.6172506738544474,0.026954177897574122,0.5929919137466307,11.266846361185983,5.013477088948787,2.884097035040431,1.3746630727762803,1.4285714285714286,1.0512129380053907,0.7803855825649623,0.4449760765550239,0.4766355140186916,0.4878048780487805,36.567591046603845,6.479784366576819,4.12398921832884,3.2397606994937873,4.126684636118599,8.353796154193374,3.683186859792591,0.15607711651299247,0.4373418332249597,0.6869729610985569,0.6250156451976574,0.5998844613820642,0.4963798522222708,0.5837428133876432,0.41363038097546745,0.32814695713629555,Japan,RW,0.9743589743589743,39,RW:38 | ST:1,grid_centered_v2,False,W,0.6029077295611794,0.08076454080357875
46930,42,30,2738.0,59.0,32.0,15.0,4.0,0.0,464.0,344.0,26.0,26.0,1.0,4.0,362.0,131.0,26.0,10.0,37.0,65.0,8,0,Ermedin Demirović,0.982746530314098,1.9059109116025788,1.0337143927336019,0.48455362159387594,0.12921429909170024,0.0,14.98885869463723,11.11242972188622,0.8398929440960516,0.8398929440960516,0.03230357477292506,0.12921429909170024,11.693894067798874,4.231768295253183,0.8398929440960516,0.32303574772925064,1.1952322665982273,2.0997323602401288,0.7413793103448276,0.36187845303867405,0.38461538461538464,0.5423728813559322,26.95925505939955,2.917012801995133,2.8104110052444806,6.4083748852899145,1.805769829806511,7.010110972470478,3.2639080709108486,0.14827586206896554,0.2671076685521002,0.46962142726455836,0.5221861461092574,0.8253044773955536,0.3211419548632825,0.45736494459189403,0.2740130390389666,0.24397053928375861,Bosnia & Herzegovina,ST,0.6333333333333333,30,ST:19 | RW:8 | LW:3,grid_centered_v2,False,ST,0.6028383943508977,0.08918918918918918
359561,25,20,1797.0,28.0,13.0,4.0,1.0,0.0,715.0,609.0,13.0,83.0,0.0,31.0,277.0,160.0,47.0,24.0,31.0,28.0,3,0,Kamogelo Sebelebele,0.8511686143572621,1.1936254358265446,0.5541832380623243,0.17051791940379207,0.04262947985094802,0.0,30.480078093427835,25.961353229227345,0.5541832380623243,3.5382468276286856,0.0,1.3215138753793887,11.808365918712601,6.8207167761516825,2.003585552994557,1.0231075164227525,1.3215138753793887,1.1936254358265446,0.8517482517482518,0.5776173285198556,0.5106382978723404,0.4642857142857143,36.11810791187347,4.21605555725876,1.6199202343360248,3.0685713170890194,9.011872040490411,11.281855472171921,4.035824713830913,0.17034965034965036,0.42864338244454503,0.552131476836179,0.4270896896653572,0.5849132754272793,0.8220916119535857,0.8096253449776828,0.5441354271684729,0.5104170729978188,South Africa,RB,0.95,20,RB:19 | RCB:1,grid_centered_v2,False,FB,0.602836469420577,0.11009178140937595
291713,38,32,2574.0,98.0,50.0,25.0,2.0,0.0,553.0,408.0,24.0,13.0,2.0,1.0,228.0,74.0,29.0,10.0,17.0,36.0,3,0,Armando González,0.9176884226884228,3.1445267630582316,1.6043503893154243,0.8021751946577121,0.06417401557261697,0.0,17.744115305828593,13.091499176813862,0.7700881868714037,0.41713110122201036,0.06417401557261697,0.032087007786308484,7.315837775278335,2.374438576186828,0.9305232258029461,0.32087007786308486,0.5454791323672443,1.1551322803071056,0.7377938517179023,0.32456140350877194,0.3448275862068966,0.5102040816326531,27.969874554313233,2.461073497209861,2.2781775528279025,9.683900265568598,0.8856014149021143,4.297898217187875,3.2403821151640124,0.14755877034358048,0.2829889190996515,0.44082327219519507,0.47945691544189534,0.9392980408250291,0.2612358086422116,0.23172559354848152,0.2670881467460693,0.237012354037005,Mexico,ST,0.78125,32,ST:25 | RW:5 | LW:2,grid_centered_v2,False,ST,0.6028277078626401,0.09198662110077999
6236,35,33,2805.0,9.0,4.0,0.0,2.0,0.0,1474.0,1294.0,24.0,127.0,13.0,61.0,339.0,186.0,30.0,21.0,22.0,77.0,16,0,Andrés Cubas,0.9285240641711229,0.2681299436643884,0.11916886385083929,0.0,0.059584431925419644,0.0,43.913726329034276,38.55112745574651,0.7150131831050358,3.7836114272641472,0.3872988075152277,1.8173251737252991,10.09956121135863,5.5413521690640275,0.8937664788812947,0.6256365352169063,0.6554287511796161,2.2940006291286568,0.8778833107191316,0.5486725663716814,0.7,0.4444444444444444,43.13828598225379,3.1788294432211384,2.115247333352398,1.0557252982800638,10.871179604792815,9.403910735804683,4.3685405637353405,0.17557666214382633,0.5661073490205369,0.4862628513902061,0.46640751408908515,0.40465414776830405,0.892701356180286,0.6761288648940584,0.6622344218491144,0.5791702528351842,Paraguay,CM,0.5945945945945946,37,CM:22 | AM:14 | DM:1,grid_centered_v2,True,CM,0.6025051077589407,0.0881175685227012
16841,40,37,3237.0,20.0,4.0,0.0,2.0,0.0,1696.0,1441.0,24.0,94.0,16.0,40.0,330.0,214.0,46.0,28.0,48.0,31.0,2,0,Mohanad Lasheen,0.870182267531665,0.4838826325477285,0.0967765265095457,0.0,0.04838826325477285,0.0,41.03324724004737,34.86374367506384,0.5806591590572742,2.2742483729743235,0.3871061060381828,0.967765265095457,7.984063437037519,5.177544168260694,1.1129300548597756,0.6774356855668198,1.1613183181145483,0.7500180804489791,0.8496462264150944,0.6484848484848484,0.6086956521739131,0.2,40.867435236513224,3.319434859277417,1.717783345544436,0.535487137113364,6.4549943181866976,9.194016381019516,4.268806459323895,0.1699292452830189,0.5217322366444823,0.49521487425289373,0.4348011093439436,0.3601879329208743,0.6730265747724261,0.6584760932662203,0.6282013437588103,0.5048347480644215,Egypt,DM,0.5428571428571428,35,DM:19 | CM:11 | AM:5,grid_centered_v2,True,DM,0.6022814533042561,0.08202714349909392
94333,38,35,2963.0,55.0,31.0,10.0,7.0,0.0,1236.0,979.0,51.0,56.0,1.0,23.0,397.0,188.0,105.0,48.0,62.0,50.0,5,0,Elijah Just,0.8634154573067839,1.4424254180454201,0.8130034174437824,0.26225916691734913,0.1835814168421444,0.0,32.41523303098435,25.67517244120848,1.3375217512784805,1.4686513347371553,0.026225916691734914,0.603196083909903,10.41168892661876,4.9304723380461635,2.753721252632166,1.2588440012032758,1.6260068348875647,1.3112958345867456,0.7920711974110033,0.473551637279597,0.45714285714285713,0.5636363636363636,37.063678301775,6.3676525727532365,4.353502170827995,4.3635508470328155,3.878813078707594,8.323316185103419,3.6796233219405536,0.15841423948220068,0.44698689354519894,0.680797260154239,0.6421346730289342,0.6925438239984749,0.47679755473187535,0.5809339573537617,0.4123418193963883,0.3560810507825903,New Zealand,AM,1.0,32,AM:32,grid_centered_v2,False,AM,0.6020965880208992,0.0857359791264644
427,45,33,2757.0,81.0,39.0,18.0,2.0,0.0,383.0,265.0,20.0,12.0,4.0,2.0,363.0,143.0,51.0,17.0,30.0,31.0,4,0,Haji Wright,0.924758795792528,2.4452272837604387,1.1773316551439148,0.5433838408356529,0.06037598231507256,0.0,11.562000613336394,7.999817656747115,0.6037598231507255,0.36225589389043533,0.12075196463014512,0.06037598231507256,10.958240790185668,4.316882735527687,1.53958754903435,0.5131958496781168,0.9056397347260884,0.9358277258836245,0.6919060052219321,0.3939393939393939,0.3333333333333333,0.48148148148148145,23.708070052851127,2.822577173229642,1.8414674606097128,6.958298006849667,0.9056397347260884,7.225454011556944,3.10438055778183,0.13838120104438642,0.22000693884762917,0.46363357211574324,0.444592039750892,0.8521921583055252,0.26246076690318576,0.4776739924890728,0.2292941753157103,0.16020502230256303,USA,ST,0.8484848484848485,33,ST:28 | RW:4 | LW:1,grid_centered_v2,False,ST,0.6020341262706599,0.08888133204487778
199837,39,14,1489.0,27.0,12.0,3.0,2.0,0.0,485.0,411.0,16.0,16.0,1.0,4.0,218.0,89.0,90.0,38.0,20.0,17.0,4,0,Kamaldeen Sulemana,1.0,1.6319677635997314,0.7253190060443251,0.18132975151108127,0.12088650100738751,0.0,29.31497649429147,24.84217595701813,0.9670920080591001,0.9670920080591001,0.06044325050369376,0.24177300201477503,13.176628609805238,5.379449294828744,5.439892545332438,2.2968435191403627,1.2088650100738751,1.027535258562794,0.8474226804123711,0.40825688073394495,0.4222222222222222,0.4444444444444444,36.31149044885864,8.087306917394224,3.0826057756883816,3.3549735094395943,2.290799194089993,8.755999654962075,3.807079313051853,0.16948453608247424,0.43238066686497756,0.7677314667181255,0.5439529330756718,0.609858077013805,0.35545957856686083,0.6202357959408423,0.45904577372542393,0.4989284190271915,Ghana,ST,0.5,14,ST:7 | LW:5 | RW:2,grid_centered_v2,True,ST,0.6016485334522409,0.12094323718957538
2722,46,40,3378.0,108.0,61.0,23.0,4.0,0.0,668.0,470.0,35.0,16.0,0.0,4.0,399.0,136.0,27.0,13.0,14.0,49.0,3,0,Ayoub El Kaabi,0.8950976909413852,2.5755919348579828,1.454732481725342,0.5485056898308667,0.09539229388362898,0.0,15.93051307856604,11.208594531326407,0.8346825714817536,0.3815691755345159,0.0,0.09539229388362898,9.515381314891991,3.243337992043385,0.6438979837144957,0.3100249551217942,0.33387302859270146,1.168555600074455,0.7035928143712575,0.3408521303258145,0.48148148148148145,0.5648148148148148,26.427916387599666,2.444427530767993,2.6113640450643434,7.5543006226920415,0.8776091037293866,5.563229579838183,3.372097921090438,0.14071856287425152,0.25898889103981465,0.4397781844445647,0.5062105634883839,0.8773725609869403,0.2607482645600042,0.3275761729986195,0.30725480035718916,0.17762423900901217,Morocco,ST,1.0,40,ST:40,grid_centered_v2,False,ST,0.6015419597759655,0.0802969621557299
19047,31,19,1720.0,24.0,9.0,1.0,4.0,0.0,713.0,534.0,39.0,42.0,9.0,22.0,284.0,150.0,48.0,25.0,33.0,36.0,4,0,Juninho Bacuna,0.9109011627906977,1.1439223904813414,0.42897089643050296,0.04766343293672255,0.1906537317468902,0.0,33.98402768388318,25.45227318820984,1.8588738845321795,2.001864183342347,0.42897089643050296,1.0485955246078962,13.536414954029205,7.149514940508382,2.2878447809626827,1.1915858234180638,1.5728932869118442,1.7158835857220118,0.7489481065918654,0.528169014084507,0.5208333333333334,0.375,37.734262891608424,7.1113841941590055,5.695780235938345,1.7318667184964847,6.17241456530557,11.593827958965257,3.632815291847571,0.1497896213183731,0.4600869262854686,0.7204943147692577,0.7341835175185826,0.46475847466228476,0.6530635744595951,0.8271814265522062,0.3955337545861954,0.2591076248026734,Curaçao,AM,0.6842105263157895,19,AM:13 | CM:5 | DM:1,grid_centered_v2,False,AM,0.6014067961853422,0.11252906601262812
1719,40,23,2261.0,13.0,3.0,1.0,2.0,0.0,1153.0,961.0,26.0,77.0,5.0,34.0,253.0,145.0,38.0,18.0,29.0,16.0,6,0,Mert Müldür,0.9288014153029632,0.48062700393828695,0.11091392398575854,0.03697130799525285,0.0739426159905057,0.0,42.62791811852653,35.529426983437986,0.9612540078765739,2.8467907156344694,0.18485653997626422,1.2570244718385968,9.353740922798972,5.3608396593116625,1.4049097038196081,0.6654835439145512,1.0721679318623325,0.5915409279240456,0.8334778837814397,0.5731225296442688,0.47368421052631576,0.23076923076923078,41.942018263626075,3.9300500398953773,2.8098194076392162,0.9125884190805463,7.841614425793129,9.224543111969133,3.9517299098061915,0.16669557675628796,0.542817169194613,0.5340527757878203,0.522138715258658,0.39222805390662624,0.7614162089368881,0.6610724092122681,0.5128896624883339,0.4619600264537318,Türkiye,RB,0.6818181818181818,22,RB:15 | LB:6 | RCB:1,grid_centered_v2,False,FB,0.6012885396780114,0.09814736773799135
34168,24,20,1656.0,17.0,7.0,3.0,3.0,0.0,921.0,796.0,49.0,16.0,4.0,11.0,90.0,31.0,14.0,3.0,3.0,14.0,2,0,Jin-kyu Kim,0.8552536231884058,0.7901799779458099,0.3253682262129805,0.1394435255198488,0.1394435255198488,0.0,42.80916233459358,36.99901543793322,2.277577583490863,0.7436988027725269,0.18592470069313172,0.5112929269061123,4.183305765595463,1.4409164303717708,0.650736452425961,0.1394435255198488,0.1394435255198488,0.650736452425961,0.8642779587404995,0.34444444444444444,0.21428571428571427,0.4117647058823529,45.426227186061325,4.5179702268431,6.460883349086327,2.3945931326216687,2.565760869565218,3.050616335853812,3.496406002889735,0.17285559174809992,0.6097678667492296,0.5710665018848263,0.779336144240339,0.5246924351045833,0.3756243955212747,0.15826703329335623,0.3480612559666271,0.5435907252103525,South Korea,AM,1.0,34,AM:34,grid_centered_v2,False,AM,0.6010225729819477,0.11468292773139112
